gen_name,protoplast
AT1G05205,96.21201069778749
AT1G05210,83.98249452954049
AT1G05220,52.920009725261366
AT1G05230,5.893508388037929
AT1G05240,83.88524191587649
AT1G05250,83.88524191587649
AT1G05260,97.75832725504497
AT1G05270,79.87357160223681
AT1G05280,52.5796255774374
AT1G05300,32.66229029905179
AT1G05320,71.14028689521031
AT1G05330,11.86481886700705
AT1G05340,95.0206661804036
AT1G05350,74.05786530513008
AT1G05360,62.21735959153902
AT1G05370,13.911986384634087
AT1G05380,71.2083637247751
AT1G05385,30.984682713347922
AT1G05400,20.340384147823972
AT1G05410,32.594213469486995
AT1G05420,29.044493070751276
AT1G05430,62.4507658643326
AT1G05440,15.288110867979576
AT1G05460,18.400194505227326
AT1G05470,35.87162654996353
AT1G05490,30.795040116703138
AT1G05500,79.66934111354243
AT1G05510,10.99440797471432
AT1G05520,81.4101628981279
AT1G05530,74.37393629953804
AT1G05540,17.549234135667398
AT1G05560,83.81716508631169
AT1G05570,24.26938973984926
AT1G05575,56.87332847070265
AT1G05590,46.64235351325067
AT1G05600,18.677364454169705
AT1G05620,91.91344517383905
AT1G05630,41.084366642353515
AT1G05640,16.62533430585947
AT1G05650,68.61171893994651
AT1G05660,89.23899829807927
AT1G05670,23.175297836129346
AT1G05675,10.094821298322392
AT1G05680,86.2484804279115
AT1G05690,5.110624848042791
AT1G05700,9.428640894724046
AT1G05710,35.34159980549477
AT1G05720,89.20982251398006
AT1G05730,19.460247994164842
AT1G05750,10.085096036955992
AT1G05760,9.311937758327254
AT1G05780,54.80184779965962
AT1G05785,76.07099440797471
AT1G05790,46.45757354728908
AT1G05805,66.16581570629711
AT1G05810,84.55628495015803
AT1G05820,27.488451252127398
AT1G05830,57.49574519815221
AT1G05835,45.35861901288597
AT1G05840,53.15341599805494
AT1G05850,97.64162411864818
AT1G05860,49.19037199124727
AT1G05870,77.03379528324824
AT1G05890,68.94724045708729
AT1G05894,18.434232920009723
AT1G05900,33.202042304886945
AT1G05910,53.192317043520546
AT1G05920,10.24070021881838
AT1G05940,55.39508874300997
AT1G05950,10.35740335521517
AT1G05960,84.74592754680282
AT1G05970,40.14101628981279
AT1G05990,33.13396547532215
AT1G06000,87.00705081449064
AT1G06010,80.29175784099198
AT1G06020,6.982737661074641
AT1G06030,30.882567469000726
AT1G06040,92.87624604911257
AT1G06050,33.97520058351568
AT1G06060,77.393629953805
AT1G06070,64.93070751276441
AT1G06080,70.51300753707756
AT1G06090,94.47118891320204
AT1G06110,69.47726720155603
AT1G06120,79.06637490882568
AT1G06130,49.22441040602966
AT1G06135,13.36250911743253
AT1G06140,6.13177729151471
AT1G06143,13.240943350352541
AT1G06150,25.78166788232434
AT1G06170,11.99124726477024
AT1G06180,36.98030634573304
AT1G06190,48.12545587162655
AT1G06200,79.67420374422562
AT1G06210,76.2606370046195
AT1G06220,64.76537806953561
AT1G06230,71.11111111111111
AT1G06240,38.62873814733771
AT1G06270,14.339897884755654
AT1G06290,88.07682956479455
AT1G06310,14.116216873328472
AT1G06320,31.87940675905665
AT1G06330,61.76513493800145
AT1G06350,8.563092633114515
AT1G06380,36.12934597617311
AT1G06390,76.94626793095064
AT1G06400,80.50085096036956
AT1G06410,90.81935327011912
AT1G06420,22.640408460977387
AT1G06430,29.462679309506445
AT1G06440,10.906880622416727
AT1G06450,17.592997811816193
AT1G06460,4.104060296620472
AT1G06470,58.34184293702893
AT1G06475,73.86336007780208
AT1G06490,29.088256746900072
AT1G06500,44.065159251154874
AT1G06510,32.25869195234622
AT1G06515,90.89229273036713
AT1G06520,12.054461463651837
AT1G06530,79.98541210795041
AT1G06540,36.2703622659859
AT1G06550,62.55288110867979
AT1G06560,39.328956965718454
AT1G06570,36.74690007293946
AT1G06580,11.39314369073669
AT1G06590,35.46316557257476
AT1G06620,83.97763189885728
AT1G06630,58.33698030634573
AT1G06640,65.88864575735472
AT1G06645,28.28592268417214
AT1G06650,8.140043763676148
AT1G06660,21.220520301483102
AT1G06670,47.079990274738634
AT1G06680,34.09190371991247
AT1G06690,23.99221979090688
AT1G06700,89.19523462193047
AT1G06710,16.537806953561876
AT1G06720,36.14393386822271
AT1G06730,49.89059080962801
AT1G06740,8.091417456844152
AT1G06750,5.387794796985169
AT1G06760,93.27984439581813
AT1G06770,41.3129102844639
AT1G06780,69.43350352540725
AT1G06790,45.125212740092394
AT1G06800,53.54728908339411
AT1G06820,54.52954048140044
AT1G06840,67.35229759299781
AT1G06850,76.3141259421347
AT1G06870,82.71334792122538
AT1G06890,82.86895210308776
AT1G06900,76.01750547045953
AT1G06910,20.530026744468756
AT1G06923,70.56163384390956
AT1G06925,3.1850230974957454
AT1G06930,73.07075127644056
AT1G06950,54.300996839290065
AT1G06960,45.90809628008753
AT1G06970,13.552151714077315
AT1G06980,21.201069778750302
AT1G07000,62.12983223924143
AT1G07010,2.061755409676635
AT1G07020,83.54972039873572
AT1G07030,72.32190615122781
AT1G07040,50.72210065645514
AT1G07060,1.4344760515438852
AT1G07070,82.82032579625577
AT1G07080,78.91563335764648
AT1G07090,5.018234865061999
AT1G07110,55.09360564065159
AT1G07130,37.94796985168977
AT1G07135,76.2217359591539
AT1G07140,97.36445416970582
AT1G07150,56.98516897641625
AT1G07160,39.046924386092876
AT1G07170,86.01021152443472
AT1G07175,86.53051300753708
AT1G07180,25.694140530026743
AT1G07200,54.16970581084367
AT1G07210,80.12156576708
AT1G07220,41.458789204959885
AT1G07230,35.48261609530756
AT1G07240,58.65791393143691
AT1G07250,54.32530999270605
AT1G07260,56.22659858983711
AT1G07270,4.468757597860443
AT1G07280,44.01167031363968
AT1G07290,49.9975686846584
AT1G07300,39.64016532944323
AT1G07310,78.7843423292001
AT1G07320,41.95964016532944
AT1G07330,31.174325309992707
AT1G07350,96.79066374908825
AT1G07360,83.8366156090445
AT1G07370,74.39338682227084
AT1G07380,49.73984925844882
AT1G07390,7.61001701920739
AT1G07400,99.8832968636032
AT1G07410,79.63530269876003
AT1G07420,91.2278142475079
AT1G07460,0.4181862387551666
AT1G07470,66.94869924629224
AT1G07480,64.29856552394845
AT1G07485,7.191830780452224
AT1G07490,26.229029905178702
AT1G07500,76.69827376610746
AT1G07510,72.75468028203258
AT1G07520,68.92292730367129
AT1G07530,77.3498662776562
AT1G07560,19.557500607828835
AT1G07570,71.3202042304887
AT1G07590,97.82640408460978
AT1G07600,22.73766107464138
AT1G07610,87.73644541697058
AT1G07615,29.025042548018476
AT1G07630,44.51252127400924
AT1G07640,74.40311208363724
AT1G07645,10.61512278142475
AT1G07650,45.0036469730124
AT1G07660,80.22368101142719
AT1G07670,91.81132992949186
AT1G07680,9.676635059567227
AT1G07690,16.49404327741308
AT1G07700,22.10551908582543
AT1G07705,48.06710430342815
AT1G07710,23.943593484074885
AT1G07725,14.208606856309263
AT1G07730,18.546073425723318
AT1G07740,41.750547045951855
AT1G07745,27.804522246535374
AT1G07750,95.36105032822758
AT1G07770,98.61901288597132
AT1G07780,38.48772185752492
AT1G07790,79.27546802820325
AT1G07795,56.83929005592026
AT1G07810,78.6530513007537
AT1G07820,95.28324823729638
AT1G07830,68.60199367858011
AT1G07840,41.54145392657428
AT1G07860,6.486749331388281
AT1G07870,37.797228300510575
AT1G07890,99.46511062484804
AT1G07902,30.55190858254316
AT1G07910,39.693654266958426
AT1G07920,97.20398735716023
AT1G07930,96.2509117432531
AT1G07940,98.06953561876975
AT1G07950,69.72526136639922
AT1G07960,90.99927060539753
AT1G07970,36.440554339897886
AT1G07980,67.27449550206663
AT1G07985,83.50109409190371
AT1G07990,74.84561147580841
AT1G08000,39.90761001701921
AT1G08005,1.9790906880622416
AT1G08010,78.8232433746657
AT1G08030,51.09652321906151
AT1G08035,2.8446389496717726
AT1G08040,56.683685874057865
AT1G08050,49.66204716751763
AT1G08060,44.87235594456601
AT1G08070,9.608558230002432
AT1G08110,85.41210795040116
AT1G08125,45.89350838803793
AT1G08130,51.266715292973494
AT1G08160,72.07877461706784
AT1G08180,32.60880136153659
AT1G08190,92.00583515681984
AT1G08200,97.95283248237297
AT1G08210,56.372477510333084
AT1G08220,46.423535132506686
AT1G08230,58.448820812059324
AT1G08250,47.33770970094821
AT1G08260,39.90274738633601
AT1G08270,11.203501094091903
AT1G08280,44.08460977388767
AT1G08300,14.821298322392416
AT1G08310,33.21176756625334
AT1G08315,54.71432044736202
AT1G08320,47.70240700218819
AT1G08340,75.68684658400194
AT1G08350,64.36664235351324
AT1G08360,97.35959153902262
AT1G08370,81.10381716508631
AT1G08380,37.85071723802577
AT1G08390,47.580841235108196
AT1G08400,28.290785314855338
AT1G08410,33.83904692438609
AT1G08420,78.16678823243375
AT1G08430,32.79358132749818
AT1G08440,0.7293946024799417
AT1G08450,70.20179917335278
AT1G08460,52.472647702407
AT1G08470,62.87867736445417
AT1G08480,97.55895939703379
AT1G08490,66.88062241672745
AT1G08500,92.72064186725018
AT1G08510,91.2132263554583
AT1G08520,40.12156576707999
AT1G08530,42.87381473377097
AT1G08540,27.434962314612203
AT1G08550,16.03695599319232
AT1G08560,56.57184536834428
AT1G08570,95.07415511791879
AT1G08580,75.55069292487235
AT1G08590,83.38925358619012
AT1G08600,65.30026744468758
AT1G08610,6.87575978604425
AT1G08620,63.31145149525893
AT1G08630,2.912715779236567
AT1G08640,50.692924872355945
AT1G08645,24.074884512521276
AT1G08650,86.2193046438123
AT1G08660,59.75686846584002
AT1G08670,29.47726720155604
AT1G08680,73.38195964016533
AT1G08700,61.09895453440311
AT1G08710,47.4835886214442
AT1G08720,54.48577680525164
AT1G08730,20.559202528567955
AT1G08750,47.22586919523462
AT1G08760,69.30221249696086
AT1G08770,75.1130561633844
AT1G08780,80.42791150012157
AT1G08800,84.81400437636762
AT1G08810,21.36153659129589
AT1G08820,85.09117432530999
AT1G08830,97.93824459032336
AT1G08840,19.34840748845125
AT1G08845,34.743496231461215
AT1G08880,91.94262095793825
AT1G08890,73.11451495258935
AT1G08900,25.061998541210794
AT1G08910,55.08874300996839
AT1G08920,87.14806710430342
AT1G08930,78.6968149769025
AT1G08940,66.80282032579625
AT1G08960,48.15463165572575
AT1G08970,77.27692681740822
AT1G08980,18.293216630196937
AT1G08990,61.17189399465111
AT1G09000,45.55798687089715
AT1G09010,66.47216143933868
AT1G09020,53.479212253829324
AT1G09040,31.427182105519087
AT1G09050,28.786773644541697
AT1G09060,51.08193532701192
AT1G09070,97.74373936299538
AT1G09080,28.198395331874544
AT1G09090,70.27473863360078
AT1G09100,53.12910284463895
AT1G09130,63.52540724531972
AT1G09140,91.82591782154145
AT1G09150,78.29321663019694
AT1G09155,21.76027230731826
AT1G09157,24.454169705810845
AT1G09160,74.77753464624361
AT1G09170,62.893265256503774
AT1G09176,25.193289569657185
AT1G09180,17.65621201069779
AT1G09190,16.542669584245075
AT1G09195,31.665451008995866
AT1G09200,93.49380014587892
AT1G09210,96.61074641380986
AT1G09220,3.6275224896669096
AT1G09230,48.31509846827133
AT1G09250,85.93240943350352
AT1G09270,94.981765134938
AT1G09280,48.29078531485534
AT1G09290,30.547045951859957
AT1G09300,31.320204230488695
AT1G09310,11.334792122538294
AT1G09320,37.40821784585461
AT1G09330,91.87940675905665
AT1G09340,19.299781181619256
AT1G09350,28.38317529783613
AT1G09370,2.586919523462193
AT1G09390,40.91903719912472
AT1G09400,0.8217845854607343
AT1G09410,2.450765864332604
AT1G09415,11.840505713591053
AT1G09420,14.655968879163627
AT1G09430,79.8881594942864
AT1G09440,33.12424021395575
AT1G09450,16.2654996353027
AT1G09460,68.7041089229273
AT1G09470,7.5079017748601995
AT1G09480,40.09725261366399
AT1G09490,52.44347191830781
AT1G09520,47.77048383175298
AT1G09530,27.420374422562606
AT1G09540,84.47848285922684
AT1G09560,98.02090931193776
AT1G09570,86.33600778020909
AT1G09575,52.725504497933386
AT1G09580,81.1962071480671
AT1G09590,97.62217359591538
AT1G09600,22.951616824702164
AT1G09610,22.236810114271822
AT1G09620,83.80743982494529
AT1G09630,88.8013615365913
AT1G09640,96.2654996353027
AT1G09645,85.45587162654996
AT1G09650,15.195720884998783
AT1G09660,71.52929734986628
AT1G09680,5.436421103817165
AT1G09690,98.96425966447848
AT1G09700,27.454412837345004
AT1G09710,19.39217116460005
AT1G09720,2.1590080233406272
AT1G09730,66.89521030877705
AT1G09740,85.0474106491612
AT1G09750,45.071723802577196
AT1G09760,72.86165815706298
AT1G09770,78.97398492584489
AT1G09780,97.07755895939704
AT1G09790,8.198395331874545
AT1G09794,58.6773644541697
AT1G09795,50.73182591782154
AT1G09800,49.628008752735234
AT1G09810,31.315341599805496
AT1G09812,57.058108436664234
AT1G09815,76.75662533430587
AT1G09820,27.036226598589835
AT1G09830,34.44201312910285
AT1G09840,73.62022854364211
AT1G09850,67.40578653051301
AT1G09860,10.391441769997568
AT1G09870,69.83223924142962
AT1G09890,16.60588378312667
AT1G09900,13.673717481157304
AT1G09910,39.30464381230245
AT1G09920,77.4617067833698
AT1G09932,38.074398249452955
AT1G09940,78.64818867007051
AT1G09950,68.6943836615609
AT1G09960,54.60734257233163
AT1G09970,91.08679795769511
AT1G09980,64.28397763189886
AT1G09995,54.92341356673961
AT1G10000,5.397520058351568
AT1G10020,79.20252856795527
AT1G10030,94.38366156090446
AT1G10040,32.696328713834184
AT1G10050,77.01434476051544
AT1G10060,0.09725261366399222
AT1G10090,50.28446389496718
AT1G10095,6.068563092633115
AT1G10120,82.6258205689278
AT1G10130,75.26379771456358
AT1G10140,94.62679309506443
AT1G10150,73.20690493557014
AT1G10155,5.105762217359591
AT1G10170,97.5103330902018
AT1G10180,51.2715779236567
AT1G10200,96.98516897641623
AT1G10210,46.112326768781905
AT1G10220,49.02017991733528
AT1G10225,15.939703379528325
AT1G10230,52.60393873085339
AT1G10240,27.38633600778021
AT1G10270,35.26866034524678
AT1G10280,44.152686603452466
AT1G10290,91.35424264527109
AT1G10300,16.338439095550694
AT1G10310,48.82081205932409
AT1G10320,20.49112569900316
AT1G10330,7.347434962314613
AT1G10340,15.589593970337953
AT1G10350,64.48334548991004
AT1G10360,34.19401896425966
AT1G10370,57.972283005105766
AT1G10380,86.15609044493071
AT1G10385,23.554583029418914
AT1G10390,82.5771942620958
AT1G10400,28.97641624118648
AT1G10410,62.25139800632142
AT1G10417,20.914174568441528
AT1G10430,76.02236810114272
AT1G10450,49.03963044006808
AT1G10460,31.85995623632385
AT1G10470,89.12229516168247
AT1G10480,69.39460247994165
AT1G10490,34.34476051543886
AT1G10500,74.10162898127886
AT1G10510,43.63724775103331
AT1G10520,19.397033795283246
AT1G10522,52.25382932166301
AT1G10530,52.3948456114758
AT1G10550,39.92219790906881
AT1G10560,62.28543642110381
AT1G10570,41.050328227571114
AT1G10580,66.87089715536105
AT1G10590,96.74690007293945
AT1G10600,26.58886457573547
AT1G10610,10.172623389253586
AT1G10630,98.24459032336495
AT1G10640,16.37734014101629
AT1G10650,59.02747386336008
AT1G10660,38.8378312667153
AT1G10670,96.67396061269147
AT1G10680,11.325066861171894
AT1G10690,73.16800389010454
AT1G10700,77.72428884026257
AT1G10710,1.6192560175054704
AT1G10720,69.8760029175784
AT1G10730,40.20423048869438
AT1G10740,77.76805251641137
AT1G10750,39.85412107950401
AT1G10760,42.5237053245806
AT1G10780,32.09822513980063
AT1G10800,21.604668125455873
AT1G10810,68.07196693411134
AT1G10820,53.022124969608555
AT1G10830,45.548261609530755
AT1G10840,90.88743009968393
AT1G10850,64.993921711646
AT1G10865,81.59980549477267
AT1G10870,73.42572331631413
AT1G10880,1.862387551665451
AT1G10890,80.23340627279359
AT1G10900,69.71553610503283
AT1G10910,31.359105275954292
AT1G10920,1.8040359834670556
AT1G10930,27.065402382689037
AT1G10940,87.69268174082178
AT1G10950,92.17116460004863
AT1G10960,87.73158278628738
AT1G10970,46.97301239970824
AT1G10980,2.645271091660588
AT1G10990,40.45708728422076
AT1G11000,76.43569170921468
AT1G11020,54.83102358375881
AT1G11040,3.8463408704108923
AT1G11050,37.058108436664234
AT1G11060,54.84074884512521
AT1G11080,8.169219547775347
AT1G11090,48.44638949671772
AT1G11100,38.90104546559689
AT1G11110,2.9418915633357647
AT1G11120,31.62168733284707
AT1G11125,14.714320447362022
AT1G11130,17.821541453926574
AT1G11160,48.67979576951131
AT1G11170,22.421590080233404
AT1G11180,28.07196693411135
AT1G11190,37.00461949914904
AT1G11200,65.0960369559932
AT1G11210,28.830537320690492
AT1G11220,25.825431558473134
AT1G11240,60.86068563092633
AT1G11250,16.513493800145877
AT1G11260,94.18429370289326
AT1G11270,46.890347678093846
AT1G11280,43.544857768052516
AT1G11290,6.992462922441041
AT1G11310,80.47167517627037
AT1G11320,42.14442013129103
AT1G11350,3.4816435691709215
AT1G11360,85.90809628008753
AT1G11380,78.60442499392171
