gen_name,embryonic stem cell
ENSG00000007080,69.34624303323706
ENSG00000007129,30.41373418493959
ENSG00000007168,92.84813473821244
ENSG00000007171,34.42496236930963
ENSG00000007174,50.96212521866482
ENSG00000007202,79.5248362556446
ENSG00000007237,63.8501281477564
ENSG00000007255,64.7491965339083
ENSG00000007264,41.67039583418087
ENSG00000007312,33.424189414588504
ENSG00000007314,40.84862292014157
ENSG00000007341,66.72633334689394
ENSG00000007372,58.27264960742037
ENSG00000007376,50.88076156380945
ENSG00000007384,66.44969692038566
ENSG00000007392,86.20886050201375
ENSG00000007402,39.77462267605061
ENSG00000007516,19.942231805052682
ENSG00000007520,48.655465603514905
ENSG00000007541,54.985557951263175
ENSG00000007545,58.96424067369106
ENSG00000007866,67.49928806802001
ENSG00000007923,82.8770188356861
ENSG00000007933,47.86623815141776
ENSG00000007944,62.00724136528213
ENSG00000007952,29.80350677352427
ENSG00000007968,70.02562955127945
ENSG00000008018,99.14161344127578
ENSG00000008056,35.18978072495017
ENSG00000008083,93.86924860664742
ENSG00000008086,86.46922419755096
ENSG00000008118,34.70566697856068
ENSG00000008128,63.31312802571092
ENSG00000008130,59.704649932874986
ENSG00000008226,56.38094463203287
ENSG00000008256,43.44005532728531
ENSG00000008277,55.60392172816403
ENSG00000008282,96.73731744029942
ENSG00000008283,65.2699239249827
ENSG00000008294,89.51222488914202
ENSG00000008300,46.059965013628414
ENSG00000008311,99.14974980676132
ENSG00000008323,53.525080346609165
ENSG00000008324,84.48801920182255
ENSG00000008382,45.45787396769863
ENSG00000008394,98.57206785728815
ENSG00000008405,70.33481143972988
ENSG00000008441,7.326797119726618
ENSG00000008513,63.86640087872747
ENSG00000008516,38.4321223709369
ENSG00000008517,43.33835075871608
ENSG00000008710,65.387901224523
ENSG00000008735,50.72617061958423
ENSG00000008838,77.9219722549937
ENSG00000008853,47.919124527073755
ENSG00000008869,81.5711321752573
ENSG00000008952,91.40392986452952
ENSG00000008988,98.43781782677678
ENSG00000009307,98.97888613156502
ENSG00000009335,81.78267767788128
ENSG00000009413,89.3576339449168
ENSG00000009694,57.89430861234287
ENSG00000009709,41.68666856515195
ENSG00000009724,39.54273625971278
ENSG00000009765,65.98185590496725
ENSG00000009780,92.72608925592938
ENSG00000009790,37.9764859037468
ENSG00000009830,69.72051584557178
ENSG00000009844,95.79756722671982
ENSG00000009950,57.1986493633294
ENSG00000009954,95.37040803872911
ENSG00000010017,71.07928888165657
ENSG00000010030,32.73666653106058
ENSG00000010072,64.23660550831943
ENSG00000010165,83.61742809487002
ENSG00000010219,58.8299906431797
ENSG00000010244,98.61681786745861
ENSG00000010256,98.45002237500509
ENSG00000010270,92.29893006793866
ENSG00000010278,87.05911069525243
ENSG00000010292,91.81481632154916
ENSG00000010295,53.20776209267321
ENSG00000010310,60.13180912086571
ENSG00000010318,50.23392050770921
ENSG00000010319,30.067938651804237
ENSG00000010322,80.55408648956511
ENSG00000010327,9.853138602986046
ENSG00000010361,38.32228143688214
ENSG00000010379,5.370001220454823
ENSG00000010404,80.41983645905374
ENSG00000010438,20.15377730767666
ENSG00000010539,75.37528985802042
ENSG00000010610,49.64403401000773
ENSG00000010626,34.97009885684065
ENSG00000010671,30.905984296814616
ENSG00000010704,61.65330946666124
ENSG00000010803,66.95008339774623
ENSG00000010810,73.60156218217323
ENSG00000010818,52.125625483096705
ENSG00000010932,22.415686912656117
ENSG00000011007,94.86595337862576
ENSG00000011009,89.75224767096537
ENSG00000011021,70.80672063789105
ENSG00000011028,49.57080672063789
ENSG00000011052,63.862332695984705
ENSG00000011083,14.54375330539848
ENSG00000011105,41.43850941784305
ENSG00000011114,88.03954273625972
ENSG00000011132,57.760058581831494
ENSG00000011143,73.87413042593873
ENSG00000011198,77.30360847809283
ENSG00000011201,89.9190431634189
ENSG00000011243,64.0454009194093
ENSG00000011258,72.88556201944591
ENSG00000011260,79.62654082421382
ENSG00000011275,88.88572474675563
ENSG00000011295,93.32004393637362
ENSG00000011304,83.50758716081526
ENSG00000011332,41.833123143891626
ENSG00000011347,23.847687238110733
ENSG00000011376,77.58431308734389
ENSG00000011405,93.93027134778895
ENSG00000011422,62.971400675318336
ENSG00000011426,91.55852080875474
ENSG00000011451,56.5599446727147
ENSG00000011454,77.65347219397096
ENSG00000011465,53.28912574752857
ENSG00000011478,65.48960579309222
ENSG00000011485,71.98649363329402
ENSG00000011523,76.23774459948741
ENSG00000011566,81.13583662178105
ENSG00000011590,13.778934949757943
ENSG00000011638,75.04983523859892
ENSG00000011677,55.55103535250804
ENSG00000012048,88.48704283796428
ENSG00000012061,79.92351816443595
ENSG00000012124,62.76799153817989
ENSG00000012171,38.39144054350921
ENSG00000012174,66.09983320450755
ENSG00000012211,47.26007892274521
ENSG00000012223,28.11114275253244
ENSG00000012232,80.8429274643017
ENSG00000012504,34.51853057239332
ENSG00000012660,96.02131727757211
ENSG00000012779,36.89434929417029
ENSG00000012817,36.922826573369676
ENSG00000012822,56.8609901956796
ENSG00000012963,87.43338350758717
ENSG00000012983,82.5759733127212
ENSG00000013016,68.21935641349009
ENSG00000013275,98.7225906187706
ENSG00000013288,62.58085513201252
ENSG00000013293,64.70851470648061
ENSG00000013297,70.56669785606769
ENSG00000013306,92.46572556039217
ENSG00000013364,67.68642447418738
ENSG00000013374,85.20401936454985
ENSG00000013375,96.77393108498433
ENSG00000013392,66.03881046336602
ENSG00000013441,91.60327081892518
ENSG00000013503,74.91151702534478
ENSG00000013523,66.97449249420285
ENSG00000013561,86.95333794394044
ENSG00000013563,46.52780602904683
ENSG00000013573,77.53956307717343
ENSG00000013583,58.12212684593791
ENSG00000013588,55.06692160611855
ENSG00000013619,59.63549082624792
ENSG00000013725,45.42126032301371
ENSG00000013810,77.9992677271063
ENSG00000014123,90.20788413815548
ENSG00000014138,72.53163012082503
ENSG00000014164,38.09446320328709
ENSG00000014216,70.97758431308733
ENSG00000014257,48.49273829380415
ENSG00000014641,99.12534071030471
ENSG00000014824,91.23713437207599
ENSG00000014914,45.41719214027094
ENSG00000014919,93.81636223099142
ENSG00000015133,68.2844473373744
ENSG00000015153,70.77824335869167
ENSG00000015171,77.27513119889345
ENSG00000015285,25.19018754322444
ENSG00000015413,44.89239656645376
ENSG00000015475,74.19551686261747
ENSG00000015479,99.26365892355885
ENSG00000015520,41.942964077946385
ENSG00000015532,78.54440421463732
ENSG00000015568,93.11256661649242
ENSG00000015592,18.62007241365282
ENSG00000015676,87.62051991375452
ENSG00000016082,46.99564704446524
ENSG00000016391,64.52544648305602
ENSG00000016402,31.154143444123513
ENSG00000016864,74.2809487002156
ENSG00000017260,81.57520035800007
ENSG00000017427,62.34490053293194
ENSG00000017483,49.22907937024531
ENSG00000017797,90.22822505186933
ENSG00000018189,91.17611163093446
ENSG00000018236,52.71551198079818
ENSG00000018280,68.70347015987959
ENSG00000018408,75.9529718074936
ENSG00000018510,88.51145193442089
ENSG00000018607,7.176274358244172
ENSG00000018610,79.33769984947723
ENSG00000018625,73.30865302469387
ENSG00000018699,79.02444977828405
ENSG00000018869,37.34591757861763
ENSG00000019102,31.48773442903055
ENSG00000019144,78.49151783898132
ENSG00000019186,28.505756478581016
ENSG00000019485,51.05569342174851
ENSG00000019505,46.93869248606647
ENSG00000019549,49.61555673080834
ENSG00000019582,57.97160408445548
ENSG00000019991,31.979984540905576
ENSG00000019995,72.75131198893455
ENSG00000020129,67.48301533704894
ENSG00000020181,13.61620764004719
ENSG00000020256,74.5046987510679
ENSG00000020426,83.63776900858386
ENSG00000020577,69.32183393678044
ENSG00000020633,35.37284894837477
ENSG00000020922,90.19974777266995
ENSG00000021300,54.09055774785403
ENSG00000021355,68.21122004800456
ENSG00000021461,58.183149587079456
ENSG00000021488,43.63939628168097
ENSG00000021574,84.71176925267483
ENSG00000021645,62.84935519303527
ENSG00000021762,31.276188926406572
ENSG00000021776,94.65033969325903
ENSG00000021826,76.1075627517188
ENSG00000022267,66.71412879866564
ENSG00000022277,90.09397502135796
ENSG00000022355,53.232171189129815
ENSG00000022556,62.25133232984825
ENSG00000022567,47.93132907530207
ENSG00000022840,91.33070257515968
ENSG00000022976,68.9882429518734
ENSG00000023041,86.6075424108051
ENSG00000023171,57.49969488629429
ENSG00000023191,72.40144827305642
ENSG00000023228,94.23945323623937
ENSG00000023287,94.6666124242301
ENSG00000023318,88.6538383304178
ENSG00000023330,81.13990480452382
ENSG00000023445,42.75660062650014
ENSG00000023516,82.21797323135756
ENSG00000023572,82.36035962735446
ENSG00000023608,87.50661079695699
ENSG00000023697,82.09185956633172
ENSG00000023734,97.83165859810423
ENSG00000023839,43.96078271835971
ENSG00000023892,35.547780806313824
ENSG00000023902,57.51596761726536
ENSG00000023909,82.98685976974086
ENSG00000024048,92.46979374313494
ENSG00000024422,61.90146861397013
ENSG00000024526,90.15092957975672
ENSG00000024862,63.044627964688175
ENSG00000025039,73.8131076847972
ENSG00000025156,76.47776738131077
ENSG00000025293,94.4835442008055
ENSG00000025423,46.49932874984744
ENSG00000025434,58.37842235873235
ENSG00000025708,39.05455433058053
ENSG00000025770,69.59847036328873
ENSG00000025772,88.35686099019568
ENSG00000025796,95.9318172572312
ENSG00000025800,98.26288596883772
ENSG00000026025,96.68443106464343
ENSG00000026036,13.937594076725926
ENSG00000026103,49.31044302510069
ENSG00000026297,46.33660144013669
ENSG00000026508,74.57385785769497
ENSG00000026559,66.62056059558196
ENSG00000026652,75.85940360440992
ENSG00000026751,51.90187543224442
ENSG00000026950,45.575851267238924
ENSG00000027001,65.00549204670274
ENSG00000027075,51.796102680932435
ENSG00000027644,14.877344290305519
ENSG00000027697,87.14861071559335
ENSG00000027847,53.996989544770344
ENSG00000027869,23.998209999593183
ENSG00000028116,78.30438143281397
ENSG00000028137,51.45844351328262
ENSG00000028203,92.78711199707091
ENSG00000028277,42.50844147919125
ENSG00000028310,73.93515316708027
ENSG00000028528,79.38651804239046
ENSG00000028839,85.5620194459135
ENSG00000029153,76.99849477238517
ENSG00000029363,98.63309059842969
ENSG00000029364,96.428135551849
ENSG00000029534,45.25039664781742
ENSG00000029559,35.21418982140678
ENSG00000029639,81.19685936292258
ENSG00000029725,82.34408689638339
ENSG00000029993,96.59899922704528
ENSG00000030066,95.14258980513405
ENSG00000030110,59.472763516537164
ENSG00000030304,33.56250762784264
ENSG00000030419,47.105487978519996
ENSG00000030582,83.62963264309833
ENSG00000031003,71.70578902404297
ENSG00000031081,61.02274114153208
ENSG00000031691,74.76913062934787
ENSG00000031698,97.9130222529596
ENSG00000031823,68.24376550994671
ENSG00000032219,83.63370082584109
ENSG00000032389,70.74569789674953
ENSG00000032444,57.07660388104634
ENSG00000032742,71.37219803913591
ENSG00000033011,73.33306212115048
ENSG00000033030,82.42951873398154
ENSG00000033050,89.78072495016475
ENSG00000033100,39.57528172165494
ENSG00000033122,62.04792319270982
ENSG00000033170,97.32313575525812
ENSG00000033178,97.27024937960213
ENSG00000033327,67.66201537773077
ENSG00000033627,75.72515357389854
ENSG00000033800,91.63988446361012
ENSG00000033867,92.93763475855336
ENSG00000034053,57.89024042960009
ENSG00000034152,69.41133395712136
ENSG00000034239,23.80700541068305
ENSG00000034510,98.9829543143078
ENSG00000034533,67.30401529636711
ENSG00000034677,80.37101826614051
ENSG00000034693,79.1586998087954
ENSG00000034713,89.63427037142509
ENSG00000035115,66.88092429111916
ENSG00000035141,95.80570359220536
ENSG00000035403,98.73072698425614
ENSG00000035499,88.62536105121842
ENSG00000035664,73.01167568447174
ENSG00000035681,74.5453805784956
ENSG00000035687,75.28172165493675
ENSG00000035720,22.88352792807453
ENSG00000035862,61.75908221797323
ENSG00000035928,94.26386233269598
ENSG00000036054,84.01611000366135
ENSG00000036257,86.75399698954477
ENSG00000036448,41.68260038240918
ENSG00000036530,75.52581261950286
ENSG00000036549,89.72783857450877
ENSG00000036565,29.07123387982588
ENSG00000036672,69.96053862739514
ENSG00000036828,58.04889955656808
ENSG00000037042,64.70444652373784
ENSG00000037241,84.79313290753021
ENSG00000037280,41.65819128595257
ENSG00000037474,82.68581424677596
ENSG00000037637,82.86481428745779
ENSG00000037749,75.66413083275701
ENSG00000037757,67.63760628127416
ENSG00000037897,74.04906228387779
ENSG00000038002,64.09421911232252
ENSG00000038210,61.01867295878931
ENSG00000038219,95.79349904397706
ENSG00000038274,89.11761116309344
ENSG00000038295,25.584801269273015
ENSG00000038358,70.00122045482283
ENSG00000038382,76.21740368577356
ENSG00000038427,98.52731784711769
ENSG00000038532,67.76778812904276
ENSG00000038945,53.122330255075056
ENSG00000039068,91.00524795573817
ENSG00000039123,93.37293031202961
ENSG00000039139,40.35637280826655
ENSG00000039319,90.41942964077946
ENSG00000039523,56.08803547455352
ENSG00000039560,94.33302143932305
ENSG00000039600,18.72584516496481
ENSG00000039650,56.80810382002359
ENSG00000039987,34.03441682600382
ENSG00000040199,77.75924494528294
ENSG00000040275,90.73267971197266
ENSG00000040341,87.22590618770595
ENSG00000040487,59.2978316585981
ENSG00000040531,58.42317236890281
ENSG00000040608,47.129897074976604
ENSG00000040633,68.62617468776698
ENSG00000040731,50.19323868028152
ENSG00000040933,77.99113136162077
ENSG00000041353,17.989504088523656
ENSG00000041357,98.8527724665392
ENSG00000041515,34.06696228794598
ENSG00000041802,89.98006590456043
ENSG00000041880,44.286237337781216
ENSG00000041982,88.74333835075872
ENSG00000041988,67.96712908343842
ENSG00000042062,45.55551035352508
ENSG00000042088,85.00061022741141
ENSG00000042286,58.95203612546276
ENSG00000042304,47.72385175542085
ENSG00000042317,63.80537813758595
ENSG00000042429,86.27801960864082
ENSG00000042445,48.586306496887836
ENSG00000042493,75.9122899800659
ENSG00000042753,85.95663317196208
ENSG00000042781,29.56755217444368
ENSG00000042832,30.820552459216465
ENSG00000042980,37.56966762946992
ENSG00000043039,46.95496521703755
ENSG00000043093,97.7950449534193
ENSG00000043143,54.302103250478005
ENSG00000043355,99.30840893372931
ENSG00000043462,20.979618404458726
ENSG00000043514,81.87624588096497
ENSG00000043591,22.71266425287824
ENSG00000044090,62.556446035555915
ENSG00000044115,97.40043122737073
ENSG00000044446,64.39933281803019
ENSG00000044459,78.63390423497823
ENSG00000044524,29.91741589032179
ENSG00000044574,99.20263618241731
ENSG00000046604,96.52984012041821
ENSG00000046647,68.58142467759652
ENSG00000046651,81.00565477401244
ENSG00000046653,81.77454131239575
ENSG00000046889,84.55311012570684
ENSG00000047056,61.93808225865506
ENSG00000047188,80.82665473333061
ENSG00000047230,86.23733778121313
ENSG00000047249,79.02851796102681
ENSG00000047315,96.11081729791302
ENSG00000047346,68.08103820023595
ENSG00000047365,51.88967088401611
ENSG00000047410,97.86420406004638
ENSG00000047457,51.05976160449127
ENSG00000047578,57.15389935315894
ENSG00000047579,57.54037671372198
ENSG00000047597,22.554005125910255
ENSG00000047617,22.03327773483585
ENSG00000047621,79.24819982913633
ENSG00000047634,56.15312639843781
ENSG00000047644,73.1744029941825
ENSG00000047648,32.33391643952646
ENSG00000047662,36.82519018754322
ENSG00000047849,96.14743094259795
ENSG00000047932,65.44892396566453
ENSG00000048028,89.03624750823808
ENSG00000048052,60.64440014645458
ENSG00000048140,54.85537610349457
ENSG00000048162,95.18327163256174
ENSG00000048342,75.16781253813922
ENSG00000048392,84.67108742524714
ENSG00000048405,59.96908181115496
ENSG00000048462,29.189211179366175
ENSG00000048471,66.59208331638257
ENSG00000048540,60.46133192302998
ENSG00000048544,93.62108945933852
ENSG00000048545,43.23257800740409
ENSG00000048649,92.09145274805745
ENSG00000048707,74.87083519791709
ENSG00000048740,85.39522395345999
ENSG00000048828,82.14881412473048
ENSG00000048991,88.56433831007689
ENSG00000049089,53.4030348643261
ENSG00000049130,70.42431146007078
ENSG00000049167,81.27415483503519
ENSG00000049192,44.62389650543103
ENSG00000049239,65.7540376713722
ENSG00000049245,83.2553598307636
ENSG00000049246,59.14730889711566
ENSG00000049247,26.475733289939384
ENSG00000049249,72.09633456734876
ENSG00000049283,31.08498433749644
ENSG00000049323,84.25613278548472
ENSG00000049449,92.7098165249583
ENSG00000049540,50.94992067043652
ENSG00000049541,90.76115699117204
ENSG00000049618,95.67145356169398
ENSG00000049656,71.29897074976608
ENSG00000049759,83.60929172938448
ENSG00000049768,23.819209958911355
ENSG00000049769,48.17948822261096
ENSG00000049860,68.50006102274115
ENSG00000049883,78.66644969692038
ENSG00000050030,50.111875025426144
ENSG00000050130,97.04243114600708
ENSG00000050165,86.91672429925552
ENSG00000050327,60.00976363858265
ENSG00000050344,77.96265408242138
ENSG00000050393,76.12790366543265
ENSG00000050405,91.72124811846548
ENSG00000050426,81.37179122086164
ENSG00000050438,77.12054025466824
ENSG00000050555,54.940807941092714
ENSG00000050628,28.359301899841338
ENSG00000050730,49.46096578658313
ENSG00000050748,79.26040437736464
ENSG00000050767,51.46251169602538
ENSG00000050820,50.25019323868028
ENSG00000051009,65.16821935641349
ENSG00000051108,92.70168015947277
ENSG00000051128,43.78178267767788
ENSG00000051180,71.335584394451
ENSG00000051341,84.31308734388348
ENSG00000051382,87.04283796428136
ENSG00000051523,43.81432813962003
ENSG00000051596,86.92486066474106
ENSG00000051620,75.25324437573737
ENSG00000051825,91.53817989504088
ENSG00000052126,94.0157031853871
ENSG00000052344,79.21972254993695
ENSG00000052723,94.89443065782514
ENSG00000052749,87.29913347707578
ENSG00000052795,64.3586509906025
ENSG00000052802,98.48663601969
ENSG00000052841,92.22163459582605
ENSG00000052850,28.43252918921118
ENSG00000053108,53.29726211301412
ENSG00000053254,89.23558846263374
ENSG00000053371,60.36369553720353
ENSG00000053372,87.95817908140434
ENSG00000053438,5.557137626622188
ENSG00000053501,72.06785728814938
ENSG00000053524,85.6799967454538
ENSG00000053702,43.134941621577646
ENSG00000053747,32.565802855864284
ENSG00000053770,89.52849762011309
ENSG00000053900,84.26426915097026
ENSG00000053918,17.066026605915138
ENSG00000054116,58.14246775965176
ENSG00000054118,99.34502257841422
ENSG00000054148,89.15422480777838
ENSG00000054219,53.91562588991498
ENSG00000054267,93.49904397705545
ENSG00000054277,48.44392010089093
ENSG00000054282,67.85728814938366
ENSG00000054356,46.466783287905294
ENSG00000054392,46.430169643220374
ENSG00000054523,92.77083926609984
ENSG00000054598,46.84919246572556
ENSG00000054611,66.69378788495179
ENSG00000054654,95.19547618079004
ENSG00000054690,63.67112810707457
ENSG00000054793,59.26121801391319
ENSG00000054938,17.188072088198204
ENSG00000054965,63.447378056222284
ENSG00000054967,44.611691957202716
ENSG00000054983,70.72128880029291
ENSG00000055044,97.67299947113625
ENSG00000055070,61.97876408608275
ENSG00000055118,25.853301330295757
ENSG00000055130,89.6464749196534
ENSG00000055147,69.21606118546845
ENSG00000055163,83.41401895773159
ENSG00000055208,88.6416337821895
ENSG00000055211,72.27533460803059
ENSG00000055332,90.71233879825881
ENSG00000055483,77.63719946299987
ENSG00000055609,94.97172612993776
ENSG00000055732,70.15174321630528
ENSG00000055917,94.58524876937472
ENSG00000055950,82.37256417558277
ENSG00000055955,33.98153045034783
ENSG00000055957,30.218461413286686
ENSG00000056050,73.6829258370286
ENSG00000056097,96.81461291241203
ENSG00000056277,87.453724421301
ENSG00000056291,38.90403156909809
ENSG00000056487,61.19360481672837
ENSG00000056558,27.667710833570645
ENSG00000056586,84.23172368902812
ENSG00000056736,50.90923884300883
ENSG00000056972,77.34022212277776
ENSG00000056998,75.59497172612993
ENSG00000057019,96.84309019161141
ENSG00000057149,18.327163256173467
ENSG00000057252,73.78869858834058
ENSG00000057294,73.45510760343355
ENSG00000057468,34.693462430332374
ENSG00000057608,99.30434075098653
ENSG00000057657,91.33477075790245
ENSG00000057663,86.47736056303648
ENSG00000057704,43.32614621048778
ENSG00000057757,70.06631137870714
ENSG00000057935,90.83845246328465
ENSG00000058056,78.00333590984907
ENSG00000058063,75.38342622350595
ENSG00000058085,57.92278589154225
ENSG00000058091,70.36735690167203
ENSG00000058262,80.57442740327896
ENSG00000058272,98.2262723241528
ENSG00000058335,39.72580448313738
ENSG00000058404,32.66343924169074
ENSG00000058453,56.77149017533868
ENSG00000058600,86.20479231927098
ENSG00000058668,80.151336398031
ENSG00000058673,95.4354989626134
ENSG00000058729,91.6154753671535
ENSG00000058799,73.66665310605752
ENSG00000058804,93.22647573328993
ENSG00000058866,37.74866767015174
ENSG00000059122,62.14555957853627
ENSG00000059145,58.52487693747204
ENSG00000059377,42.42707782433587
ENSG00000059378,42.565396037590006
ENSG00000059573,83.65404173955494
ENSG00000059588,84.41072372970993
ENSG00000059691,73.18253935966804
ENSG00000059728,53.224034823644274
ENSG00000059758,73.2394939180668
ENSG00000059769,65.02176477767382
ENSG00000059804,99.89422724868801
ENSG00000059915,7.9044790691997875
ENSG00000060069,56.72267198242545
ENSG00000060138,88.32024734551077
ENSG00000060140,47.63435173507994
ENSG00000060237,94.39404418046459
ENSG00000060303,7.855660876286564
ENSG00000060339,97.45331760302672
ENSG00000060491,41.7965094992067
ENSG00000060642,66.12831048370693
ENSG00000060656,50.58378422358732
ENSG00000060688,94.4428623733778
ENSG00000060709,39.1888043610919
ENSG00000060718,68.32512916480208
ENSG00000060749,96.55424921687482
ENSG00000060762,66.86058337740532
ENSG00000060971,70.5138114804117
ENSG00000060982,99.64606810137911
ENSG00000061273,69.65135673894471
ENSG00000061337,86.7255197103454
ENSG00000061455,38.48094056385013
ENSG00000061492,40.66148651397421
ENSG00000061656,46.206419592368086
ENSG00000061676,96.17184003905456
ENSG00000061794,90.76929335665757
ENSG00000061918,46.18607867865425
ENSG00000061936,75.68040356372808
ENSG00000061938,50.89703429478052
ENSG00000061987,80.63951832716324
ENSG00000062038,86.82315609617184
ENSG00000062096,34.26223505959888
ENSG00000062194,96.63968105447297
ENSG00000062282,46.82478336926895
ENSG00000062370,58.76489971929539
ENSG00000062485,96.48102192750498
ENSG00000062582,91.67242992555225
ENSG00000062598,80.56629103779342
ENSG00000062650,90.20381595541271
ENSG00000062716,95.67958992717953
ENSG00000062725,75.63158537081486
ENSG00000062822,56.77962654082421
ENSG00000063015,48.02082909564297
ENSG00000063046,99.47520442618283
ENSG00000063127,46.1006468410561
ENSG00000063169,67.2551971034539
ENSG00000063176,49.85964769537448
ENSG00000063177,98.29543143077987
ENSG00000063180,46.15353321671209
ENSG00000063241,41.450713966071355
ENSG00000063244,57.589194906635214
ENSG00000063245,77.8039949554534
ENSG00000063322,73.48358488263293
ENSG00000063438,17.546072169561857
ENSG00000063587,66.84431064643424
ENSG00000063601,55.831739961759084
