gen_name,epithelial cell
ENSG00000000003,83.91210239036326
ENSG00000000419,87.28590250329381
ENSG00000000457,62.10239036325993
ENSG00000000460,68.71823828345568
ENSG00000000971,14.920948616600791
ENSG00000001036,95.64276303406739
ENSG00000001084,64.93035949557688
ENSG00000001167,67.99360060229625
ENSG00000001460,54.498400150574064
ENSG00000001461,77.10803689064558
ENSG00000001497,85.60606060606061
ENSG00000001561,79.29606625258799
ENSG00000001617,49.78825522303783
ENSG00000001626,30.100696405044232
ENSG00000001629,63.989271597967246
ENSG00000001630,94.86636551853942
ENSG00000001631,75.0282326369283
ENSG00000002016,60.31902879728966
ENSG00000002079,20.718050065876152
ENSG00000002330,83.18746470920384
ENSG00000002549,93.18652362130622
ENSG00000002586,91.31375870506305
ENSG00000002587,80.76416337285902
ENSG00000002726,29.88895162808206
ENSG00000002746,15.716167890080934
ENSG00000002822,66.34199134199135
ENSG00000002834,85.78486730660644
ENSG00000002919,69.5699228307924
ENSG00000002933,11.862412949369471
ENSG00000003056,93.05006587615283
ENSG00000003147,86.60361377752682
ENSG00000003249,76.26105778279691
ENSG00000003393,62.8411443628835
ENSG00000003400,49.7553171466215
ENSG00000003402,79.96423865989082
ENSG00000003436,97.97195558065124
ENSG00000003509,66.72313194052325
ENSG00000003756,91.44080557124036
ENSG00000003987,44.108789760963674
ENSG00000003989,73.19311123658949
ENSG00000004059,95.38866930171278
ENSG00000004139,80.0583474496518
ENSG00000004142,97.59552042160738
ENSG00000004399,30.806512328251458
ENSG00000004455,95.83568605307737
ENSG00000004468,35.634293242988896
ENSG00000004478,98.47073216638435
ENSG00000004487,84.68379446640316
ENSG00000004534,81.98757763975155
ENSG00000004660,63.758705063052886
ENSG00000004700,76.60455486542443
ENSG00000004766,68.59119141727838
ENSG00000004776,4.244306418219462
ENSG00000004777,46.28740824392998
ENSG00000004779,95.67099567099568
ENSG00000004809,44.927536231884055
ENSG00000004838,52.30566534914362
ENSG00000004846,40.18915866741954
ENSG00000004848,35.44137022397892
ENSG00000004864,74.68944099378882
ENSG00000004866,74.91530208921513
ENSG00000004897,92.05251270468662
ENSG00000004939,26.86335403726708
ENSG00000004961,84.80613589309242
ENSG00000004975,72.78373800112931
ENSG00000005001,24.218897044984
ENSG00000005007,66.64313946922643
ENSG00000005020,94.74872953133823
ENSG00000005022,99.52945605119518
ENSG00000005059,40.476190476190474
ENSG00000005073,21.35328439676266
ENSG00000005075,86.18012422360249
ENSG00000005100,56.49821193299454
ENSG00000005108,21.461509504987767
ENSG00000005156,70.77922077922078
ENSG00000005175,81.56408808582721
ENSG00000005187,80.65123282514587
ENSG00000005189,70.64276303406739
ENSG00000005194,87.89290419725202
ENSG00000005206,72.09203839638623
ENSG00000005238,55.510069640504426
ENSG00000005243,15.847920195746282
ENSG00000005249,68.56766421983814
ENSG00000005302,70.7509881422925
ENSG00000005339,65.49501223414266
ENSG00000005379,40.44795783926219
ENSG00000005421,4.648974214191606
ENSG00000005436,82.16167890080933
ENSG00000005448,82.98983625070582
ENSG00000005469,84.23677771503858
ENSG00000005471,36.71654432523997
ENSG00000005483,91.2902315076228
ENSG00000005486,87.88819875776397
ENSG00000005513,38.57989836250706
ENSG00000005700,86.42010163749293
ENSG00000005801,86.10954263128177
ENSG00000005810,89.52569169960475
ENSG00000005812,73.97891963109355
ENSG00000005844,21.207415772633166
ENSG00000005882,80.06775832862789
ENSG00000005884,52.479766610201395
ENSG00000005889,73.69659326181065
ENSG00000005893,98.24016563146998
ENSG00000005961,31.225296442687743
ENSG00000005981,42.20308676830416
ENSG00000006007,91.991341991342
ENSG00000006015,80.89121023903633
ENSG00000006016,41.290231507622806
ENSG00000006025,27.752682100508185
ENSG00000006042,88.8763410502541
ENSG00000006047,29.427818558253342
ENSG00000006062,52.88913984566158
ENSG00000006071,53.79258422736684
ENSG00000006118,75.6446452098626
ENSG00000006125,97.02616224355354
ENSG00000006194,63.12347073216639
ENSG00000006210,17.664219838132883
ENSG00000006282,98.33427442123094
ENSG00000006283,32.46282702804442
ENSG00000006327,60.00376435159044
ENSG00000006432,51.47280255975908
ENSG00000006451,84.50969320534539
ENSG00000006453,86.69772256728778
ENSG00000006459,53.152644456992284
ENSG00000006468,4.888951628082063
ENSG00000006530,84.82966309053266
ENSG00000006534,56.112365894974594
ENSG00000006555,22.059100319969886
ENSG00000006576,75.99284773197816
ENSG00000006606,27.30566534914361
ENSG00000006607,78.28910220214567
ENSG00000006611,32.3734236777715
ENSG00000006625,96.54150197628458
ENSG00000006634,78.91492565405609
ENSG00000006638,30.383022774327124
ENSG00000006652,84.6979107848673
ENSG00000006659,14.906832298136646
ENSG00000006695,73.50367024280068
ENSG00000006704,60.3613777526821
ENSG00000006712,87.97760210803689
ENSG00000006715,82.6369282891022
ENSG00000006740,57.78750235271974
ENSG00000006744,93.92527762092979
ENSG00000006747,55.41596085074346
ENSG00000006756,69.06173536608318
ENSG00000006757,77.87031808770939
ENSG00000006831,63.89045736871823
ENSG00000006837,47.47788443440618
ENSG00000007001,30.52418595896857
ENSG00000007038,8.309806135893092
ENSG00000007047,36.74477696216827
ENSG00000007062,13.034067381893468
ENSG00000007080,86.05778279691323
ENSG00000007168,76.19047619047619
ENSG00000007174,50.58817993600603
ENSG00000007202,86.26482213438736
ENSG00000007237,33.33333333333333
ENSG00000007255,67.46188594014681
ENSG00000007264,32.25108225108225
ENSG00000007312,34.41087897609636
ENSG00000007341,75.78580839450404
ENSG00000007350,26.416337285902504
ENSG00000007372,36.18482966309053
ENSG00000007376,72.50611707133446
ENSG00000007384,62.36118953510258
ENSG00000007392,72.5202333897986
ENSG00000007402,39.16337285902503
ENSG00000007516,53.03500846979108
ENSG00000007520,73.9459815546772
ENSG00000007541,67.78185582533408
ENSG00000007545,51.60455486542443
ENSG00000007866,50.29644268774703
ENSG00000007908,18.741765480895918
ENSG00000007923,89.55862977602108
ENSG00000007933,11.16600790513834
ENSG00000007944,54.206662902315074
ENSG00000007952,31.714662149444756
ENSG00000007968,50.8893280632411
ENSG00000008018,98.96009787314135
ENSG00000008083,58.935629587803504
ENSG00000008086,54.89365706757011
ENSG00000008118,28.00677583286279
ENSG00000008128,65.09034443817052
ENSG00000008130,84.48146056841709
ENSG00000008226,34.59439111613025
ENSG00000008256,76.83982683982684
ENSG00000008277,67.07133446263882
ENSG00000008282,97.167325428195
ENSG00000008283,92.40071522680219
ENSG00000008294,71.37681159420289
ENSG00000008300,44.64520986260116
ENSG00000008311,56.97816676077546
ENSG00000008323,50.842273668360626
ENSG00000008324,79.65367965367966
ENSG00000008382,48.47073216638434
ENSG00000008394,98.02371541501977
ENSG00000008405,73.85187276491624
ENSG00000008441,82.48164878599661
ENSG00000008513,98.49425936382458
ENSG00000008516,33.733295689817425
ENSG00000008517,40.49501223414267
ENSG00000008710,51.9339356295878
ENSG00000008735,45.17221908526257
ENSG00000008838,82.32166384340297
ENSG00000008853,64.43158290984378
ENSG00000008869,76.0257858083945
ENSG00000008952,86.35893092414831
ENSG00000008988,98.26369282891022
ENSG00000009307,99.51533973273104
ENSG00000009335,87.53529079616035
ENSG00000009413,70.15810276679841
ENSG00000009694,35.96367400715227
ENSG00000009724,29.9218897044984
ENSG00000009765,49.01185770750988
ENSG00000009780,62.7046866177301
ENSG00000009790,33.91680782985131
ENSG00000009830,55.91944287596462
ENSG00000009844,98.46132128740824
ENSG00000009950,41.60549595332204
ENSG00000009954,91.87841144362883
ENSG00000010017,62.9305477131564
ENSG00000010030,40.97026162243553
ENSG00000010072,73.36250705815924
ENSG00000010165,82.06286467156032
ENSG00000010219,66.87841144362883
ENSG00000010244,96.93675889328063
ENSG00000010256,99.0918501788067
ENSG00000010270,86.4059853190288
ENSG00000010278,99.21419160549596
ENSG00000010292,93.34650856389986
ENSG00000010295,37.04592508940335
ENSG00000010310,31.75701110483719
ENSG00000010318,58.98738942217203
ENSG00000010319,40.377376246941466
ENSG00000010322,76.07754564276303
ENSG00000010327,36.984754376058724
ENSG00000010361,44.72049689440994
ENSG00000010404,69.03820816864295
ENSG00000010438,4.625447016751365
ENSG00000010539,62.60116694899304
ENSG00000010610,30.7029926595144
ENSG00000010626,56.67701863354038
ENSG00000010671,18.642951251646902
ENSG00000010704,30.891210239036326
ENSG00000010803,81.93581780538302
ENSG00000010810,45.40749105966497
ENSG00000010818,56.7287784679089
ENSG00000010932,15.603237342367777
ENSG00000011007,89.9209486166008
ENSG00000011009,77.87972896668549
ENSG00000011021,61.307171089779786
ENSG00000011028,21.979107848673067
ENSG00000011052,60.76604554865425
ENSG00000011105,52.29625447016751
ENSG00000011114,69.19348767174854
ENSG00000011132,59.7261434217956
ENSG00000011143,74.67061923583663
ENSG00000011198,79.79954827780915
ENSG00000011243,80.57124035384905
ENSG00000011258,55.8300395256917
ENSG00000011260,90.98908338038773
ENSG00000011275,74.70826275174102
ENSG00000011295,92.33954451345755
ENSG00000011304,94.46169772256728
ENSG00000011332,48.55543007716921
ENSG00000011347,49.63768115942029
ENSG00000011376,85.4884246188594
ENSG00000011405,77.92207792207793
ENSG00000011422,44.57462827028044
ENSG00000011426,87.0506305288914
ENSG00000011451,56.916996047430835
ENSG00000011454,83.66741953698475
ENSG00000011465,33.418031244118204
ENSG00000011478,44.259363824581214
ENSG00000011485,78.29851308112178
ENSG00000011523,65.16092603049125
ENSG00000011566,65.72557876905702
ENSG00000011590,34.759081498211934
ENSG00000011638,59.636740071522674
ENSG00000011677,42.05251270468662
ENSG00000012048,74.31300583474496
ENSG00000012061,77.733860342556
ENSG00000012124,22.76962168266516
ENSG00000012171,51.83041596085074
ENSG00000012174,87.55411255411255
ENSG00000012211,58.45096932053454
ENSG00000012223,51.22811970638057
ENSG00000012232,60.1072840203275
ENSG00000012504,36.900056465273856
ENSG00000012660,97.2849614153962
ENSG00000012779,43.32298136645963
ENSG00000012817,71.55561829474873
ENSG00000012822,62.511763598720115
ENSG00000012963,86.58949745906268
ENSG00000012983,68.60060229625446
ENSG00000013016,72.20026350461133
ENSG00000013275,95.92508940335027
ENSG00000013288,70.00752870318088
ENSG00000013293,33.5544889892716
ENSG00000013297,40.06211180124223
ENSG00000013306,98.36250705815924
ENSG00000013364,52.68210050818747
ENSG00000013374,79.20195746282704
ENSG00000013375,90.53265575004706
ENSG00000013392,88.38697534349708
ENSG00000013441,81.58761528326745
ENSG00000013503,81.81347637869378
ENSG00000013523,69.4428759646151
ENSG00000013561,87.58234519104084
ENSG00000013563,64.2480707698099
ENSG00000013573,77.79032561641257
ENSG00000013583,76.88688123470733
ENSG00000013588,40.391492565405606
ENSG00000013619,50.06587615283268
