gen_name,embryonic stem cell
ENSMUSG00000001211,76.67622232839624
ENSMUSG00000001225,29.17263895524765
ENSMUSG00000001227,42.689918776875295
ENSMUSG00000001228,98.20035037426342
ENSMUSG00000001229,83.7991718426501
ENSMUSG00000001240,79.2044911610129
ENSMUSG00000001247,83.44083452779105
ENSMUSG00000001248,89.56840261188087
ENSMUSG00000001249,66.84583532409619
ENSMUSG00000001260,6.032011466794075
ENSMUSG00000001270,99.45054945054946
ENSMUSG00000001280,72.36422997292561
ENSMUSG00000001281,76.17056856187291
ENSMUSG00000001285,87.81653129479217
ENSMUSG00000001288,90.85443541965282
ENSMUSG00000001289,93.67335562987736
ENSMUSG00000001300,53.38827838827839
ENSMUSG00000001305,90.74693422519509
ENSMUSG00000001313,62.41837872272655
ENSMUSG00000001323,64.70775601210383
ENSMUSG00000001333,54.769867813346075
ENSMUSG00000001334,49.26341774167861
ENSMUSG00000001348,70.34559643255295
ENSMUSG00000001349,42.22408026755853
ENSMUSG00000001366,74.70138557095079
ENSMUSG00000001376,82.32202580028667
ENSMUSG00000001380,94.7045707915273
ENSMUSG00000001383,92.41121197642937
ENSMUSG00000001403,98.29590699155916
ENSMUSG00000001415,89.00700748526835
ENSMUSG00000001416,99.33906673037107
ENSMUSG00000001418,94.3701226309922
ENSMUSG00000001419,74.25147316451664
ENSMUSG00000001420,67.7615862398471
ENSMUSG00000001424,93.77289377289377
ENSMUSG00000001435,97.50756489886925
ENSMUSG00000001436,76.54881350533525
ENSMUSG00000001440,93.15177576047141
ENSMUSG00000001441,91.70648192387323
ENSMUSG00000001444,27.675585284280935
ENSMUSG00000001445,94.04363752189839
ENSMUSG00000001467,86.78531613314222
ENSMUSG00000001472,96.79885332059244
ENSMUSG00000001473,96.77496416626852
ENSMUSG00000001482,88.68848542761586
ENSMUSG00000001493,51.63242554546902
ENSMUSG00000001494,16.77018633540373
ENSMUSG00000001496,26.019270584487973
ENSMUSG00000001497,36.701704093008445
ENSMUSG00000001504,47.535435578913834
ENSMUSG00000001506,48.86924669533365
ENSMUSG00000001507,81.93979933110369
ENSMUSG00000001508,20.600414078674948
ENSMUSG00000001510,37.3865265169613
ENSMUSG00000001517,77.10622710622711
ENSMUSG00000001518,85.01751871317089
ENSMUSG00000001520,50.465838509316775
ENSMUSG00000001521,83.835005574136
ENSMUSG00000001524,91.65074056378404
ENSMUSG00000001525,99.86860965121835
ENSMUSG00000001542,87.97977384933907
ENSMUSG00000001552,97.07756012103839
ENSMUSG00000001555,75.06768593725116
ENSMUSG00000001558,49.18378722726549
ENSMUSG00000001569,85.0254817646122
ENSMUSG00000001576,89.74358974358975
ENSMUSG00000001583,55.26357700270744
ENSMUSG00000001588,52.83882783882784
ENSMUSG00000001604,92.58241758241759
ENSMUSG00000001622,53.710781971651535
ENSMUSG00000001627,91.79805701544832
ENSMUSG00000001630,76.27408823060998
ENSMUSG00000001632,87.72495620321708
ENSMUSG00000001642,96.79089026915115
ENSMUSG00000001655,37.86032807771938
ENSMUSG00000001657,46.129956999522214
ENSMUSG00000001661,35.184742793438446
ENSMUSG00000001663,39.66794075489727
ENSMUSG00000001665,61.19206880076445
ENSMUSG00000001666,88.27440675266762
ENSMUSG00000001672,41.766204809683074
ENSMUSG00000001674,94.54530976270107
ENSMUSG00000001687,93.64150342411212
ENSMUSG00000001700,61.363274406752666
ENSMUSG00000001707,90.70711896798854
ENSMUSG00000001729,81.00414078674947
ENSMUSG00000001739,32.345914954610606
ENSMUSG00000001741,35.72224876572703
ENSMUSG00000001750,88.46551998725913
ENSMUSG00000001751,67.72177098264055
ENSMUSG00000001755,75.74056378404205
ENSMUSG00000001761,69.46169772256728
ENSMUSG00000001763,59.27695492912884
ENSMUSG00000001767,83.67176301958911
ENSMUSG00000001768,63.839783405000794
ENSMUSG00000001773,14.452938365981844
ENSMUSG00000001774,88.7402452619844
ENSMUSG00000001783,95.1226309921962
ENSMUSG00000001785,93.71317088708393
ENSMUSG00000001786,70.93884376493072
ENSMUSG00000001794,93.58576206402293
ENSMUSG00000001802,35.96114030896639
ENSMUSG00000001819,19.401974836757446
ENSMUSG00000001827,97.7384933906673
ENSMUSG00000001829,95.6681000159261
ENSMUSG00000001833,93.32298136645963
ENSMUSG00000001844,82.0473005255614
ENSMUSG00000001847,96.85857620640229
ENSMUSG00000001855,90.2372989329511
ENSMUSG00000001864,69.97929606625259
ENSMUSG00000001870,57.23045070871158
ENSMUSG00000001891,70.34957795827361
ENSMUSG00000001901,40.45230132186654
ENSMUSG00000001909,96.32107023411372
ENSMUSG00000001910,90.6115623506928
ENSMUSG00000001911,45.33365185539099
ENSMUSG00000001918,88.98709985666507
ENSMUSG00000001924,98.92100652970218
ENSMUSG00000001930,56.43414556458035
ENSMUSG00000001942,62.41439719700589
ENSMUSG00000001943,39.83118330944418
ENSMUSG00000001946,56.74072304507087
ENSMUSG00000001948,27.61586239847109
ENSMUSG00000001962,87.0242076763816
ENSMUSG00000001964,86.16021659499921
ENSMUSG00000001983,58.3452779104953
ENSMUSG00000001985,60.87752826883261
ENSMUSG00000001986,48.0291447682752
ENSMUSG00000001988,12.963847746456441
ENSMUSG00000001995,60.89345437171524
ENSMUSG00000001998,63.03551520942825
ENSMUSG00000001999,67.81334607421564
ENSMUSG00000002006,45.66810001592611
ENSMUSG00000002007,26.7797419971333
ENSMUSG00000002010,97.15719063545151
ENSMUSG00000002012,51.449275362318836
ENSMUSG00000002014,92.96066252587993
ENSMUSG00000002015,92.93677337155599
ENSMUSG00000002017,74.27138079311992
ENSMUSG00000002020,56.57748049052397
ENSMUSG00000002028,75.8082497212932
ENSMUSG00000002031,89.65201465201466
ENSMUSG00000002032,36.66985188724319
ENSMUSG00000002033,9.83835005574136
ENSMUSG00000002043,78.69087434304825
ENSMUSG00000002052,92.52667622232839
ENSMUSG00000002055,85.16483516483517
ENSMUSG00000002057,33.28555502468546
ENSMUSG00000002058,65.72304507087115
ENSMUSG00000002059,78.95763656633223
ENSMUSG00000002064,84.00222965440356
ENSMUSG00000002068,98.51887243191591
ENSMUSG00000002076,87.30291447682752
ENSMUSG00000002083,80.76524924351011
ENSMUSG00000002100,43.25131390348781
ENSMUSG00000002102,98.30387004300047
ENSMUSG00000002103,74.92833253702818
ENSMUSG00000002104,57.90731008122313
ENSMUSG00000002105,64.73562669214843
ENSMUSG00000002107,60.43956043956044
ENSMUSG00000002108,43.23538780060519
ENSMUSG00000002109,64.52062430323299
ENSMUSG00000002111,77.524287306896
ENSMUSG00000002129,96.5121834687052
ENSMUSG00000002147,78.15734989648033
ENSMUSG00000002190,57.54897276636407
ENSMUSG00000002204,30.211817168338907
ENSMUSG00000002205,83.67972607103042
ENSMUSG00000002210,67.21213569039655
ENSMUSG00000002221,88.64070711896798
ENSMUSG00000002222,68.48224239528588
ENSMUSG00000002227,94.30641821946169
ENSMUSG00000002228,62.17152412804586
ENSMUSG00000002233,87.7767160375856
ENSMUSG00000002249,41.66268514094601
ENSMUSG00000002250,51.61251791686574
ENSMUSG00000002257,86.62605510431597
ENSMUSG00000002265,89.21006529702183
ENSMUSG00000002266,24.546106067845198
ENSMUSG00000002274,57.42554546902373
ENSMUSG00000002279,67.85714285714286
ENSMUSG00000002280,86.99235547061635
ENSMUSG00000002289,78.26086956521739
ENSMUSG00000002297,91.58305462653288
ENSMUSG00000002307,92.44306418219462
ENSMUSG00000002308,90.57174709348622
ENSMUSG00000002319,95.7955088389871
ENSMUSG00000002320,84.19334288899506
ENSMUSG00000002324,60.76604554865425
ENSMUSG00000002325,67.24000637044115
ENSMUSG00000002326,79.81764612199395
ENSMUSG00000002329,77.43669374104157
ENSMUSG00000002332,77.11817168338906
ENSMUSG00000002341,48.04507087115783
ENSMUSG00000002342,80.5303392259914
ENSMUSG00000002343,81.30673674151934
ENSMUSG00000002345,75.92769549291289
ENSMUSG00000002346,66.4357381748686
ENSMUSG00000002365,76.44529383659818
ENSMUSG00000002372,95.36948558687689
ENSMUSG00000002379,97.30848861283644
ENSMUSG00000002384,58.560280299410735
ENSMUSG00000002393,73.32775919732441
ENSMUSG00000002395,94.40197483675745
ENSMUSG00000002396,71.97404045230132
ENSMUSG00000002409,57.17072782290173
ENSMUSG00000002413,85.26437330785157
ENSMUSG00000002416,96.04236343366777
ENSMUSG00000002428,69.62892180283484
ENSMUSG00000002455,92.86510590858417
ENSMUSG00000002458,87.65727026596592
ENSMUSG00000002459,50.075648988692464
ENSMUSG00000002475,45.91097308488613
ENSMUSG00000002477,93.94808090460265
ENSMUSG00000002486,73.7020226150661
ENSMUSG00000002489,55.25561395126613
ENSMUSG00000002496,93.52205765249244
ENSMUSG00000002500,51.20640229335881
ENSMUSG00000002504,80.0764452938366
ENSMUSG00000002524,97.68275203057811
ENSMUSG00000002546,71.26532887402452
ENSMUSG00000002550,80.51043159738812
ENSMUSG00000002565,13.692466953336519
ENSMUSG00000002578,26.986781334607425
ENSMUSG00000002580,84.30482560917343
ENSMUSG00000002602,71.77098264054786
ENSMUSG00000002603,53.957636566332226
ENSMUSG00000002608,82.74804905239688
ENSMUSG00000002617,44.206880076445294
ENSMUSG00000002625,83.97435897435898
ENSMUSG00000002635,90.782767956681
ENSMUSG00000002658,95.36550406115623
ENSMUSG00000002660,96.12597547380156
ENSMUSG00000002661,82.79980888676542
ENSMUSG00000002664,6.51377607899347
ENSMUSG00000002668,47.88580984233158
ENSMUSG00000002679,80.55422838031534
ENSMUSG00000002688,55.972288580984234
ENSMUSG00000002699,42.61426978818283
ENSMUSG00000002718,95.09077878643096
ENSMUSG00000002728,87.73291925465838
ENSMUSG00000002731,66.08536391145087
ENSMUSG00000002732,33.69167064819239
ENSMUSG00000002733,94.76429367733715
ENSMUSG00000002741,75.51361681796465
ENSMUSG00000002748,88.79598662207357
ENSMUSG00000002763,78.55152094282529
ENSMUSG00000002767,94.50947603121517
ENSMUSG00000002768,90.71110049370918
ENSMUSG00000002769,38.22264691829909
ENSMUSG00000002771,30.745341614906835
ENSMUSG00000002778,88.60089186176143
ENSMUSG00000002781,63.421723204331904
ENSMUSG00000002791,13.019589106545629
ENSMUSG00000002797,70.32568880394967
ENSMUSG00000002799,66.28842172320432
ENSMUSG00000002803,71.25736582258322
ENSMUSG00000002804,89.22200987418378
ENSMUSG00000002808,60.92132505175984
ENSMUSG00000002812,88.6128364389234
ENSMUSG00000002814,76.93900302595955
ENSMUSG00000002820,84.5437171524128
ENSMUSG00000002825,91.33221850613154
ENSMUSG00000002831,26.55677655677656
ENSMUSG00000002833,98.62239210065297
ENSMUSG00000002835,92.29176620480968
ENSMUSG00000002844,98.08886765408505
ENSMUSG00000002845,94.01974836757445
ENSMUSG00000002846,73.78165312947922
ENSMUSG00000002847,64.91479534957796
ENSMUSG00000002870,98.89313584965758
ENSMUSG00000002871,71.69533365185539
ENSMUSG00000002881,54.92116579073101
ENSMUSG00000002885,92.30371078197165
ENSMUSG00000002897,55.11626055104316
ENSMUSG00000002900,84.99362955884695
ENSMUSG00000002908,48.74581939799331
ENSMUSG00000002910,60.507246376811594
ENSMUSG00000002944,79.7220895046982
ENSMUSG00000002948,79.51505016722408
ENSMUSG00000002949,89.4569198917025
ENSMUSG00000002957,95.06290810638637
ENSMUSG00000002963,77.37298932951107
ENSMUSG00000002968,97.36422997292561
ENSMUSG00000002980,95.00716674629717
ENSMUSG00000002981,94.98327759197325
ENSMUSG00000002983,67.33556298773689
ENSMUSG00000002984,98.53081700907788
ENSMUSG00000002985,99.9362955884695
ENSMUSG00000002992,39.6201624462494
ENSMUSG00000002996,89.82720178372352
ENSMUSG00000002997,49.33906673037108
ENSMUSG00000003031,45.03503742634177
ENSMUSG00000003032,78.24096193661411
ENSMUSG00000003033,92.65806657111006
ENSMUSG00000003037,91.77416786112438
ENSMUSG00000003038,98.1565535913362
ENSMUSG00000003039,96.29319955406912
ENSMUSG00000003051,80.24366937410416
ENSMUSG00000003053,31.171364867017044
ENSMUSG00000003062,91.45564580347188
ENSMUSG00000003068,84.36853002070393
ENSMUSG00000003070,55.04061156235069
ENSMUSG00000003072,98.96082178690875
ENSMUSG00000003099,97.00589265806657
ENSMUSG00000003119,78.66300366300366
ENSMUSG00000003123,93.97197005892657
ENSMUSG00000003131,87.56569517439083
ENSMUSG00000003134,69.12326803631152
ENSMUSG00000003135,81.1116419812072
ENSMUSG00000003153,96.68737060041408
ENSMUSG00000003154,54.71810797897755
ENSMUSG00000003161,82.7281414237936
ENSMUSG00000003166,86.69772256728778
ENSMUSG00000003184,81.12358655836917
ENSMUSG00000003190,68.7251154642459
ENSMUSG00000003198,53.870043000477786
ENSMUSG00000003199,83.38509316770187
ENSMUSG00000003200,93.17566491479535
ENSMUSG00000003206,35.989010989010985
ENSMUSG00000003208,75.8361204013378
ENSMUSG00000003226,73.93295110686415
ENSMUSG00000003227,10.682433508520466
ENSMUSG00000003228,31.00812231247014
ENSMUSG00000003233,72.63497372193024
ENSMUSG00000003234,87.41837872272656
ENSMUSG00000003235,97.61506609332696
ENSMUSG00000003269,89.13839783405001
ENSMUSG00000003271,39.83914636088549
ENSMUSG00000003273,44.23873228221054
ENSMUSG00000003279,45.3416149068323
ENSMUSG00000003282,31.458034718904283
ENSMUSG00000003283,69.26660296225513
ENSMUSG00000003299,96.20958751393533
ENSMUSG00000003308,75.98343685300208
ENSMUSG00000003309,70.95476986781335
ENSMUSG00000003316,88.79200509635292
ENSMUSG00000003341,48.80952380952381
ENSMUSG00000003344,83.0904602643733
ENSMUSG00000003345,86.12836438923395
ENSMUSG00000003346,87.06004140786749
ENSMUSG00000003348,78.4599458512502
ENSMUSG00000003352,79.76190476190477
ENSMUSG00000003354,39.98248128682911
ENSMUSG00000003355,74.32712215320912
ENSMUSG00000003360,79.041248606466
ENSMUSG00000003363,96.47236821149865
ENSMUSG00000003378,48.04905239687848
ENSMUSG00000003379,43.267240006370436
ENSMUSG00000003380,93.44640866379997
ENSMUSG00000003382,59.49992036948558
ENSMUSG00000003402,93.28316610925307
ENSMUSG00000003410,49.028507724159894
ENSMUSG00000003411,58.07055263577002
ENSMUSG00000003418,46.058289536550404
ENSMUSG00000003420,58.7354674311196
ENSMUSG00000003421,90.77082337951903
ENSMUSG00000003423,89.37330785156871
ENSMUSG00000003429,99.72129319955407
ENSMUSG00000003435,96.9023729893295
ENSMUSG00000003436,48.05303392259914
ENSMUSG00000003437,93.07214524605828
ENSMUSG00000003438,93.89233954451346
ENSMUSG00000003444,87.90014333492594
ENSMUSG00000003452,73.59850294632903
ENSMUSG00000003458,87.26708074534162
ENSMUSG00000003464,83.37713011626056
ENSMUSG00000003469,51.84742793438446
ENSMUSG00000003476,39.08265647396082
ENSMUSG00000003484,9.933906673037107
ENSMUSG00000003500,91.39194139194139
ENSMUSG00000003518,80.85682433508521
ENSMUSG00000003526,76.81159420289855
ENSMUSG00000003527,81.71683389074693
ENSMUSG00000003528,95.60041407867494
ENSMUSG00000003531,82.57286192068801
ENSMUSG00000003534,63.409778627169935
ENSMUSG00000003541,51.21834687052078
ENSMUSG00000003545,26.043159738811912
ENSMUSG00000003546,82.5290651377608
ENSMUSG00000003549,83.45676063067367
ENSMUSG00000003559,77.44863831820354
ENSMUSG00000003573,77.7233635929288
ENSMUSG00000003575,69.10336040770824
ENSMUSG00000003581,55.5303392259914
ENSMUSG00000003585,38.04347826086957
ENSMUSG00000003604,71.69931517757605
ENSMUSG00000003617,9.23713967192228
ENSMUSG00000003623,74.79694218824655
ENSMUSG00000003644,93.69326325848066
ENSMUSG00000003657,46.16180920528747
ENSMUSG00000003660,93.0164038859691
ENSMUSG00000003662,88.47348303870042
ENSMUSG00000003665,19.477623825449914
ENSMUSG00000003680,83.68370759675108
ENSMUSG00000003721,67.5903806338589
ENSMUSG00000003731,81.68896321070234
ENSMUSG00000003746,52.9144768275203
ENSMUSG00000003752,63.79598662207358
ENSMUSG00000003762,67.04093008440834
ENSMUSG00000003778,95.2420767638159
ENSMUSG00000003779,96.10208631947762
ENSMUSG00000003808,96.20162446249402
ENSMUSG00000003809,91.81398311833094
ENSMUSG00000003810,69.78021978021978
ENSMUSG00000003812,84.20926899187768
ENSMUSG00000003813,93.1438127090301
ENSMUSG00000003814,98.94091415830546
ENSMUSG00000003824,82.99490364707755
ENSMUSG00000003847,72.19302436693741
ENSMUSG00000003848,95.25800286669852
ENSMUSG00000003849,78.0060519190954
ENSMUSG00000003863,52.10224558050645
ENSMUSG00000003865,82.62860328077718
ENSMUSG00000003868,98.70998566650741
ENSMUSG00000003872,30.020703933747413
ENSMUSG00000003873,98.48303870043
ENSMUSG00000003882,46.84663162924033
ENSMUSG00000003923,86.13632744067526
ENSMUSG00000003929,50.139353400222966
ENSMUSG00000003934,41.957318044274565
ENSMUSG00000003948,64.17821309125657
ENSMUSG00000003949,33.22981366459628
ENSMUSG00000003955,90.93804745978659
ENSMUSG00000003970,99.87259117693901
ENSMUSG00000003992,68.51409460105113
ENSMUSG00000004018,72.13330148112756
ENSMUSG00000004031,42.642140468227424
ENSMUSG00000004032,61.18410574932314
ENSMUSG00000004035,41.75824175824176
ENSMUSG00000004038,39.13839783405001
ENSMUSG00000004040,89.4847905717471
ENSMUSG00000004043,67.96862557732123
ENSMUSG00000004044,85.05733397037744
ENSMUSG00000004054,71.39671922280618
ENSMUSG00000004056,89.0308966395923
ENSMUSG00000004069,91.80602006688964
ENSMUSG00000004070,89.79933110367892
ENSMUSG00000004071,91.2724956203217
ENSMUSG00000004085,72.45182353878006
ENSMUSG00000004096,86.5504061156235
ENSMUSG00000004098,45.616340181557575
ENSMUSG00000004099,96.67542602325211
ENSMUSG00000004100,97.72654881350533
ENSMUSG00000004105,50.955566172957475
ENSMUSG00000004110,38.79200509635292
ENSMUSG00000004113,58.14222009874184
ENSMUSG00000004127,75.33842968625576
ENSMUSG00000004151,83.0267558528428
ENSMUSG00000004187,68.23936932632584
ENSMUSG00000004207,99.16786112438287
ENSMUSG00000004221,77.73530817009078
ENSMUSG00000004231,10.053352444656792
ENSMUSG00000004233,56.959706959706956
ENSMUSG00000004263,70.28587354674312
ENSMUSG00000004264,99.09619366141105
ENSMUSG00000004266,79.12087912087912
ENSMUSG00000004267,43.78085682433508
ENSMUSG00000004268,96.84265010351967
ENSMUSG00000004270,89.393215480172
ENSMUSG00000004285,95.71985985029463
ENSMUSG00000004296,18.24733237776716
ENSMUSG00000004317,59.5078834209269
ENSMUSG00000004319,80.33524446567924
ENSMUSG00000004328,51.501035196687376
ENSMUSG00000004341,47.20496894409938
ENSMUSG00000004344,2.130116260551043
ENSMUSG00000004347,22.61904761904762
ENSMUSG00000004356,80.50645007166747
ENSMUSG00000004359,37.98773690078038
ENSMUSG00000004360,41.58305462653289
ENSMUSG00000004364,66.58305462653288
ENSMUSG00000004371,52.84280936454849
ENSMUSG00000004383,48.61841057493231
ENSMUSG00000004393,97.46376811594203
ENSMUSG00000004394,87.25911769390031
ENSMUSG00000004415,56.36645962732919
ENSMUSG00000004446,89.13043478260869
ENSMUSG00000004451,78.22503583373148
ENSMUSG00000004455,91.23268036311515
ENSMUSG00000004460,88.3580187928014
ENSMUSG00000004462,71.54801720019111
ENSMUSG00000004473,46.77496416626851
ENSMUSG00000004500,62.02022615066093
ENSMUSG00000004508,59.23713967192228
ENSMUSG00000004530,96.88644688644689
ENSMUSG00000004535,93.59372511546424
ENSMUSG00000004542,8.576206402293359
ENSMUSG00000004552,29.383659818442425
ENSMUSG00000004558,58.28953655040612
ENSMUSG00000004561,79.7857939162287
ENSMUSG00000004562,97.79025322503584
ENSMUSG00000004565,92.72177098264055
ENSMUSG00000004567,87.44624940277113
ENSMUSG00000004568,80.76923076923077
ENSMUSG00000004591,84.05797101449275
ENSMUSG00000004609,37.24319159101768
ENSMUSG00000004610,97.62302914476828
ENSMUSG00000004612,33.77130116260551
