gen_name,hemocyte
FBgn0001257,57.64522590696639
FBgn0001258,40.50745604273314
FBgn0001276,20.186957489427996
FBgn0001280,91.542399287781
FBgn0001281,35.69997774315602
FBgn0001291,93.65679946583575
FBgn0001296,95.79345648787002
FBgn0001297,89.75072334742934
FBgn0001301,55.7200089027376
FBgn0001308,88.53772535054529
FBgn0001316,96.98419764077454
FBgn0001319,29.178722457155576
FBgn0001321,18.80703316269753
FBgn0001324,73.82595148008012
FBgn0001325,8.379701758290674
FBgn0001330,24.70509681727131
FBgn0001341,30.64767415980414
FBgn0001404,97.08435343868238
FBgn0001491,69.08524371244158
FBgn0001565,84.53149343423104
FBgn0001612,51.71377698642332
FBgn0001624,88.38192744268862
FBgn0001941,87.97017582906744
FBgn0001942,98.79813042510573
FBgn0001961,97.79657244602716
FBgn0001965,46.86178499888716
FBgn0001967,94.88092588470954
FBgn0001970,60.81682617404852
FBgn0001977,50.389494769641665
FBgn0001978,58.63565546405519
FBgn0001986,54.417983529935455
FBgn0001987,67.69419096372134
FBgn0001989,90.00667705319387
FBgn0001990,35.83351880703316
FBgn0001991,0.8123748052526152
FBgn0001992,3.238370799020699
FBgn0001994,93.51212997996883
FBgn0001995,55.085688849321166
FBgn0002021,40.24037391497885
FBgn0002022,87.15780102381481
FBgn0002031,93.97952370353883
FBgn0002036,36.23414199866459
FBgn0002044,68.67349209882039
FBgn0002069,81.51569107500556
FBgn0002121,93.45648787002003
FBgn0002174,65.29045181393278
FBgn0002183,68.37302470509682
FBgn0002283,64.28889383485422
FBgn0002284,91.69819719563765
FBgn0002354,40.896950812374804
FBgn0002413,87.75873581126197
FBgn0002431,68.51769419096372
FBgn0002441,72.40151346539061
FBgn0002466,28.97841086133986
FBgn0002521,65.72446027153349
FBgn0002524,95.19252170042289
FBgn0002525,81.17070999332294
FBgn0002526,97.98575561985311
FBgn0002531,22.735366125083463
FBgn0002533,18.08368573336301
FBgn0002534,5.95370576452259
FBgn0002535,23.046961940796795
FBgn0002542,72.75762296906298
FBgn0002543,96.67260182506121
FBgn0002552,50.20031159581572
FBgn0002562,57.24460271533497
FBgn0002563,85.75561985310483
FBgn0002564,49.955486312040954
FBgn0002565,64.60048965056755
FBgn0002566,76.79724015134653
FBgn0002567,60.04896505675495
FBgn0002576,2.4371244157578453
FBgn0002578,5.386156243044736
FBgn0002579,99.81081682617405
FBgn0002590,99.54373469841975
FBgn0002592,2.1477854440240374
FBgn0002593,99.93322946806143
FBgn0002609,19.541509014021813
FBgn0002622,99.34342310260405
FBgn0002626,99.89984420209214
FBgn0002638,61.440017805475186
FBgn0002641,47.21789450255954
FBgn0002643,86.31204095259292
FBgn0002645,96.4389049632762
FBgn0002673,23.81482305809036
FBgn0002707,63.387491653683504
FBgn0002709,45.04785221455598
FBgn0002715,19.430224794124193
FBgn0002716,47.5183618962831
FBgn0002719,54.13977298019142
FBgn0002723,73.45871355441798
FBgn0002732,20.398397507233472
FBgn0002733,78.5889160916982
FBgn0002736,82.31693745826841
FBgn0002772,4.885377253505453
FBgn0002773,38.27064322279101
FBgn0002774,70.68773647896728
FBgn0002775,25.918094814155353
FBgn0002778,80.046739372357
FBgn0002780,70.0422880035611
FBgn0002781,76.22969062986868
FBgn0002783,54.685065657689734
FBgn0002787,86.04495882483863
FBgn0002789,5.330514133095927
FBgn0002791,50.87914533719119
FBgn0002862,51.54685065657689
FBgn0002865,7.155575339416871
FBgn0002868,86.4344535944803
FBgn0002869,67.7053193857111
FBgn0002872,28.043623414199864
FBgn0002873,25.317160026708212
FBgn0002878,33.963943912753166
FBgn0002887,40.95259292232362
FBgn0002891,41.208546628088136
FBgn0002899,26.251947473848208
FBgn0002901,35.733363009125306
FBgn0002905,36.01157355886935
FBgn0002906,31.2708657912308
FBgn0002914,81.48230580903628
FBgn0002921,92.65524148675718
FBgn0002922,42.00979301135099
FBgn0002924,30.592032049855327
FBgn0002930,0.8568884932116626
FBgn0002931,4.985533051413309
FBgn0002932,35.711106165145786
FBgn0002936,15.212552860004452
FBgn0002940,5.018918317382595
FBgn0002945,47.77431560204763
FBgn0002948,21.166258624527043
FBgn0002962,0.9459158691297573
FBgn0002973,29.022924549298914
FBgn0002985,19.363454262185623
FBgn0002989,39.01624749610505
FBgn0003008,43.96839528154908
FBgn0003016,31.304251057200087
FBgn0003041,77.98798130425105
FBgn0003042,31.76051635878033
FBgn0003044,57.57845537502783
FBgn0003046,3.8726908524371244
FBgn0003048,76.04050745604273
FBgn0003053,21.077231248608946
FBgn0003062,77.33140440685511
FBgn0003067,31.682617404851992
FBgn0003068,3.750278210549744
FBgn0003071,53.9394613843757
FBgn0003074,76.01825061206321
FBgn0003076,72.21233029156465
FBgn0003079,42.74426886267527
FBgn0003082,67.40485199198754
FBgn0003087,11.406632539505898
FBgn0003089,10.672156688181616
FBgn0003090,3.5499666147340307
FBgn0003091,3.661250834631649
FBgn0003093,89.55041175161362
FBgn0003116,37.424883151569105
FBgn0003117,86.67927887825506
FBgn0003118,87.45826841753839
FBgn0003124,41.19741820609838
FBgn0003134,88.11484531493434
FBgn0003137,92.93345203650122
FBgn0003139,70.3650122412642
FBgn0003141,60.83908301802804
FBgn0003159,20.175829067438237
FBgn0003162,26.819496995326062
FBgn0003165,98.35299354551525
FBgn0003169,82.89561540173604
FBgn0003174,2.70420654351213
FBgn0003175,85.54417983529935
FBgn0003189,39.49476964166481
FBgn0003204,90.01780547518362
FBgn0003205,95.88248386378811
FBgn0003206,84.56487870020031
FBgn0003209,63.46539060761184
FBgn0003210,75.99599376808368
FBgn0003218,76.44113064767416
FBgn0003227,8.045849098597818
FBgn0003231,83.44090807923436
FBgn0003248,3.861562430447363
FBgn0003250,20.587580681059425
FBgn0003255,30.959269975517472
FBgn0003256,93.30068996216336
FBgn0003257,52.214555975962604
FBgn0003261,94.9810816826174
FBgn0003267,0.6677053193857111
FBgn0003268,33.56332072112175
FBgn0003270,1.880703316269753
FBgn0003274,99.83307367015357
FBgn0003275,73.72579568217226
FBgn0003277,73.5699977743156
FBgn0003278,37.25795682172268
FBgn0003279,99.03182728689072
FBgn0003285,5.541954150901402
FBgn0003300,14.077453817048744
FBgn0003301,26.563543289561544
FBgn0003302,25.450701090585355
FBgn0003308,38.87157801023815
FBgn0003310,35.2103271756065
FBgn0003313,21.589138660137994
FBgn0003317,51.168484308925
FBgn0003321,48.18606721566882
FBgn0003330,34.052971288671266
FBgn0003334,60.44958824838638
FBgn0003345,92.4438014689517
FBgn0003346,38.849321166258626
FBgn0003353,28.054751836189627
FBgn0003360,96.9062986868462
FBgn0003371,95.78232806588026
FBgn0003373,8.27954596038282
FBgn0003375,5.0856888493211665
FBgn0003377,20.14244380146895
FBgn0003378,12.886712664144223
FBgn0003380,13.28733585577565
FBgn0003386,6.955263743601157
FBgn0003388,20.62096594702871
FBgn0003390,10.14912085466281
FBgn0003391,26.162920097930115
FBgn0003392,93.1448920543067
FBgn0003396,86.69040730024481
FBgn0003401,32.00534164255509
FBgn0003410,88.86044958824839
FBgn0003415,80.06899621633652
FBgn0003416,75.23926107277988
FBgn0003423,37.391497885599826
FBgn0003435,65.47963498775874
FBgn0003444,59.74849766303139
FBgn0003447,98.01914088582238
FBgn0003449,62.75317160026708
FBgn0003459,43.69018473180503
FBgn0003462,93.10037836634764
FBgn0003463,14.645003338526596
FBgn0003464,75.2615179167594
FBgn0003475,66.98197195637658
FBgn0003479,47.62964611618072
FBgn0003480,34.25328288448698
FBgn0003482,21.81170709993323
FBgn0003483,13.04251057200089
FBgn0003486,8.1682617404852
FBgn0003495,89.59492543957268
FBgn0003502,94.56933006899621
FBgn0003507,97.59626085021144
FBgn0003510,19.029601602492765
FBgn0003511,41.97640774538171
FBgn0003512,39.57266859559315
FBgn0003513,5.553082572891164
FBgn0003514,96.24972178945026
FBgn0003515,8.991764967727576
FBgn0003517,99.86645893612285
FBgn0003520,74.62719786334297
FBgn0003525,39.03850434008457
FBgn0003545,21.310928110393945
FBgn0003557,73.25840195860226
FBgn0003559,61.84064099710661
FBgn0003567,76.40774538170487
FBgn0003575,53.48319608279546
FBgn0003598,50.43400845760071
FBgn0003607,46.66147340307145
FBgn0003612,78.32183396394392
FBgn0003638,85.39951034943245
FBgn0003651,5.5308257289116405
FBgn0003654,74.02626307589584
FBgn0003656,51.513465390607614
FBgn0003660,95.6821722679724
FBgn0003676,82.8733585577565
FBgn0003687,37.525038949476965
FBgn0003701,23.937235699977744
FBgn0003710,1.6024927665257067
FBgn0003714,59.659470287113294
FBgn0003716,74.09303360783441
FBgn0003719,3.149343423102604
FBgn0003721,96.7059870910305
FBgn0003731,27.242377030937014
FBgn0003741,46.30536389939907
FBgn0003742,43.456487870020034
FBgn0003744,65.4017360338304
FBgn0003747,3.5165813487647455
FBgn0003748,96.86178499888716
FBgn0003751,14.95659915423993
FBgn0003862,77.63187180057868
FBgn0003866,9.13643445359448
FBgn0003867,4.785221455597596
FBgn0003870,81.28199421322057
FBgn0003882,89.06076118406409
FBgn0003884,98.73135989316715
FBgn0003885,88.20387269085244
FBgn0003886,98.10816826174047
FBgn0003888,98.97618517694191
FBgn0003890,89.88426441130648
FBgn0003891,94.23547740930336
FBgn0003892,49.265524148675716
FBgn0003941,99.35455152459382
FBgn0003942,99.33229468061428
FBgn0003943,96.87291342087691
FBgn0003944,24.8831515691075
FBgn0003963,71.86734920988204
FBgn0003964,55.27487202314711
FBgn0003965,1.5802359225461828
FBgn0003969,68.99621633652349
FBgn0003977,42.15446249721789
FBgn0003978,35.02114400178055
FBgn0003984,20.053416425550857
FBgn0003997,85.71110616514578
FBgn0004047,17.983529935455152
FBgn0004049,57.80102381482306
FBgn0004050,33.90830180280437
FBgn0004055,29.234364567104386
FBgn0004057,35.15468506565769
FBgn0004066,88.00356109503672
FBgn0004087,58.96950812374805
FBgn0004101,45.76007122190073
FBgn0004103,96.0605386156243
FBgn0004106,33.173825951480076
FBgn0004107,36.21188515468506
FBgn0004108,81.79390162474961
FBgn0004110,9.37013131537948
FBgn0004117,3.4498108168261736
FBgn0004118,11.796127309147563
FBgn0004132,81.58246160694414
FBgn0004133,90.87469396839528
FBgn0004167,50.511907411529045
FBgn0004169,23.269530380592034
FBgn0004171,22.123302915646562
FBgn0004173,12.942354774093035
FBgn0004177,98.05252615179168
FBgn0004179,75.76229690629869
FBgn0004197,21.066102826619186
FBgn0004198,94.72512797685289
FBgn0004227,89.30558646783886
FBgn0004237,91.98753616737146
FBgn0004240,14.12196750500779
FBgn0004242,30.324949922101048
FBgn0004244,7.63409748497663
FBgn0004359,24.504785221455595
FBgn0004362,95.08123748052526
FBgn0004363,96.26085021144002
FBgn0004364,27.8878255063432
FBgn0004367,48.965056754952144
FBgn0004368,78.23280658802581
FBgn0004369,47.45159136434454
FBgn0004370,46.33874916536835
FBgn0004373,82.56176274204317
FBgn0004374,31.582461606944136
FBgn0004378,49.732917872245714
FBgn0004379,17.23792566214111
FBgn0004380,53.716892944580465
FBgn0004381,45.72668595593145
FBgn0004387,87.00200311595816
FBgn0004390,78.11039394613843
FBgn0004391,38.35967059870911
FBgn0004395,71.42221233029157
FBgn0004396,86.59025150233697
FBgn0004397,92.28800356109504
FBgn0004401,90.94146450033385
FBgn0004403,99.66614734030715
FBgn0004404,98.77587358112619
FBgn0004406,31.98308479857556
FBgn0004407,65.15691075005564
FBgn0004419,62.363676830625415
FBgn0004425,8.468729134208768
FBgn0004427,9.804139772980191
FBgn0004431,38.760293790340526
FBgn0004432,98.43089249944357
FBgn0004435,95.22590696639217
FBgn0004436,89.93990652125528
FBgn0004449,97.17338081460049
FBgn0004456,95.60427331404406
FBgn0004463,52.058758068105945
FBgn0004465,68.41753839305586
FBgn0004507,42.51057200089027
FBgn0004509,69.74182060983752
FBgn0004510,44.146450033385264
FBgn0004511,2.2924549298909414
FBgn0004512,47.85221455597596
FBgn0004552,10.471845092365903
FBgn0004556,19.307812152236814
FBgn0004569,11.228577787669709
FBgn0004574,90.78566659247718
FBgn0004581,6.2096594702871135
FBgn0004583,60.015579790785665
FBgn0004584,55.74226574671711
FBgn0004587,84.24215446249723
FBgn0004595,19.552637436011576
FBgn0004597,57.15557533941688
FBgn0004598,82.65079011796126
FBgn0004606,97.56287558424216
FBgn0004607,13.142666369908747
FBgn0004611,51.936345426218566
FBgn0004619,13.76585800133541
FBgn0004629,92.61072779879814
FBgn0004635,19.140885822390384
FBgn0004636,97.8410861339862
FBgn0004638,95.55975962608501
FBgn0004643,62.96461161807255
FBgn0004646,20.643222791008235
FBgn0004647,92.47718673492099
FBgn0004648,89.66169597151124
FBgn0004650,3.30514133095927
FBgn0004652,40.73002448252838
FBgn0004654,46.494547073225014
FBgn0004655,65.64656131760516
FBgn0004656,94.96995326062763
FBgn0004657,97.86334297796573
FBgn0004687,97.96349877587357
FBgn0004698,79.46806142888938
FBgn0004784,8.602270198085911
FBgn0004797,67.80547518361895
FBgn0004811,66.20298241709325
FBgn0004828,94.89205430669931
FBgn0004832,27.86556866236368
FBgn0004837,45.21477854440241
FBgn0004838,97.20676608056978
FBgn0004839,23.31404406855108
FBgn0004852,17.994658357444916
FBgn0004855,65.30158023592256
FBgn0004856,59.2477186734921
FBgn0004858,27.16447807700868
FBgn0004859,76.93078121522367
FBgn0004860,60.4718450923659
FBgn0004861,56.39884264411307
FBgn0004864,50.81237480525262
FBgn0004865,93.80146895170265
FBgn0004867,99.39906521255286
FBgn0004868,97.01758290674383
FBgn0004870,13.988426441130647
FBgn0004875,75.25038949476965
FBgn0004876,86.79056309815269
FBgn0004880,6.766080569775205
FBgn0004885,15.50189183173826
FBgn0004888,93.56777208991764
FBgn0004889,89.11640329401291
FBgn0004893,13.69908746939684
FBgn0004896,10.538615624304473
FBgn0004901,38.90496327620743
FBgn0004903,57.97907856665925
FBgn0004907,98.62007567326953
FBgn0004908,42.79991097262408
FBgn0004910,3.9505898063654574
FBgn0004913,44.41353216113955
FBgn0004914,83.48542176719342
FBgn0004915,41.998664589361226
FBgn0004919,62.85332739817494
FBgn0004921,93.22279100823503
FBgn0004924,86.97974627197863
FBgn0004926,91.88738036946361
FBgn0004957,62.06320943690184
FBgn0005198,38.50434008457601
FBgn0005278,82.69530380592032
FBgn0005322,61.15067883374138
FBgn0005355,66.89294458045849
FBgn0005386,66.04718450923659
FBgn0005391,23.302915646561317
FBgn0005411,72.62408190518585
FBgn0005427,82.16113955041176
FBgn0005533,99.57711996438906
FBgn0005536,79.06743823725796
FBgn0005564,21.355441798352995
FBgn0005585,98.44202092143334
FBgn0005586,4.729579345648787
FBgn0005593,99.08746939683954
FBgn0005596,45.31493434231026
FBgn0005612,74.05964834186513
FBgn0005613,1.0238148230580904
FBgn0005616,35.321611395504114
FBgn0005617,58.70242599599377
FBgn0005619,7.734253282884487
FBgn0005624,74.97217894502559
FBgn0005626,5.653238370799021
FBgn0005631,44.7473848208324
FBgn0005632,75.19474738482084
FBgn0005636,3.138215001112842
FBgn0005640,83.96394391275317
FBgn0005642,56.36545737814378
FBgn0005648,80.05786779434676
FBgn0005649,90.1958602270198
FBgn0005654,16.792788782550634
FBgn0005655,39.80636545737815
FBgn0005660,42.49944357890051
FBgn0005666,9.893167148898288
FBgn0005670,20.47629646116181
FBgn0005671,95.87135544179836
FBgn0005672,73.1026040507456
FBgn0005674,69.76407745381705
FBgn0005683,27.565101268640106
FBgn0005694,67.50500778989539
FBgn0005695,80.16915201424439
FBgn0005696,21.155130202537283
FBgn0005771,39.82862230135767
FBgn0005775,4.3289561540173604
FBgn0005777,83.34075228132652
FBgn0008635,80.77008680169152
FBgn0010038,0.37836634765190297
FBgn0010039,35.57756510126864
FBgn0010040,0.8791453371911864
FBgn0010041,17.00422880035611
FBgn0010042,7.1778321833963945
FBgn0010043,2.993545515245938
FBgn0010051,78.04362341419987
FBgn0010053,39.78410861339862
FBgn0010078,99.92210104607166
FBgn0010097,15.39060761184064
FBgn0010100,95.6487870020031
FBgn0010105,57.73425328288448
FBgn0010109,3.961718228355219
FBgn0010113,91.94302247941242
FBgn0010173,44.62497217894503
FBgn0010194,23.20275984865346
FBgn0010198,99.04295570888047
FBgn0010213,74.48252837747607
FBgn0010215,79.83529935455152
FBgn0010217,94.6917427108836
FBgn0010220,37.780992655241484
FBgn0010222,65.43512129979969
FBgn0010223,18.651235254840863
FBgn0010225,90.31827286890719
FBgn0010226,37.291342087691966
FBgn0010228,95.04785221455597
FBgn0010235,62.040952592922324
FBgn0010238,72.24571555753394
FBgn0010241,1.3020253728021367
FBgn0010246,95.0144669485867
FBgn0010247,75.3505452926775
FBgn0010258,13.854885377253506
FBgn0010265,99.36567994658357
FBgn0010269,63.231693745826846
FBgn0010278,67.31582461606945
FBgn0010280,84.43133763632316
FBgn0010282,68.36189628310706
FBgn0010287,23.02470509681727
FBgn0010288,78.06588025817939
FBgn0010292,49.94435789005119
FBgn0010300,87.49165368350768
FBgn0010303,89.37235699977744
FBgn0010309,29.45693300689962
FBgn0010313,70.7099933229468
FBgn0010314,22.980191408858225
FBgn0010315,64.27776541286445
FBgn0010316,40.7522813265079
FBgn0010328,80.49187625194747
FBgn0010333,95.2147785444024
FBgn0010339,64.92321388827065
FBgn0010340,32.8177164478077
FBgn0010341,95.0367237925662
FBgn0010342,63.098152681949706
FBgn0010348,94.3133763632317
FBgn0010350,79.22323614511461
FBgn0010352,81.70487424883152
FBgn0010355,65.26819496995327
FBgn0010356,39.973291787224575
FBgn0010379,83.52993545515245
FBgn0010380,90.32940129089695
FBgn0010382,38.337413754729575
FBgn0010383,8.390830180280437
FBgn0010387,30.12463832628533
FBgn0010388,14.91208546628088
FBgn0010391,78.88938348542177
FBgn0010395,81.10393946138437
FBgn0010397,85.27709770754507
FBgn0010398,35.93367460494102
FBgn0010406,73.18050300467394
FBgn0010407,13.309592699755173
FBgn0010408,99.88871578010237
FBgn0010409,98.831515691075
FBgn0010411,99.58824838637881
FBgn0010412,99.14311150678834
FBgn0010415,96.65034498108169
FBgn0010416,47.40707767638549
FBgn0010417,54.16202982417093
FBgn0010421,29.612730914756284
FBgn0010422,47.918985087914535
FBgn0010424,25.194747384820833
FBgn0010433,11.707099933229468
FBgn0010434,83.37413754729579
FBgn0010435,59.70398397507234
FBgn0010438,72.6352103271756
FBgn0010441,74.43801468951703
FBgn0010470,97.80770086801691
FBgn0010473,8.72468283997329
FBgn0010482,23.38081460048965
FBgn0010488,94.48030269307812
FBgn0010497,74.92766525706655
FBgn0010501,36.300912530603156
FBgn0010504,27.78766970843534
FBgn0010516,87.38036946361007
FBgn0010520,33.273981749387936
FBgn0010531,46.78388604495882
FBgn0010548,90.09570442911196
FBgn0010549,49.31003783663476
FBgn0010551,91.50901402181171
FBgn0010583,66.02492766525707
FBgn0010590,86.80169152014244
FBgn0010591,91.38660137992433
FBgn0010602,67.72757622969064
FBgn0010607,30.981526819496995
FBgn0010611,59.81526819496995
FBgn0010612,97.82995771199644
FBgn0010621,94.66948586690407
FBgn0010622,63.6545737814378
FBgn0010638,93.48987313598933
FBgn0010651,77.34253282884487
FBgn0010660,54.50701090585355
FBgn0010741,87.61406632539506
FBgn0010747,89.77298019140886
FBgn0010750,57.444914311150676
FBgn0010762,58.20164700645448
FBgn0010768,46.88404184286668
FBgn0010770,38.70465168039172
FBgn0010772,90.06231916314266
FBgn0010774,87.06877364789672
FBgn0010786,78.63342977965725
FBgn0010803,60.51635878032495
FBgn0010808,76.45225906966392
FBgn0010812,61.64032940129089
FBgn0010825,86.13398620075672
FBgn0010830,56.3877142221233
FBgn0010877,83.7525038949477
FBgn0010894,57.35588693523258
FBgn0010905,66.70376140663254
FBgn0010909,97.45159136434454
FBgn0010926,44.446917427108836
FBgn0011016,89.906521255286
FBgn0011020,32.706432227910085
FBgn0011202,59.62608502114401
FBgn0011204,33.04028488760294
FBgn0011205,82.88448697974627
FBgn0011206,28.600044513687962
FBgn0011207,77.91008235032272
FBgn0011211,98.13042510572001
FBgn0011217,97.97462719786334
FBgn0011224,83.18495437346985
FBgn0011225,40.006677053193854
FBgn0011227,97.87447139995548
FBgn0011230,89.26107277987981
FBgn0011232,58.780324949922104
FBgn0011236,25.183618962831073
FBgn0011259,53.30514133095927
FBgn0011260,69.04073002448253
FBgn0011272,99.26552414867572
FBgn0011274,40.997106610282664
FBgn0011283,17.026485644335633
FBgn0011284,99.18762519474738
FBgn0011286,31.86067215668818
FBgn0011288,40.40730024482529
FBgn0011289,86.5234809703984
FBgn0011290,71.88960605386157
FBgn0011291,54.774093033607826
FBgn0011296,3.7168929445804584
FBgn0011297,61.929668373024704
FBgn0011300,88.28177164478078
