gen_name,CD8-Positive T-Lymphocytes
ENSG00000013392,59.18341708542714
ENSG00000013441,99.6608040201005
ENSG00000013503,55.56532663316583
ENSG00000013523,44.43467336683417
ENSG00000013561,88.7751256281407
ENSG00000013563,20.050251256281406
ENSG00000013573,61.16834170854272
ENSG00000013583,31.243718592964825
ENSG00000013588,27.631909547738694
ENSG00000013619,6.6206030150753765
ENSG00000013725,73.0464824120603
ENSG00000013810,72.93341708542714
ENSG00000014123,79.20854271356784
ENSG00000014138,56.369346733668344
ENSG00000014164,52.84547738693467
ENSG00000014216,73.07160804020101
ENSG00000014257,17.525125628140703
ENSG00000014641,98.19723618090453
ENSG00000014824,83.37311557788945
ENSG00000014919,64.81155778894473
ENSG00000015133,70.10050251256281
ENSG00000015153,76.38190954773869
ENSG00000015171,64.21482412060303
ENSG00000015285,35.78517587939699
ENSG00000015475,82.63819095477388
ENSG00000015479,97.12939698492463
ENSG00000015532,49.03894472361809
ENSG00000015568,68.76256281407035
ENSG00000015676,63.121859296482405
ENSG00000016082,1.6394472361809045
ENSG00000016391,27.01633165829146
ENSG00000016864,76.7713567839196
ENSG00000017260,71.25628140703517
ENSG00000017427,14.623115577889449
ENSG00000017483,58.22236180904523
ENSG00000017797,50.53391959798995
ENSG00000018189,74.32788944723619
ENSG00000018236,14.792713567839197
ENSG00000018280,38.83793969849246
ENSG00000018408,33.46733668341709
ENSG00000018510,76.89070351758794
ENSG00000018610,68.25376884422111
ENSG00000018625,9.64824120603015
ENSG00000018699,78.19095477386935
ENSG00000019144,36.834170854271356
ENSG00000019505,6.46356783919598
ENSG00000019582,99.88065326633165
ENSG00000019995,63.5678391959799
ENSG00000020129,30.90452261306533
ENSG00000020256,45.47738693467337
ENSG00000020426,71.30653266331657
ENSG00000020577,25.326633165829143
ENSG00000020633,80.08165829145729
ENSG00000020922,81.91582914572865
ENSG00000021300,52.17336683417086
ENSG00000021355,89.01381909547739
ENSG00000021461,29.095477386934675
ENSG00000021488,21.20603015075377
ENSG00000021574,62.085427135678394
ENSG00000021645,18.87562814070352
ENSG00000021762,15.879396984924623
ENSG00000021776,82.2110552763819
ENSG00000021826,46.086683417085425
ENSG00000022277,89.66708542713567
ENSG00000022355,6.878140703517587
ENSG00000022556,39.698492462311556
ENSG00000022840,86.58291457286433
ENSG00000022976,51.58919597989949
ENSG00000023041,88.61180904522612
ENSG00000023171,45.244974874371856
ENSG00000023191,78.5427135678392
ENSG00000023228,93.9572864321608
ENSG00000023287,94.10175879396985
ENSG00000023318,95.64070351758794
ENSG00000023330,62.07914572864321
ENSG00000023445,89.35929648241206
ENSG00000023516,48.82537688442211
ENSG00000023572,75.97989949748744
ENSG00000023608,30.10678391959799
ENSG00000023697,75.23241206030151
ENSG00000023734,97.43090452261306
ENSG00000023839,19.108040201005025
ENSG00000023892,82.15452261306532
ENSG00000023902,45.64698492462311
ENSG00000023909,53.96984924623116
ENSG00000024048,95.62814070351759
ENSG00000024422,23.222361809045225
ENSG00000024526,27.5251256281407
ENSG00000024862,90.55276381909547
ENSG00000025156,65.51507537688443
ENSG00000025293,90.92336683417085
ENSG00000025434,52.51884422110553
ENSG00000025708,42.983668341708544
ENSG00000025770,60.18844221105528
ENSG00000025772,68.62437185929649
ENSG00000025796,78.0213567839196
ENSG00000025800,77.90201005025126
ENSG00000026025,96.68341708542714
ENSG00000026103,95.79773869346734
ENSG00000026297,87.77638190954774
ENSG00000026508,98.30402010050251
ENSG00000026559,15.81030150753769
ENSG00000026652,28.479899497487438
ENSG00000026751,90.06281407035176
ENSG00000026950,88.88190954773869
ENSG00000027001,65.25125628140704
ENSG00000027075,95.13819095477388
ENSG00000027697,93.76884422110552
ENSG00000027847,52.97738693467336
ENSG00000027869,53.13442211055276
ENSG00000028116,94.1143216080402
ENSG00000028137,68.96984924623115
ENSG00000028203,75.12562814070351
ENSG00000028277,23.410804020100503
ENSG00000028310,49.290201005025125
ENSG00000028528,85.60929648241206
ENSG00000028839,92.97110552763819
ENSG00000029153,35.81658291457286
ENSG00000029363,98.37311557788945
ENSG00000029364,69.56030150753769
ENSG00000029534,34.89321608040201
ENSG00000029639,65.11934673366834
ENSG00000029725,89.1143216080402
ENSG00000029993,61.04899497487437
ENSG00000030066,85.65954773869346
ENSG00000030110,69.98743718592965
ENSG00000030304,5.9045226130653266
ENSG00000030419,61.08668341708543
ENSG00000030582,69.31532663316582
ENSG00000031003,44.03894472361809
ENSG00000031081,12.462311557788945
ENSG00000031691,67.56281407035176
ENSG00000031698,88.75
ENSG00000031823,68.96356783919599
ENSG00000032219,95.06909547738694
ENSG00000032389,73.14070351758794
ENSG00000032444,53.97613065326633
ENSG00000032742,53.73115577889447
ENSG00000033011,68.32286432160805
ENSG00000033030,68.51758793969849
ENSG00000033050,61.36934673366834
ENSG00000033100,31.60804020100503
ENSG00000033122,42.93969849246231
ENSG00000033170,76.18718592964824
ENSG00000033178,92.81407035175879
ENSG00000033627,25.804020100502512
ENSG00000033800,91.14949748743719
ENSG00000033867,76.94095477386935
ENSG00000034053,56.51381909547739
ENSG00000034152,71.08040201005025
ENSG00000034239,14.37814070351759
ENSG00000034510,99.76758793969849
ENSG00000034533,80.82286432160805
ENSG00000034677,92.84547738693468
ENSG00000034693,81.89070351758794
ENSG00000034713,94.21482412060301
ENSG00000035115,62.971105527638194
ENSG00000035141,92.29271356783919
ENSG00000035403,32.48743718592964
ENSG00000035499,60.26381909547739
ENSG00000035664,41.08040201005025
ENSG00000035681,72.69472361809045
ENSG00000035687,74.79899497487436
ENSG00000035720,75.89195979899498
ENSG00000035862,9.428391959798994
ENSG00000035928,92.40577889447236
ENSG00000036054,83.81909547738694
ENSG00000036257,82.32412060301507
ENSG00000036448,53.52386934673367
ENSG00000036530,53.06532663316583
ENSG00000036549,73.44221105527639
ENSG00000036565,28.322864321608037
ENSG00000036828,53.87562814070351
ENSG00000037042,39.12688442211055
ENSG00000037241,74.10804020100502
ENSG00000037280,18.410804020100503
ENSG00000037474,71.57663316582915
ENSG00000037637,56.0427135678392
ENSG00000037749,23.624371859296485
ENSG00000037757,55.20728643216081
ENSG00000037897,55.46482412060302
ENSG00000038002,88.78140703517587
ENSG00000038210,56.46984924623115
ENSG00000038219,75.35175879396985
ENSG00000038274,95.97989949748744
ENSG00000038358,55.791457286432156
ENSG00000038382,2.550251256281407
ENSG00000038427,22.977386934673365
ENSG00000038532,57.858040201005025
ENSG00000038945,39.72361809045226
ENSG00000039068,31.36934673366834
ENSG00000039123,86.33793969849246
ENSG00000039139,30.615577889447238
ENSG00000039319,56.984924623115575
ENSG00000039523,41.16206030150754
ENSG00000039560,3.712311557788945
ENSG00000039650,51.63316582914573
ENSG00000039987,12.39321608040201
ENSG00000040199,32.41206030150754
ENSG00000040275,64.73618090452261
ENSG00000040341,76.87185929648241
ENSG00000040487,12.022613065326633
ENSG00000040531,16.319095477386934
ENSG00000040731,25.979899497487434
ENSG00000040933,67.8643216080402
ENSG00000041353,54.88693467336684
ENSG00000041357,99.34045226130654
ENSG00000041515,4.736180904522613
ENSG00000041802,71.82788944723619
ENSG00000041880,21.55778894472362
ENSG00000041982,19.868090452261306
ENSG00000041988,60.037688442211056
ENSG00000042062,36.44472361809045
ENSG00000042088,69.03266331658291
ENSG00000042286,30.816582914572866
ENSG00000042304,18.649497487437188
ENSG00000042317,65.65954773869348
ENSG00000042429,89.50376884422111
ENSG00000042445,27.726130653266335
ENSG00000042493,83.39195979899498
ENSG00000042753,83.00251256281406
ENSG00000042832,36.143216080402006
ENSG00000042980,79.31532663316582
ENSG00000043039,15.30150753768844
ENSG00000043093,80.1570351758794
ENSG00000043143,33.58040201005025
ENSG00000043462,68.63065326633165
ENSG00000043514,38.548994974874375
ENSG00000043591,4.510050251256281
ENSG00000044115,61.01130653266331
ENSG00000044446,56.57663316582915
ENSG00000044459,37.65075376884422
ENSG00000044574,99.47236180904522
ENSG00000046604,21.53894472361809
ENSG00000046647,66.90954773869346
ENSG00000046651,86.2751256281407
ENSG00000046653,42.996231155778894
ENSG00000046889,26.243718592964825
ENSG00000047056,56.53266331658291
ENSG00000047188,72.59422110552764
ENSG00000047230,18.059045226130653
ENSG00000047249,91.70854271356784
ENSG00000047315,93.64949748743719
ENSG00000047346,85.76633165829146
ENSG00000047365,94.45979899497488
ENSG00000047410,94.02638190954774
ENSG00000047578,37.75125628140704
ENSG00000047579,64.6105527638191
ENSG00000047621,86.03643216080403
ENSG00000047644,45.65954773869347
ENSG00000047662,37.675879396984925
ENSG00000047849,55.3643216080402
ENSG00000047932,70.21356783919597
ENSG00000048028,79.49748743718594
ENSG00000048052,60.84170854271357
ENSG00000048140,38.5678391959799
ENSG00000048162,69.07663316582915
ENSG00000048342,37.97738693467337
ENSG00000048392,41.50125628140703
ENSG00000048405,86.12437185929647
ENSG00000048462,8.825376884422111
ENSG00000048471,63.18467336683417
ENSG00000048540,14.943467336683417
ENSG00000048544,92.43718592964824
ENSG00000048649,92.0037688442211
ENSG00000048707,79.26507537688443
ENSG00000048740,91.68969849246231
ENSG00000048828,79.4032663316583
ENSG00000048991,63.71859296482412
ENSG00000049167,83.40452261306532
ENSG00000049192,34.2713567839196
ENSG00000049239,59.711055276381906
ENSG00000049245,87.28643216080401
ENSG00000049246,47.01005025125628
ENSG00000049247,98.2286432160804
ENSG00000049249,75.52763819095478
ENSG00000049283,4.309045226130653
ENSG00000049449,70.3894472361809
ENSG00000049540,30.791457286432163
ENSG00000049541,80.14447236180905
ENSG00000049618,85.3894472361809
ENSG00000049656,52.60050251256282
ENSG00000049759,34.02010050251256
ENSG00000049769,2.2864321608040203
ENSG00000049860,91.89070351758794
ENSG00000049883,59.89321608040201
ENSG00000050130,96.53266331658291
ENSG00000050327,24.591708542713565
ENSG00000050393,75.06909547738694
ENSG00000050405,61.30653266331658
ENSG00000050426,75.76633165829145
ENSG00000050438,34.38442211055276
ENSG00000050555,11.41959798994975
ENSG00000050730,78.71231155778895
ENSG00000050748,63.505025125628144
ENSG00000051009,7.682160804020101
ENSG00000051108,98.60552763819096
ENSG00000051128,10.370603015075378
ENSG00000051180,80.48994974874371
ENSG00000051341,67.08542713567839
ENSG00000051382,20.917085427135678
ENSG00000051523,75.64698492462311
ENSG00000051596,78.58668341708542
ENSG00000051620,16.00502512562814
ENSG00000051825,88.19723618090453
ENSG00000052126,66.27512562814071
ENSG00000052344,24.547738693467338
ENSG00000052723,82.97110552763819
ENSG00000052749,55.1570351758794
ENSG00000052795,33.61180904522613
ENSG00000052802,88.06532663316582
ENSG00000052841,79.56658291457288
ENSG00000053108,24.252512562814072
ENSG00000053254,78.95100502512562
ENSG00000053371,70.571608040201
ENSG00000053372,61.72110552763819
ENSG00000053501,57.77010050251257
ENSG00000053524,43.01507537688442
ENSG00000053702,15.050251256281408
ENSG00000053747,12.10427135678392
ENSG00000053770,83.73115577889448
ENSG00000053900,81.6645728643216
ENSG00000054116,75.48994974874373
ENSG00000054118,91.36934673366835
ENSG00000054148,82.93341708542712
ENSG00000054219,62.93969849246231
ENSG00000054267,98.66206030150754
ENSG00000054277,40.665829145728644
ENSG00000054282,70.41457286432161
ENSG00000054523,46.708542713567844
ENSG00000054611,73.1532663316583
ENSG00000054654,96.4070351758794
ENSG00000054690,33.0464824120603
ENSG00000054793,6.488693467336683
ENSG00000054967,45.60301507537689
ENSG00000054983,69.6105527638191
ENSG00000055044,99.03266331658291
ENSG00000055070,53.925879396984925
ENSG00000055130,92.85175879396985
ENSG00000055147,47.914572864321606
ENSG00000055163,93.78140703517587
ENSG00000055208,83.89447236180905
ENSG00000055211,89.28391959798995
ENSG00000055332,94.72989949748744
ENSG00000055483,66.33793969849246
ENSG00000055609,78.68090452261306
ENSG00000055732,51.45728643216081
ENSG00000055917,89.08291457286433
ENSG00000055950,79.61683417085426
ENSG00000055955,25.741206030150753
ENSG00000055957,33.79396984924623
ENSG00000056050,86.87814070351759
ENSG00000056097,83.55527638190955
ENSG00000056277,24.152010050251256
ENSG00000056291,8.925879396984925
ENSG00000056558,68.26633165829146
ENSG00000056586,82.59422110552764
ENSG00000056972,63.322864321608044
ENSG00000057019,28.008793969849243
ENSG00000057252,63.096733668341706
ENSG00000057294,29.478643216080403
ENSG00000057608,96.3819095477387
ENSG00000057657,96.23743718592965
ENSG00000057663,91.3002512562814
ENSG00000057704,18.548994974874372
ENSG00000057757,90.64070351758794
ENSG00000057935,70.97989949748744
ENSG00000058056,39.8429648241206
ENSG00000058063,78.92587939698493
ENSG00000058085,19.77386934673367
ENSG00000058262,68.5929648241206
ENSG00000058272,96.59547738693468
ENSG00000058335,14.42211055276382
ENSG00000058404,27.386934673366838
ENSG00000058453,34.981155778894475
ENSG00000058600,78.09045226130652
ENSG00000058668,62.5251256281407
ENSG00000058673,85.37060301507537
ENSG00000058729,91.82160804020101
ENSG00000058799,68.46733668341709
ENSG00000058804,75.05025125628141
ENSG00000058866,37.17336683417086
ENSG00000059122,38.39824120603015
ENSG00000059145,47.37437185929648
ENSG00000059377,45.91080402010051
ENSG00000059378,69.51005025125629
ENSG00000059573,71.63944723618091
ENSG00000059588,63.58040201005025
ENSG00000059691,57.92085427135678
ENSG00000059728,64.52889447236181
ENSG00000059758,87.8391959798995
ENSG00000059804,85.11934673366835
ENSG00000059915,28.599246231155778
ENSG00000060069,44.92462311557789
ENSG00000060138,71.68969849246231
ENSG00000060140,43.32914572864321
ENSG00000060237,75.4145728643216
ENSG00000060339,90.571608040201
ENSG00000060491,19.359296482412063
ENSG00000060642,43.66834170854271
ENSG00000060688,88.15326633165829
ENSG00000060762,81.65201005025125
ENSG00000060971,85.17587939698493
ENSG00000060982,69.64824120603015
ENSG00000061273,47.87688442211056
ENSG00000061337,22.54396984924623
ENSG00000061656,13.925879396984925
ENSG00000061676,42.17336683417086
ENSG00000061794,95.16959798994975
ENSG00000061936,56.620603015075375
ENSG00000061938,49.13944723618091
ENSG00000061987,85.106783919598
ENSG00000062038,24.15829145728643
ENSG00000062096,7.223618090452261
ENSG00000062194,98.0213567839196
ENSG00000062282,25.521356783919597
ENSG00000062485,77.78266331658291
ENSG00000062582,84.57914572864321
ENSG00000062598,69.91206030150754
ENSG00000062650,80.3643216080402
ENSG00000062716,91.77763819095478
ENSG00000062725,65.82914572864321
ENSG00000062822,47.11683417085427
ENSG00000063015,34.19597989949749
ENSG00000063046,95.76005025125627
ENSG00000063127,36.256281407035175
ENSG00000063169,29.43467336683417
ENSG00000063176,56.49497487437186
ENSG00000063177,96.84045226130652
ENSG00000063241,37.2927135678392
ENSG00000063244,33.47989949748744
ENSG00000063245,38.42336683417085
ENSG00000063322,50.21356783919598
ENSG00000063587,15.150753768844222
ENSG00000063601,69.22110552763819
ENSG00000063761,45.35175879396985
ENSG00000063854,62.62562814070351
ENSG00000063978,80.64698492462311
ENSG00000064012,94.51633165829145
ENSG00000064102,83.81281407035176
ENSG00000064115,60.55904522613065
ENSG00000064199,56.7964824120603
ENSG00000064201,74.8178391959799
ENSG00000064205,28.473618090452263
ENSG00000064225,22.556532663316585
ENSG00000064309,18.951005025125628
ENSG00000064313,61.243718592964825
ENSG00000064393,11.564070351758794
ENSG00000064419,77.71356783919599
ENSG00000064489,29.290201005025125
ENSG00000064490,73.95100502512562
ENSG00000064545,50.23869346733668
ENSG00000064547,80.06281407035176
ENSG00000064601,79.37814070351759
ENSG00000064607,67.93969849246231
ENSG00000064651,77.28015075376884
ENSG00000064666,93.92587939698493
ENSG00000064687,40.684673366834176
ENSG00000064692,32.36180904522613
ENSG00000064703,64.7927135678392
ENSG00000064726,76.90326633165829
ENSG00000064763,64.07663316582915
ENSG00000064787,16.53894472361809
ENSG00000064886,96.75879396984925
ENSG00000064932,30.314070351758794
ENSG00000064933,69.99371859296483
ENSG00000064961,72.01633165829145
ENSG00000064989,23.29145728643216
ENSG00000064995,90.7035175879397
ENSG00000065000,48.66834170854271
ENSG00000065029,62.17964824120603
ENSG00000065057,61.68341708542714
ENSG00000065060,62.104271356783926
ENSG00000065135,98.42336683417085
ENSG00000065150,89.70477386934674
ENSG00000065154,88.50502512562815
ENSG00000065183,59.17085427135679
ENSG00000065243,59.503768844221106
ENSG00000065268,80.2324120603015
ENSG00000065308,30.64070351758794
ENSG00000065328,62.59422110552764
ENSG00000065357,86.67713567839196
ENSG00000065361,35.19472361809045
ENSG00000065413,91.41331658291458
ENSG00000065427,95.21984924623116
ENSG00000065457,62.64447236180904
ENSG00000065485,37.77010050251256
ENSG00000065491,45.22613065326633
ENSG00000065518,91.48869346733667
ENSG00000065526,64.96859296482413
ENSG00000065534,65.43969849246231
ENSG00000065548,97.64447236180904
ENSG00000065559,36.90954773869347
ENSG00000065600,75.21356783919599
ENSG00000065613,51.256281407035175
ENSG00000065615,89.6105527638191
ENSG00000065621,40.43969849246231
ENSG00000065665,43.34170854271357
ENSG00000065675,85.79773869346734
ENSG00000065717,9.403266331658292
ENSG00000065802,62.78894472361809
ENSG00000065809,94.49120603015075
ENSG00000065882,70.59045226130654
ENSG00000065883,79.93718592964824
ENSG00000065911,84.78015075376885
ENSG00000065923,46.4321608040201
ENSG00000065970,28.0213567839196
ENSG00000065978,86.11809045226131
ENSG00000066027,70.30778894472361
ENSG00000066032,19.554020100502512
ENSG00000066044,66.08668341708542
ENSG00000066056,18.121859296482413
ENSG00000066084,41.212311557788944
ENSG00000066117,55.081658291457295
ENSG00000066135,23.347989949748744
ENSG00000066136,66.0929648241206
ENSG00000066230,65.24497487437186
ENSG00000066279,73.81281407035176
ENSG00000066294,90.98618090452261
ENSG00000066322,75.3643216080402
ENSG00000066379,77.53768844221105
ENSG00000066382,27.90829145728643
ENSG00000066405,17.63819095477387
ENSG00000066422,83.9070351758794
ENSG00000066427,76.69597989949749
ENSG00000066455,66.11180904522614
ENSG00000066468,17.75753768844221
ENSG00000066557,85.40829145728644
ENSG00000066583,85.97989949748744
ENSG00000066629,24.334170854271356
ENSG00000066651,78.15326633165829
ENSG00000066654,96.66457286432161
ENSG00000066697,46.19346733668342
ENSG00000066739,45.709798994974875
ENSG00000066777,66.64572864321609
ENSG00000066813,36.68341708542713
ENSG00000066827,27.45603015075377
ENSG00000066855,30.747487437185928
ENSG00000066923,46.538944723618094
ENSG00000066926,68.76884422110552
ENSG00000066933,76.23115577889448
ENSG00000067048,91.33793969849246
ENSG00000067057,75.26381909547739
ENSG00000067064,97.01633165829145
ENSG00000067066,97.63190954773869
ENSG00000067082,96.46356783919599
ENSG00000067141,25.28894472361809
ENSG00000067167,97.58793969849246
ENSG00000067182,20.873115577889447
ENSG00000067208,40.71608040201005
ENSG00000067221,31.840452261306535
ENSG00000067225,84.56658291457286
ENSG00000067248,86.39447236180905
ENSG00000067334,99.05778894472361
ENSG00000067365,49.447236180904525
ENSG00000067369,55.45226130653267
ENSG00000067533,79.15201005025125
