gen_name,leukocyte
ENSG00000008869,48.34300155074378
ENSG00000008952,95.73832634541381
ENSG00000008988,99.48882890126931
ENSG00000009307,89.35730285451726
ENSG00000009335,66.35460341163633
ENSG00000009413,84.67635402906208
ENSG00000009694,22.129688128194818
ENSG00000009765,77.25575785423008
ENSG00000009780,50.50255585549366
ENSG00000009790,97.84044569525014
ENSG00000009830,25.52983745907759
ENSG00000009844,73.83263454138188
ENSG00000009950,53.29389466429269
ENSG00000009954,91.88444087071392
ENSG00000010017,61.983803342714374
ENSG00000010030,84.13072195738326
ENSG00000010072,72.33358221813796
ENSG00000010165,61.70811555912928
ENSG00000010219,60.23778071334214
ENSG00000010244,94.46327034633278
ENSG00000010256,88.32921716156453
ENSG00000010270,85.23347309172362
ENSG00000010278,91.8614668887485
ENSG00000010292,69.02532881511688
ENSG00000010295,58.30222273275516
ENSG00000010310,30.61283096892769
ENSG00000010318,46.32129113778646
ENSG00000010322,60.16885876744587
ENSG00000010327,17.39704784331744
ENSG00000010361,47.40681178565275
ENSG00000010404,87.10010912641434
ENSG00000010438,55.924415599333756
ENSG00000010539,50.663373729251624
ENSG00000010610,81.25897421170525
ENSG00000010626,40.03790707024295
ENSG00000010671,79.75417839296996
ENSG00000010704,59.4336913445523
ENSG00000010803,44.24214576991557
ENSG00000010810,93.55005456320717
ENSG00000010818,59.031646660157364
ENSG00000011007,75.70501407156397
ENSG00000011009,87.39877089196484
ENSG00000011021,60.20906323588536
ENSG00000011028,23.220952271552466
ENSG00000011052,94.67577967951296
ENSG00000011105,2.2457067371202113
ENSG00000011114,74.30934466716444
ENSG00000011132,65.01636896215037
ENSG00000011143,36.16104761357762
ENSG00000011198,74.9296421802309
ENSG00000011243,78.75481017747401
ENSG00000011258,46.637183389811035
ENSG00000011260,76.25638963873413
ENSG00000011275,74.09683533398427
ENSG00000011295,83.71144678651427
ENSG00000011304,86.43386364941703
ENSG00000011376,42.22043535695825
ENSG00000011405,70.23146286830165
ENSG00000011422,58.491758083969906
ENSG00000011426,48.65889380276837
ENSG00000011451,46.43041755212222
ENSG00000011454,68.1867784733789
ENSG00000011465,0.4077881798862788
ENSG00000011478,26.37987479179829
ENSG00000011485,71.89133306530354
ENSG00000011523,84.0732870024697
ENSG00000011566,31.08954109471024
ENSG00000011590,54.781459996553906
ENSG00000011600,97.51880994773418
ENSG00000011638,41.40485899718569
ENSG00000012048,78.14025615989891
ENSG00000012061,78.28958704267417
ENSG00000012124,51.88673826891046
ENSG00000012171,8.172994084199644
ENSG00000012174,41.801160186089255
ENSG00000012211,38.50439377405089
ENSG00000012232,40.77881798862788
ENSG00000012660,83.48745046235139
ENSG00000012779,67.08402733903854
ENSG00000012817,60.36413761415197
ENSG00000012822,61.48411923496641
ENSG00000012963,55.79231520303256
ENSG00000012983,60.972948136235715
ENSG00000013016,17.896731951065416
ENSG00000013275,93.30882775257021
ENSG00000013288,57.187984607432085
ENSG00000013293,62.069955775084715
ENSG00000013306,80.66165068060421
ENSG00000013364,93.30308425707886
ENSG00000013374,85.86525759577279
ENSG00000013375,42.28935730285452
ENSG00000013392,29.693871690310726
ENSG00000013441,86.47981161334788
ENSG00000013503,38.16552754006088
ENSG00000013523,40.554821664464995
ENSG00000013561,91.49962667279307
ENSG00000013563,47.986904830279705
ENSG00000013573,72.57480902877491
ENSG00000013583,51.65699844925622
ENSG00000013619,16.7365458618115
ENSG00000013725,83.88949514674631
ENSG00000013810,84.11923496640054
ENSG00000014123,77.16386192636838
ENSG00000014138,61.78278100051692
ENSG00000014164,39.4693010165987
ENSG00000014216,87.89271150422147
ENSG00000014257,6.289127563034863
ENSG00000014641,92.92401355464936
ENSG00000014824,56.682557004192745
ENSG00000014914,21.73338693929125
ENSG00000014919,54.20136695192694
ENSG00000015133,86.28453276664177
ENSG00000015153,82.33875136408018
ENSG00000015171,56.02779851817816
ENSG00000015285,85.65274826259261
ENSG00000015413,14.209407845614841
ENSG00000015475,92.3324335190397
ENSG00000015479,80.05284015852048
ENSG00000015532,33.73154902073402
ENSG00000015568,49.85928436046178
ENSG00000015676,67.3252541496755
ENSG00000016391,82.884383435759
ENSG00000016864,72.78157486646373
ENSG00000017260,52.58744471885589
ENSG00000017427,4.433978519326862
ENSG00000017483,65.37820917810579
ENSG00000017797,92.76319568089139
ENSG00000018189,60.36988110964333
ENSG00000018280,31.3824593647694
ENSG00000018408,5.209350410659928
ENSG00000018510,64.9991384756763
ENSG00000018610,51.00223996324162
ENSG00000018625,16.001378438917925
ENSG00000018699,43.37487795072081
ENSG00000018869,25.989317098386078
ENSG00000019144,84.8831198667509
ENSG00000019169,11.733961288840389
ENSG00000019485,28.59686405146172
ENSG00000019582,99.67836425248406
ENSG00000019991,18.178163230141863
ENSG00000019995,46.05709034518408
ENSG00000020129,28.27522830394578
ENSG00000020181,5.042789041410602
ENSG00000020256,43.96645798633048
ENSG00000020426,78.00815576359773
ENSG00000020577,31.956808913905004
ENSG00000020633,96.7606685428752
ENSG00000020922,67.48607202343347
ENSG00000021300,21.308368272930906
ENSG00000021355,97.71983228993165
ENSG00000021461,21.296881281948192
ENSG00000021574,56.88357934639021
ENSG00000021762,51.49618057549825
ENSG00000021776,68.9966113376601
ENSG00000021826,84.60743208316582
ENSG00000022267,47.57337315490207
ENSG00000022277,93.22267532019988
ENSG00000022556,55.981850554247316
ENSG00000022567,32.08890931020619
ENSG00000022840,80.81098156337947
ENSG00000022976,40.250416403423124
ENSG00000023041,73.43633335247833
ENSG00000023171,56.510252139452064
ENSG00000023191,90.93102061914881
ENSG00000023228,76.45166848544024
ENSG00000023287,74.78605479294698
ENSG00000023318,90.56343690770203
ENSG00000023330,73.33869392912527
ENSG00000023445,95.69237838148297
ENSG00000023516,62.85681465740049
ENSG00000023572,73.63161219918443
ENSG00000023608,55.84975015794612
ENSG00000023697,69.27229912124518
ENSG00000023734,90.19010970076388
ENSG00000023839,14.755039917293663
ENSG00000023892,93.21118832921717
ENSG00000023902,76.34828556659583
ENSG00000023909,74.25765320774224
ENSG00000024048,74.52185400034462
ENSG00000024526,56.2977428062719
ENSG00000024862,71.35144448911608
ENSG00000025039,19.786341967721555
ENSG00000025156,46.918614668887486
ENSG00000025293,90.87932915972661
ENSG00000025423,16.885876744586756
ENSG00000025434,34.570099362472
ENSG00000025708,98.92022284762506
ENSG00000025770,78.24938257423469
ENSG00000025772,56.76296594107174
ENSG00000025796,80.20791453678709
ENSG00000025800,85.29665154212854
ENSG00000026025,99.55775084716558
ENSG00000026036,34.81132617310895
ENSG00000026103,71.07001321003963
ENSG00000026297,94.50921831026363
ENSG00000026508,96.73195106541841
ENSG00000026559,37.05703291022917
ENSG00000026652,57.72787318361955
ENSG00000026751,89.3917638274654
ENSG00000026950,76.56079489977601
ENSG00000027001,36.580322784446615
ENSG00000027075,90.88507265521797
ENSG00000027644,3.945781402561599
ENSG00000027697,79.32915972660962
ENSG00000027847,52.62764918729539
ENSG00000027869,91.46516569984493
ENSG00000028116,65.75153638504393
ENSG00000028137,90.0580093044627
ENSG00000028203,67.06105335707312
ENSG00000028277,84.49830566883006
ENSG00000028310,81.29343518465339
ENSG00000028528,79.66802596059962
ENSG00000028839,76.10705875595887
ENSG00000029153,43.39210843719488
ENSG00000029363,89.0643845844581
ENSG00000029364,53.224972718396415
ENSG00000029534,18.60318189650221
ENSG00000029639,63.94807880075815
ENSG00000029725,76.7330997645167
ENSG00000029993,78.7835276549308
ENSG00000030066,77.49698466486704
ENSG00000030110,84.95778530813854
ENSG00000030419,56.17138590546207
ENSG00000030582,89.14479352133708
ENSG00000031003,63.73556946757797
ENSG00000031081,34.305898569869626
ENSG00000031691,66.4867038079375
ENSG00000031698,86.60042501866636
ENSG00000031823,70.21997587731894
ENSG00000032219,86.74401240595027
ENSG00000032389,77.69800700706449
ENSG00000032444,59.651944173223825
ENSG00000032742,49.06668198265464
ENSG00000033011,59.56579174085348
ENSG00000033030,71.6615932456493
ENSG00000033050,60.99017862270978
ENSG00000033100,55.43621848256849
ENSG00000033122,34.351846533800476
ENSG00000033170,88.55321348572741
ENSG00000033178,83.2634541381885
ENSG00000033327,28.941473780943085
ENSG00000033627,52.32898742174488
ENSG00000033800,79.92073976221928
ENSG00000033867,72.99982769513525
ENSG00000034053,24.46154729768537
ENSG00000034152,89.1562805123198
ENSG00000034510,99.92533455861236
ENSG00000034533,53.44322554706794
ENSG00000034677,85.0152202630521
ENSG00000034693,47.80885647004767
ENSG00000034713,94.22778703118718
ENSG00000035115,45.367870886221354
ENSG00000035141,81.36810062604101
ENSG00000035403,63.45988168399288
ENSG00000035499,51.932686232841306
ENSG00000035664,58.600884498305675
ENSG00000035681,63.25311584630406
ENSG00000035687,81.56337947274712
ENSG00000035720,60.4388030555396
ENSG00000035862,39.101717305151915
ENSG00000035928,91.31009132157831
ENSG00000036054,50.91034403537993
ENSG00000036257,76.15875021538108
ENSG00000036448,36.22996955947389
ENSG00000036530,68.2901613922233
ENSG00000036549,52.70231462868301
ENSG00000036828,46.30980414680374
ENSG00000037042,23.5827924875079
ENSG00000037241,84.14220894836598
ENSG00000037280,7.242547814599966
ENSG00000037474,64.05146171960256
ENSG00000037637,66.89449198782378
ENSG00000037749,35.50054563207168
ENSG00000037757,81.11538682442134
ENSG00000037897,38.6594681523175
ENSG00000038002,69.1918901843662
ENSG00000038210,56.493021652978
ENSG00000038219,86.31899373958991
ENSG00000038274,82.0745505714778
ENSG00000038358,65.69984492562173
ENSG00000038382,40.129802998104644
ENSG00000038427,34.7653782091781
ENSG00000038532,50.41065992763196
ENSG00000039068,35.155935902590315
ENSG00000039123,61.937855378783524
ENSG00000039319,83.57934639021309
ENSG00000039523,43.32318649129861
ENSG00000039560,1.9240709896042731
ENSG00000039600,12.158979955200735
ENSG00000039650,89.23668944919878
ENSG00000040199,34.63902130836827
ENSG00000040275,61.40945379357877
ENSG00000040341,55.4879099419907
ENSG00000040487,64.54540233185917
ENSG00000040531,45.83309402102119
ENSG00000040608,27.057607259778298
ENSG00000040633,74.58503245074952
ENSG00000040933,85.42300844293837
ENSG00000041353,53.88547469990236
ENSG00000041357,98.36884728045489
ENSG00000041802,65.15421285394291
ENSG00000041880,36.241456550456604
ENSG00000041982,35.316753776348285
ENSG00000041988,56.72276147263224
ENSG00000042062,51.94991671931537
ENSG00000042088,57.42346792257768
ENSG00000042286,58.715754408132796
ENSG00000042317,24.42134282924588
ENSG00000042429,74.7573373154902
ENSG00000042445,43.047498707713515
ENSG00000042493,93.57877204066395
ENSG00000042753,95.30182068807076
ENSG00000042813,1.9815059445178336
ENSG00000042980,42.68565849175808
ENSG00000043039,29.498592843604616
ENSG00000043093,64.70622020561714
ENSG00000043143,62.70174027913388
ENSG00000043462,91.1550169433117
ENSG00000043514,48.37171902820056
ENSG00000043591,14.249612314054334
ENSG00000044090,29.268853023950374
ENSG00000044115,62.31692608121303
ENSG00000044446,42.748836942162995
ENSG00000044459,57.14778013899259
ENSG00000044574,96.37585434495433
ENSG00000046604,67.62391591522601
ENSG00000046647,51.69145942220435
ENSG00000046651,91.84997989776578
ENSG00000046653,68.67497559014416
ENSG00000047056,73.04577565906611
ENSG00000047188,69.6628568146574
ENSG00000047230,30.55539601401413
ENSG00000047249,82.39044282350238
ENSG00000047315,88.65659640457181
ENSG00000047346,59.98506691172247
ENSG00000047365,84.76824995692378
ENSG00000047410,96.70323358796163
ENSG00000047457,13.813106656711275
ENSG00000047578,39.50950548503819
ENSG00000047579,84.25133536270174
ENSG00000047621,56.636609040261895
ENSG00000047634,34.61604732640285
ENSG00000047644,59.70363563264603
ENSG00000047648,26.94273734995118
ENSG00000047662,15.771638619263683
ENSG00000047849,84.60168858767446
ENSG00000047932,80.07007064499454
ENSG00000048028,61.81149847797369
ENSG00000048052,47.69398656022055
ENSG00000048140,73.12044110045373
ENSG00000048162,73.36166791109069
ENSG00000048342,61.73683303658607
ENSG00000048392,41.39911550169433
ENSG00000048405,79.74269140198726
ENSG00000048462,29.251622537476308
ENSG00000048471,63.88490035035323
ENSG00000048544,86.18114984779737
ENSG00000048649,91.87869737522256
ENSG00000048707,57.49813336396531
ENSG00000048740,95.8589397507323
ENSG00000048828,83.70570329102291
ENSG00000048991,65.84343231290563
ENSG00000049089,44.91413474240423
ENSG00000049167,44.489116076043885
ENSG00000049192,43.42082591465166
ENSG00000049239,51.48469358451554
ENSG00000049245,62.75343173855609
ENSG00000049246,32.714950318764004
ENSG00000049247,61.11079202802826
ENSG00000049249,61.80001148699098
ENSG00000049323,3.101487565332261
ENSG00000049449,58.24478777784159
ENSG00000049540,0.2527138016196657
ENSG00000049541,81.77014531043592
ENSG00000049618,92.60237780713342
ENSG00000049656,73.14341508241917
ENSG00000049759,25.167997243122166
ENSG00000049768,3.7619895468382056
ENSG00000049769,37.14892883809086
ENSG00000049860,80.28257997817472
ENSG00000049883,42.40997070817299
ENSG00000050130,78.03112974556315
ENSG00000050327,32.548388949514674
ENSG00000050344,67.27356269025329
ENSG00000050393,74.97559014416174
ENSG00000050405,73.76371259548561
ENSG00000050426,64.9589340072368
ENSG00000050438,89.61001665613692
ENSG00000050628,33.44437424616621
ENSG00000050730,52.7310321061398
ENSG00000050748,52.19688702544369
ENSG00000050767,26.931250358968466
ENSG00000050820,18.218367698581357
ENSG00000051009,55.706162770662225
ENSG00000051108,92.01079777152374
ENSG00000051128,7.633105508012177
ENSG00000051180,69.74326575153638
ENSG00000051341,56.48727815748664
ENSG00000051382,47.13112400206766
ENSG00000051523,99.4658549193039
ENSG00000051596,63.27608982826949
ENSG00000051620,89.17925449428522
ENSG00000051825,74.9928206306358
ENSG00000052126,49.26196082936075
ENSG00000052723,75.60163115271955
ENSG00000052749,93.99804721153295
ENSG00000052795,50.22112457641721
ENSG00000052802,72.16702084888863
ENSG00000052841,78.92137154672334
ENSG00000053108,26.638332088909312
ENSG00000053254,81.24748722072253
ENSG00000053371,79.46700361840216
ENSG00000053372,72.81029234392051
ENSG00000053438,7.018551490437081
ENSG00000053501,76.66992131411176
ENSG00000053524,49.78461891907415
ENSG00000053702,21.176267876629716
ENSG00000053747,4.94514961805755
ENSG00000053770,70.27166733674115
ENSG00000053900,64.62581126873815
ENSG00000053918,24.846361495606224
ENSG00000054116,87.1575440813279
ENSG00000054118,95.73258284992247
ENSG00000054148,92.918270059158
ENSG00000054179,7.110447418298777
ENSG00000054219,57.19372810292344
ENSG00000054267,96.57113319166044
ENSG00000054277,54.81592096950204
ENSG00000054282,76.06685428751938
ENSG00000054392,26.97145482740796
ENSG00000054523,60.570903451840785
ENSG00000054611,65.57923152030327
ENSG00000054654,95.88765722818907
ENSG00000054690,40.62374361036127
ENSG00000054793,34.058928263741315
ENSG00000054965,36.70667968525645
ENSG00000054967,53.242203204870485
ENSG00000054983,57.61300327379243
ENSG00000055044,87.32410545057722
ENSG00000055070,85.84802710929871
ENSG00000055118,25.972086611912008
ENSG00000055130,69.91557061627707
ENSG00000055147,58.05525242662684
ENSG00000055163,84.57297111021768
ENSG00000055208,62.04698179311929
ENSG00000055211,74.7975417839297
ENSG00000055332,92.79765665383952
ENSG00000055483,66.8025960599621
ENSG00000055609,80.271092987192
ENSG00000055732,13.70398024237551
ENSG00000055917,69.27804261673654
ENSG00000055950,86.98523921658722
ENSG00000055955,25.903164666015737
ENSG00000055957,7.805410372752858
ENSG00000056050,84.52127965079548
ENSG00000056097,79.65079547412556
ENSG00000056277,28.95870426741715
ENSG00000056558,79.1338808799035
ENSG00000056586,62.558152891849986
ENSG00000056736,31.92234794095687
ENSG00000056972,68.93343288725518
ENSG00000057019,52.88610648440641
ENSG00000057252,73.93601746022628
ENSG00000057294,45.02900465223135
ENSG00000057608,94.15312158979955
ENSG00000057657,79.27172477169606
ENSG00000057663,80.0873011314686
ENSG00000057704,28.344150249842055
ENSG00000057757,80.48934581586353
ENSG00000057935,56.05077250014359
ENSG00000058056,35.9944862443283
ENSG00000058063,69.38716903107232
ENSG00000058085,18.034575842857965
ENSG00000058091,22.296249497444144
ENSG00000058262,78.84096260984435
ENSG00000058272,96.00827063350755
ENSG00000058335,15.829073574177244
ENSG00000058453,42.32381827580266
ENSG00000058600,58.273505255298375
ENSG00000058668,82.06306358049508
ENSG00000058673,71.4261099305037
ENSG00000058729,57.03865372465683
ENSG00000058799,64.01125725116306
ENSG00000058804,45.614841192349665
ENSG00000058866,8.345298948940325
ENSG00000059122,48.64740681178566
ENSG00000059145,60.605364424788924
ENSG00000059377,59.56004824536213
ENSG00000059378,71.90282005628626
ENSG00000059573,54.41387628510712
ENSG00000059588,95.00315892252024
ENSG00000059691,45.82735052552984
ENSG00000059728,59.02590316466602
ENSG00000059758,60.55367296536672
ENSG00000059769,39.56694043995175
ENSG00000059804,90.23031416920337
ENSG00000059915,14.025615989891449
ENSG00000060069,59.921888461317565
ENSG00000060138,81.37958761702372
ENSG00000060140,40.204468439492274
ENSG00000060237,89.2481764401815
ENSG00000060339,91.17224742978577
ENSG00000060491,85.89397507322957
ENSG00000060558,74.4184710815002
ENSG00000060566,28.011027511343407
ENSG00000060642,46.12601229108036
ENSG00000060656,4.342082591465165
ENSG00000060688,84.01585204755614
ENSG00000060749,38.29188444087072
ENSG00000060762,81.21876974326575
ENSG00000060971,88.59341795416691
ENSG00000060982,42.16874389753605
ENSG00000061273,82.95904887714663
ENSG00000061337,14.347251737407385
ENSG00000061656,18.832921716156452
ENSG00000061676,34.86876112802251
ENSG00000061794,78.58250531273333
ENSG00000061918,24.697030612830968
ENSG00000061936,75.78542300844295
ENSG00000061938,75.67055309861583
ENSG00000061987,59.370512894147375
ENSG00000062038,71.1791396243754
ENSG00000062194,93.03313996898513
ENSG00000062282,33.67985756131181
ENSG00000062485,69.1287117339613
ENSG00000062524,27.252886106484407
ENSG00000062582,83.42427201194647
ENSG00000062598,62.104416748032854
ENSG00000062650,80.73057262650049
ENSG00000062716,94.41732238240192
ENSG00000062725,63.0520935041066
ENSG00000062822,54.327723852736774
ENSG00000063015,30.331399689851246
ENSG00000063046,81.63230141864338
ENSG00000063127,34.30015507437827
ENSG00000063169,39.153408764574124
ENSG00000063176,74.55057147780138
ENSG00000063177,99.40267646889897
ENSG00000063180,28.912756303486304
ENSG00000063241,75.79690999942565
ENSG00000063244,78.18046062833841
ENSG00000063245,73.30423295617713
ENSG00000063322,72.45993911894779
ENSG00000063587,39.49801849405548
ENSG00000063601,50.45086439607145
ENSG00000063660,29.02762621331342
ENSG00000063761,31.997013382344498
ENSG00000063854,86.4912986043306
ENSG00000063978,77.80713342140027
ENSG00000064012,88.01906840503129
ENSG00000064042,21.80805238067888
ENSG00000064102,64.94744701625409
ENSG00000064115,83.79185572339325
ENSG00000064199,44.000918959278614
ENSG00000064201,76.12428924243294
ENSG00000064225,28.602607546953074
ENSG00000064270,16.495319051174544
ENSG00000064300,13.278961576015163
ENSG00000064309,8.598012750559992
ENSG00000064313,59.600252713801616
ENSG00000064393,57.60725977830108
ENSG00000064419,74.027913388088
ENSG00000064489,35.018092010797766
ENSG00000064490,83.66549882258343
ENSG00000064545,53.282407673309976
ENSG00000064547,52.4036528631325
ENSG00000064601,86.44535064039974
ENSG00000064607,87.82953305381656
ENSG00000064651,50.657630233760266
ENSG00000064652,31.5260467520533
ENSG00000064666,95.79001780483603
ENSG00000064687,68.22698294181839
ENSG00000064703,49.53764861294584
ENSG00000064726,52.39216587214979
ENSG00000064763,51.15157084601688
ENSG00000064787,35.64413301935558
ENSG00000064886,83.22324966974901
ENSG00000064932,65.87214979036241
ENSG00000064933,64.23525357532594
ENSG00000064961,82.42490379645052
ENSG00000064989,25.552811441043016
ENSG00000064995,86.09499741542703
ENSG00000064999,39.796680259606
ENSG00000065000,87.97312044110045
ENSG00000065029,47.92946987536615
ENSG00000065054,24.300729423927404
ENSG00000065057,66.96915742921142
ENSG00000065060,37.26954224340934
ENSG00000065135,90.93676411464017
ENSG00000065150,63.01763253115846
ENSG00000065154,59.3934868761128
ENSG00000065183,54.90207340187238
ENSG00000065243,77.91625983573603
ENSG00000065268,77.72672448452128
ENSG00000065308,36.06915168571593
ENSG00000065328,66.2914249612314
ENSG00000065357,65.79174085348343
ENSG00000065361,15.587846763540291
ENSG00000065413,92.4358164378841
ENSG00000065427,91.60875308712882
ENSG00000065457,60.593877433806206
ENSG00000065485,67.4803285279421
ENSG00000065491,45.04623513870541
ENSG00000065518,96.69749009247028
ENSG00000065526,74.63672391017172
ENSG00000065534,71.36867497559014
ENSG00000065548,94.03250818448107
ENSG00000065559,49.87651484693584
ENSG00000065600,51.99586468324623
ENSG00000065613,69.30676009419334
ENSG00000065615,81.53466199529034
ENSG00000065621,14.002642007926024
ENSG00000065665,43.24277755441962
ENSG00000065675,69.22060766182298
ENSG00000065717,16.403423123312848
ENSG00000065802,64.87278157486647
ENSG00000065809,95.03761989546838
ENSG00000065833,16.914594222043537
ENSG00000065882,69.9098271207857
ENSG00000065883,87.39302739647349
ENSG00000065911,89.34581586353455
ENSG00000065923,43.09919016713572
ENSG00000065970,43.51846533800471
ENSG00000065978,98.84555740623743
ENSG00000065989,59.83573602894722
ENSG00000066027,77.78415943943484
ENSG00000066044,93.49261960829361
ENSG00000066056,75.36040434208259
ENSG00000066084,55.06863477112171
ENSG00000066117,74.2117052438114
ENSG00000066135,53.638504393774056
ENSG00000066136,79.45551662741944
ENSG00000066185,2.021710412957326
ENSG00000066230,42.03090000574349
ENSG00000066279,91.12629946585493
