gen_name,endothelial cell
ENSMUSG00000001029,98.85636088167735
ENSMUSG00000001034,64.7231318117394
ENSMUSG00000001036,86.69175504618542
ENSMUSG00000001039,65.31450075753872
ENSMUSG00000001052,68.29089487317336
ENSMUSG00000001053,90.69449196031475
ENSMUSG00000001054,74.48805043741753
ENSMUSG00000001056,83.49054298421386
ENSMUSG00000001062,73.2271149992669
ENSMUSG00000001065,55.36386295879967
ENSMUSG00000001076,6.627242070280046
ENSMUSG00000001082,76.00312790186207
ENSMUSG00000001089,95.20062558037242
ENSMUSG00000001095,15.527100337226921
ENSMUSG00000001098,94.38932603489566
ENSMUSG00000001100,78.9990714041347
ENSMUSG00000001105,93.14305263672352
ENSMUSG00000001119,40.75069644689898
ENSMUSG00000001120,68.26645813987587
ENSMUSG00000001123,95.77733248619325
ENSMUSG00000001127,87.66433703142565
ENSMUSG00000001128,38.84463124969454
ENSMUSG00000001131,69.48340745809101
ENSMUSG00000001134,73.2124529592884
ENSMUSG00000001138,55.54958213186061
ENSMUSG00000001143,73.31508723913788
ENSMUSG00000001150,54.44504178681394
ENSMUSG00000001151,65.55398074385415
ENSMUSG00000001155,9.261521919749768
ENSMUSG00000001156,50.34944528615415
ENSMUSG00000001157,70.8225404427936
ENSMUSG00000001158,93.32388446312497
ENSMUSG00000001166,40.02736914129319
ENSMUSG00000001173,71.46767020184743
ENSMUSG00000001175,99.74097062704658
ENSMUSG00000001211,76.84863887395534
ENSMUSG00000001225,23.591222325399542
ENSMUSG00000001227,71.14999266898
ENSMUSG00000001228,33.400127071013145
ENSMUSG00000001229,66.00361663652802
ENSMUSG00000001240,99.59923757392112
ENSMUSG00000001247,89.88319241483799
ENSMUSG00000001248,82.49352426567617
ENSMUSG00000001249,27.716142906016323
ENSMUSG00000001270,87.58125213821415
ENSMUSG00000001280,73.75494843849275
ENSMUSG00000001281,38.26792434387371
ENSMUSG00000001285,73.67675089194077
ENSMUSG00000001288,89.64371242852256
ENSMUSG00000001289,98.91012169493182
ENSMUSG00000001300,88.59782024338986
ENSMUSG00000001305,67.35252431454964
ENSMUSG00000001313,52.27017252333708
ENSMUSG00000001323,54.85557890621182
ENSMUSG00000001334,35.27686818826059
ENSMUSG00000001348,32.58882752553639
ENSMUSG00000001349,17.266995748008405
ENSMUSG00000001366,81.38898392062949
ENSMUSG00000001376,67.33297492791164
ENSMUSG00000001380,73.71096231855726
ENSMUSG00000001383,88.34367821709593
ENSMUSG00000001403,50.725770978935536
ENSMUSG00000001415,85.04471922193441
ENSMUSG00000001416,92.06783637163383
ENSMUSG00000001418,94.06676115536875
ENSMUSG00000001419,78.04603880553248
ENSMUSG00000001420,37.22691950540052
ENSMUSG00000001424,70.31914373686526
ENSMUSG00000001435,75.72454914227066
ENSMUSG00000001436,33.26328136454719
ENSMUSG00000001440,78.9892967108157
ENSMUSG00000001441,99.2962220810322
ENSMUSG00000001445,73.69141293191926
ENSMUSG00000001467,57.45564732906505
ENSMUSG00000001472,93.93969014222179
ENSMUSG00000001473,67.89990714041348
ENSMUSG00000001482,52.973950442304876
ENSMUSG00000001493,90.32794096085235
ENSMUSG00000001494,46.94785201114315
ENSMUSG00000001496,31.718879820145645
ENSMUSG00000001497,7.462978349054299
ENSMUSG00000001504,20.502419236596452
ENSMUSG00000001506,37.84272518449734
ENSMUSG00000001507,69.20482869849958
ENSMUSG00000001508,18.195591613313134
ENSMUSG00000001517,28.64962611798055
ENSMUSG00000001518,65.37314891745271
ENSMUSG00000001520,36.772396266067155
ENSMUSG00000001521,86.4278383265725
ENSMUSG00000001524,67.73862470065002
ENSMUSG00000001525,98.51424661551243
ENSMUSG00000001542,50.676897512340545
ENSMUSG00000001552,96.34426469869508
ENSMUSG00000001555,64.78666731831288
ENSMUSG00000001558,21.870876301256047
ENSMUSG00000001569,96.70592835149797
ENSMUSG00000001576,73.70607497189776
ENSMUSG00000001583,41.94809637847612
ENSMUSG00000001588,44.00078197546552
ENSMUSG00000001604,41.93343433849763
ENSMUSG00000001622,44.94403988074874
ENSMUSG00000001627,84.47778700943257
ENSMUSG00000001630,53.643516934656176
ENSMUSG00000001632,62.18171154880016
ENSMUSG00000001642,90.5283221738918
ENSMUSG00000001657,19.080201358682373
ENSMUSG00000001661,26.846195200625576
ENSMUSG00000001663,62.582473974879036
ENSMUSG00000001665,61.58056790968184
ENSMUSG00000001666,80.85137578808464
ENSMUSG00000001670,16.260202336151703
ENSMUSG00000001672,18.20536630663213
ENSMUSG00000001674,85.72894775426421
ENSMUSG00000001687,93.49982894286691
ENSMUSG00000001700,46.27828551879185
ENSMUSG00000001707,70.11876252382582
ENSMUSG00000001729,82.74277894531059
ENSMUSG00000001739,73.59366599872928
ENSMUSG00000001741,67.04462147500122
ENSMUSG00000001750,87.52749132495968
ENSMUSG00000001751,66.84912760862129
ENSMUSG00000001755,69.8890572308294
ENSMUSG00000001761,59.20043008650604
ENSMUSG00000001763,22.872782366453254
ENSMUSG00000001767,68.89692585895118
ENSMUSG00000001768,82.10742387957578
ENSMUSG00000001774,91.29563559943307
ENSMUSG00000001783,89.20385122916768
ENSMUSG00000001785,56.6052490103123
ENSMUSG00000001786,75.01588387664337
ENSMUSG00000001794,98.2796539758565
ENSMUSG00000001802,41.786813938712676
ENSMUSG00000001827,32.148966326181515
ENSMUSG00000001829,74.53692390401251
ENSMUSG00000001833,97.10180343091736
ENSMUSG00000001844,75.5877034358047
ENSMUSG00000001847,98.58266946874542
ENSMUSG00000001855,64.84042813156738
ENSMUSG00000001864,56.942475929817704
ENSMUSG00000001870,75.04520795660035
ENSMUSG00000001891,81.16905332095206
ENSMUSG00000001901,18.850496065685938
ENSMUSG00000001909,81.0322076144861
ENSMUSG00000001910,70.4950882166072
ENSMUSG00000001911,78.24153267191242
ENSMUSG00000001918,60.96964957724451
ENSMUSG00000001924,88.29480475050096
ENSMUSG00000001930,95.31792190020039
ENSMUSG00000001942,53.19388104198231
ENSMUSG00000001943,61.12115732368897
ENSMUSG00000001946,99.13982698792826
ENSMUSG00000001948,52.61717413616148
ENSMUSG00000001962,80.07917501588388
ENSMUSG00000001964,89.30648550901715
ENSMUSG00000001983,41.51312252578075
ENSMUSG00000001985,3.411367968329994
ENSMUSG00000001986,25.01344020331362
ENSMUSG00000001995,78.19754655197693
ENSMUSG00000001998,69.31235032500855
ENSMUSG00000001999,78.67650652460779
ENSMUSG00000002006,30.37974683544304
ENSMUSG00000002007,10.199892478373492
ENSMUSG00000002010,88.93504716289526
ENSMUSG00000002012,28.727823664532526
ENSMUSG00000002014,95.75778309955525
ENSMUSG00000002015,95.03445579394946
ENSMUSG00000002017,58.95117540687161
ENSMUSG00000002020,28.586090611407066
ENSMUSG00000002028,80.18180929573334
ENSMUSG00000002031,66.89311372855677
ENSMUSG00000002032,16.71472557548507
ENSMUSG00000002043,83.82776990371927
ENSMUSG00000002052,69.90860661746737
ENSMUSG00000002055,57.10864571624066
ENSMUSG00000002058,70.5488490298617
ENSMUSG00000002059,92.1704706514833
ENSMUSG00000002064,89.4628806021211
ENSMUSG00000002068,24.822833683593178
ENSMUSG00000002076,17.687307560725284
ENSMUSG00000002083,75.87116954205561
ENSMUSG00000002100,27.398465373148916
ENSMUSG00000002102,95.06866722056596
ENSMUSG00000002103,63.16895557401887
ENSMUSG00000002104,21.279507355456722
ENSMUSG00000002105,60.68618347099359
ENSMUSG00000002107,48.780607008455114
ENSMUSG00000002108,58.33048238111529
ENSMUSG00000002109,42.40261961780949
ENSMUSG00000002111,10.532232051219392
ENSMUSG00000002129,70.77366697619863
ENSMUSG00000002147,79.98631542935341
ENSMUSG00000002190,16.460583549191142
ENSMUSG00000002204,43.49738526953717
ENSMUSG00000002205,77.12233028688725
ENSMUSG00000002210,69.92815600410538
ENSMUSG00000002221,79.56111626997703
ENSMUSG00000002222,68.92136259224867
ENSMUSG00000002227,53.32583940178877
ENSMUSG00000002228,51.65925419089976
ENSMUSG00000002233,97.6149748301647
ENSMUSG00000002249,29.26543179707737
ENSMUSG00000002250,64.87952690484336
ENSMUSG00000002257,63.09075802746689
ENSMUSG00000002265,51.219392991544886
ENSMUSG00000002266,2.4827721030252676
ENSMUSG00000002274,52.196862323444606
ENSMUSG00000002279,62.66555886809051
ENSMUSG00000002280,61.39973608328039
ENSMUSG00000002289,63.50129514686477
ENSMUSG00000002297,97.24353648404282
ENSMUSG00000002307,71.67293876154636
ENSMUSG00000002308,78.14378573872244
ENSMUSG00000002319,55.15370705244123
ENSMUSG00000002320,75.35799814280827
ENSMUSG00000002324,32.99936464493427
ENSMUSG00000002325,87.07785543228582
ENSMUSG00000002326,80.02541420262939
ENSMUSG00000002329,85.24021308831435
ENSMUSG00000002332,80.45061336200577
ENSMUSG00000002342,72.885000733102
ENSMUSG00000002343,50.68178485900005
ENSMUSG00000002345,68.21269732662138
ENSMUSG00000002346,43.99100728214652
ENSMUSG00000002365,83.060456478178
ENSMUSG00000002372,77.60617760617761
ENSMUSG00000002379,96.08523532574166
ENSMUSG00000002384,4.471922193441181
ENSMUSG00000002393,85.51879184790577
ENSMUSG00000002395,93.77840770245834
ENSMUSG00000002396,73.40305947900885
ENSMUSG00000002409,56.55148819705782
ENSMUSG00000002413,64.91862567811934
ENSMUSG00000002416,94.94648355407848
ENSMUSG00000002428,66.91266311519476
ENSMUSG00000002455,73.37862274571135
ENSMUSG00000002458,73.43727090562534
ENSMUSG00000002475,36.46449342651874
ENSMUSG00000002477,91.21255070622159
ENSMUSG00000002486,48.4824788622257
ENSMUSG00000002489,64.03401593275011
ENSMUSG00000002496,67.06905820829871
ENSMUSG00000002500,18.34709935975759
ENSMUSG00000002504,99.32554616098919
ENSMUSG00000002524,94.08631054200674
ENSMUSG00000002546,64.68403303846341
ENSMUSG00000002550,67.76306143394751
ENSMUSG00000002565,46.962514051121644
ENSMUSG00000002578,32.388446312496946
ENSMUSG00000002580,89.59972630858707
ENSMUSG00000002588,17.139924734861445
ENSMUSG00000002602,46.683935291530226
ENSMUSG00000002603,96.22208103220761
ENSMUSG00000002608,64.96261179805484
ENSMUSG00000002617,43.83949953570207
ENSMUSG00000002625,78.37837837837837
ENSMUSG00000002633,1.9744880504374174
ENSMUSG00000002635,69.21949073847809
ENSMUSG00000002658,75.47040711597674
ENSMUSG00000002660,86.94100972581985
ENSMUSG00000002661,75.69522506231367
ENSMUSG00000002664,11.519476076438103
ENSMUSG00000002668,30.389521528762035
ENSMUSG00000002679,75.70011240897317
ENSMUSG00000002688,57.55828160891452
ENSMUSG00000002699,35.70206734763697
ENSMUSG00000002718,74.2485704511021
ENSMUSG00000002728,90.99750745320365
ENSMUSG00000002731,74.51248717071502
ENSMUSG00000002732,87.18537705879477
ENSMUSG00000002733,68.95068667220566
ENSMUSG00000002741,73.9064561849372
ENSMUSG00000002748,81.354772494013
ENSMUSG00000002763,75.6023654757832
ENSMUSG00000002767,82.95782219832853
ENSMUSG00000002768,87.84028151116759
ENSMUSG00000002769,37.78896437124285
ENSMUSG00000002771,24.045745564732908
ENSMUSG00000002778,93.8908166756268
ENSMUSG00000002781,53.48223449489272
ENSMUSG00000002791,10.903670397341283
ENSMUSG00000002797,57.52895752895753
ENSMUSG00000002799,79.52690484336054
ENSMUSG00000002803,58.868090513660135
ENSMUSG00000002804,77.22985191339622
ENSMUSG00000002808,39.22584428913543
ENSMUSG00000002812,84.7221543424075
ENSMUSG00000002814,41.10747275304237
ENSMUSG00000002820,64.98216118469283
ENSMUSG00000002825,61.16025609696496
ENSMUSG00000002831,19.96969845071111
ENSMUSG00000002833,80.17203460241434
ENSMUSG00000002835,82.3811152925077
ENSMUSG00000002844,88.31435413713895
ENSMUSG00000002845,61.92268217584673
ENSMUSG00000002846,50.100190606519725
ENSMUSG00000002847,40.07135526122868
ENSMUSG00000002870,65.16299301109427
ENSMUSG00000002871,84.7123796490885
ENSMUSG00000002881,77.23473926005572
ENSMUSG00000002885,93.71975954254435
ENSMUSG00000002897,44.77787009432579
ENSMUSG00000002900,77.69903719270808
ENSMUSG00000002908,17.027515761692978
ENSMUSG00000002910,59.47900884609746
ENSMUSG00000002944,99.20336249450173
ENSMUSG00000002948,65.11411954449929
ENSMUSG00000002949,77.42045843311665
ENSMUSG00000002957,88.8275255363863
ENSMUSG00000002963,74.74219246371146
ENSMUSG00000002968,84.62929475587704
ENSMUSG00000002980,97.94731440301061
ENSMUSG00000002981,91.5057915057915
ENSMUSG00000002983,80.50437417526025
ENSMUSG00000002984,84.24319436977666
ENSMUSG00000002985,99.43795513415766
ENSMUSG00000002992,22.696837886711304
ENSMUSG00000002996,86.00263916719612
ENSMUSG00000002997,46.185425932261374
ENSMUSG00000003031,77.6648257660916
ENSMUSG00000003032,98.9980939348028
ENSMUSG00000003033,81.63823860026392
ENSMUSG00000003037,86.50603587312447
ENSMUSG00000003038,87.75719661795611
ENSMUSG00000003039,93.00131958359806
ENSMUSG00000003051,32.320023459263965
ENSMUSG00000003062,86.65754361956893
ENSMUSG00000003068,86.96544645911735
ENSMUSG00000003070,37.456624798396945
ENSMUSG00000003072,97.18977567078832
ENSMUSG00000003099,81.7164361468159
ENSMUSG00000003119,83.50031767753286
ENSMUSG00000003123,86.80905136601339
ENSMUSG00000003131,86.91168564586286
ENSMUSG00000003134,58.98538683348809
ENSMUSG00000003135,68.87248912565369
ENSMUSG00000003153,96.17320756561263
ENSMUSG00000003154,62.95391232100093
ENSMUSG00000003161,96.87209813792093
ENSMUSG00000003166,75.98846586188358
ENSMUSG00000003184,87.20492644543278
ENSMUSG00000003190,74.23390841112361
ENSMUSG00000003198,50.97991300522946
ENSMUSG00000003199,81.42319534724598
ENSMUSG00000003200,88.41698841698842
ENSMUSG00000003208,71.43345877523093
ENSMUSG00000003226,74.87903817017741
ENSMUSG00000003227,36.190802013586826
ENSMUSG00000003228,69.42475929817702
ENSMUSG00000003233,66.69761986217682
ENSMUSG00000003234,71.25751429548897
ENSMUSG00000003235,74.26811983774009
ENSMUSG00000003269,87.34177215189874
ENSMUSG00000003271,33.11177361810273
ENSMUSG00000003273,33.69336787058306
ENSMUSG00000003279,3.6801720346024145
ENSMUSG00000003282,28.165778798690187
ENSMUSG00000003283,21.616734274962123
ENSMUSG00000003299,91.39338253262304
ENSMUSG00000003308,86.84326279262989
ENSMUSG00000003309,20.121206197155566
ENSMUSG00000003316,84.23830702311716
ENSMUSG00000003341,23.15624847270417
ENSMUSG00000003344,73.29553785249988
ENSMUSG00000003345,78.12423635208445
ENSMUSG00000003346,93.73442158252286
ENSMUSG00000003348,52.2017496701041
ENSMUSG00000003352,46.20497531889937
ENSMUSG00000003354,17.237671668051416
ENSMUSG00000003355,93.19681344997801
ENSMUSG00000003360,65.4366844240262
ENSMUSG00000003363,78.16333512536045
ENSMUSG00000003378,36.000195493866386
ENSMUSG00000003379,31.806852060016617
ENSMUSG00000003380,98.6559796686379
ENSMUSG00000003382,65.27540198426274
ENSMUSG00000003402,84.30672987635013
ENSMUSG00000003410,2.6636039294267144
ENSMUSG00000003411,48.51180294218269
ENSMUSG00000003418,68.04164019353894
ENSMUSG00000003420,97.70783441669518
ENSMUSG00000003421,82.29803039929622
ENSMUSG00000003423,78.76447876447877
ENSMUSG00000003429,99.73119593372758
ENSMUSG00000003435,81.33522310737501
ENSMUSG00000003437,70.74923024290113
ENSMUSG00000003438,78.6618444846293
ENSMUSG00000003444,84.0965739699917
ENSMUSG00000003452,89.37002101559064
ENSMUSG00000003458,82.17095938614925
ENSMUSG00000003464,83.54430379746836
ENSMUSG00000003476,13.924050632911392
ENSMUSG00000003477,69.29768828503006
ENSMUSG00000003484,4.921558086115048
ENSMUSG00000003500,92.64943062411417
ENSMUSG00000003518,97.2826352573188
ENSMUSG00000003526,54.30819608034798
ENSMUSG00000003527,67.60666634084356
ENSMUSG00000003528,63.15918088069987
ENSMUSG00000003531,82.74766629197009
ENSMUSG00000003534,40.58452666047603
ENSMUSG00000003541,98.25032989589951
ENSMUSG00000003545,96.31494061873809
ENSMUSG00000003546,71.12555593568251
ENSMUSG00000003549,87.24891256536826
ENSMUSG00000003555,9.994623918674552
ENSMUSG00000003559,80.40173989541078
ENSMUSG00000003573,83.98905234348273
ENSMUSG00000003575,49.23024290112898
ENSMUSG00000003581,86.36430281999901
ENSMUSG00000003585,41.18567029959435
ENSMUSG00000003604,59.88465861883583
ENSMUSG00000003617,83.09955525145398
ENSMUSG00000003623,74.13616147793363
ENSMUSG00000003644,71.08645716240652
ENSMUSG00000003660,83.21685157128195
ENSMUSG00000003662,78.9844093641562
ENSMUSG00000003680,47.76403890327941
ENSMUSG00000003721,83.80333317042178
ENSMUSG00000003731,59.576755779287424
ENSMUSG00000003746,79.08215629734617
ENSMUSG00000003752,46.97228874444065
ENSMUSG00000003762,54.74805727970284
ENSMUSG00000003778,81.43785738722448
ENSMUSG00000003779,29.8372513562387
ENSMUSG00000003808,77.34226088656469
ENSMUSG00000003809,58.61394848736621
ENSMUSG00000003810,57.32368896925859
ENSMUSG00000003812,62.919700894384434
ENSMUSG00000003813,88.04555007086653
ENSMUSG00000003814,98.34807682908949
ENSMUSG00000003824,45.168857827085674
ENSMUSG00000003847,93.2505742632325
ENSMUSG00000003848,68.48638873955329
ENSMUSG00000003849,63.86295879966766
ENSMUSG00000003863,15.791017056839843
ENSMUSG00000003865,43.7173158692146
ENSMUSG00000003868,77.38624700650017
ENSMUSG00000003872,6.397536777283613
ENSMUSG00000003873,96.13899613899613
ENSMUSG00000003882,13.919163286251893
ENSMUSG00000003923,71.39436000195494
ENSMUSG00000003929,51.66902888421876
ENSMUSG00000003934,37.51038561165144
ENSMUSG00000003948,80.06940032256487
ENSMUSG00000003949,49.347539220956946
ENSMUSG00000003955,89.67303650847954
ENSMUSG00000003970,99.54547676066663
ENSMUSG00000003992,71.06202042910904
ENSMUSG00000004018,50.03665509994624
ENSMUSG00000004031,23.786716191779483
ENSMUSG00000004032,69.25370216509457
ENSMUSG00000004035,66.90288842187576
ENSMUSG00000004038,21.782904061385075
ENSMUSG00000004040,90.31816626753336
ENSMUSG00000004043,45.774888812863495
ENSMUSG00000004044,97.99130052294609
ENSMUSG00000004054,86.481599139827
ENSMUSG00000004056,61.952006255803724
ENSMUSG00000004069,76.65314500757539
ENSMUSG00000004070,88.48052392356189
ENSMUSG00000004071,80.05473828258638
ENSMUSG00000004085,66.16978642295098
ENSMUSG00000004096,94.03743707541176
ENSMUSG00000004098,31.8655002199306
ENSMUSG00000004099,63.227603733932845
ENSMUSG00000004100,66.47280191583988
ENSMUSG00000004105,44.98313865402473
ENSMUSG00000004110,41.62553149894922
ENSMUSG00000004113,23.55701089878305
ENSMUSG00000004127,51.45887297786032
ENSMUSG00000004151,47.09935975758761
ENSMUSG00000004187,39.709691608425786
ENSMUSG00000004207,98.91989638825082
ENSMUSG00000004221,55.37852499877817
ENSMUSG00000004231,17.990323053614194
ENSMUSG00000004233,49.772738380333315
ENSMUSG00000004263,67.70441327403353
ENSMUSG00000004264,93.23102487659449
ENSMUSG00000004266,14.798885684961634
ENSMUSG00000004267,8.078784028151116
ENSMUSG00000004268,93.04530570353356
ENSMUSG00000004270,82.97248423830702
ENSMUSG00000004285,96.80367528468794
ENSMUSG00000004317,40.65294951370901
ENSMUSG00000004319,76.5944968476614
ENSMUSG00000004328,4.1249205806167835
ENSMUSG00000004341,10.224329211670984
ENSMUSG00000004347,33.92796051023899
ENSMUSG00000004356,47.25575485069156
ENSMUSG00000004359,34.807682908948735
ENSMUSG00000004360,7.575387322222765
ENSMUSG00000004364,72.67484482674355
ENSMUSG00000004371,31.117736181027322
ENSMUSG00000004383,61.98133033576072
ENSMUSG00000004393,69.46385807145302
ENSMUSG00000004394,90.41591320072332
ENSMUSG00000004415,38.16040271736475
ENSMUSG00000004446,47.377938517179025
ENSMUSG00000004451,92.9133473437271
ENSMUSG00000004455,90.61629441376276
ENSMUSG00000004460,92.94755877034359
ENSMUSG00000004462,56.2631347441474
ENSMUSG00000004473,27.29094374663995
ENSMUSG00000004500,42.78383265725038
ENSMUSG00000004508,53.42847368163823
ENSMUSG00000004530,88.45608719026441
ENSMUSG00000004535,93.5682517960999
ENSMUSG00000004540,19.065539318703877
ENSMUSG00000004542,7.8979522017496695
ENSMUSG00000004552,19.070426665363374
ENSMUSG00000004558,57.58271834221201
ENSMUSG00000004561,69.4980694980695
ENSMUSG00000004562,89.99560138800645
ENSMUSG00000004565,67.4356092077611
ENSMUSG00000004567,66.23820927618395
ENSMUSG00000004568,57.77821220859195
ENSMUSG00000004591,90.72381604027173
ENSMUSG00000004610,92.78627633058014
ENSMUSG00000004626,86.432725673232
ENSMUSG00000004630,4.061385074043302
ENSMUSG00000004631,82.00478959972631
ENSMUSG00000004633,63.25692781388984
ENSMUSG00000004637,55.38341234543766
ENSMUSG00000004642,91.8479057719564
ENSMUSG00000004651,49.034749034749034
ENSMUSG00000004654,6.7005522701725235
ENSMUSG00000004655,99.6872098137921
ENSMUSG00000004661,48.04261766287083
ENSMUSG00000004665,93.68066076926837
ENSMUSG00000004667,94.47729827476662
ENSMUSG00000004668,8.64571624065295
ENSMUSG00000004677,56.56126289037682
ENSMUSG00000004698,42.627437564146426
ENSMUSG00000004709,18.938468305556913
ENSMUSG00000004748,46.771907531401204
ENSMUSG00000004768,58.623723180685204
ENSMUSG00000004771,98.44093641561996
ENSMUSG00000004788,78.6569571379698
ENSMUSG00000004789,79.90811788280142
ENSMUSG00000004791,51.58594399100728
ENSMUSG00000004798,67.27921411465715
ENSMUSG00000004814,12.061971555642442
ENSMUSG00000004815,48.26743560920776
ENSMUSG00000004837,94.48218562142613
ENSMUSG00000004842,34.72948536239676
