gen_name,epithelial cell
ENSMUSG00000000001,95.76663858466723
ENSMUSG00000000028,82.71693344566134
ENSMUSG00000000037,36.912384161752314
ENSMUSG00000000049,43.07919123841618
ENSMUSG00000000056,80.3664700926706
ENSMUSG00000000078,84.34709351305813
ENSMUSG00000000085,73.61836562763268
ENSMUSG00000000088,98.57203032855939
ENSMUSG00000000094,13.845829823083402
ENSMUSG00000000120,24.439764111204717
ENSMUSG00000000125,61.73546756529065
ENSMUSG00000000126,18.95534962089301
ENSMUSG00000000127,67.86015164279696
ENSMUSG00000000131,87.17775905644481
ENSMUSG00000000134,72.92754844144903
ENSMUSG00000000142,87.31255265374894
ENSMUSG00000000148,71.51221566975569
ENSMUSG00000000149,57.26621735467565
ENSMUSG00000000154,83.23083403538331
ENSMUSG00000000157,59.78517270429654
ENSMUSG00000000159,80.99410278011796
ENSMUSG00000000167,47.29991575400169
ENSMUSG00000000168,87.53580454928391
ENSMUSG00000000171,98.11710193765796
ENSMUSG00000000182,9.574557708508847
ENSMUSG00000000183,24.237573715248526
ENSMUSG00000000184,98.29823083403538
ENSMUSG00000000194,87.00926705981466
ENSMUSG00000000197,44.7893850042123
ENSMUSG00000000202,46.61331086773378
ENSMUSG00000000204,52.32097725358046
ENSMUSG00000000214,44.93681550126369
ENSMUSG00000000216,15.18955349620893
ENSMUSG00000000223,29.90732940185341
ENSMUSG00000000244,33.993260320134794
ENSMUSG00000000248,31.01937657961247
ENSMUSG00000000253,51.1078348778433
ENSMUSG00000000263,5.7624262847514744
ENSMUSG00000000266,56.60488626790227
ENSMUSG00000000275,89.18702611625949
ENSMUSG00000000276,60.3748946925021
ENSMUSG00000000278,90.64869418702611
ENSMUSG00000000282,53.8374052232519
ENSMUSG00000000290,25.994102780117945
ENSMUSG00000000295,67.50210614995787
ENSMUSG00000000296,53.57203032855939
ENSMUSG00000000301,57.51474304970514
ENSMUSG00000000303,99.32603201347936
ENSMUSG00000000305,17.375737152485257
ENSMUSG00000000308,99.27127211457456
ENSMUSG00000000317,44.962089300758215
ENSMUSG00000000320,41.16259477674811
ENSMUSG00000000325,63.53833192923336
ENSMUSG00000000326,95.73715248525694
ENSMUSG00000000339,81.2089300758214
ENSMUSG00000000340,73.91743892165123
ENSMUSG00000000346,98.2055602358888
ENSMUSG00000000355,73.38247683235046
ENSMUSG00000000365,35.58972198820556
ENSMUSG00000000374,75.0547598989048
ENSMUSG00000000378,69.05223251895535
ENSMUSG00000000384,92.86857624262848
ENSMUSG00000000385,98.34035383319292
ENSMUSG00000000386,48.55096882898062
ENSMUSG00000000392,39.43555181128897
ENSMUSG00000000394,33.59730412805392
ENSMUSG00000000399,96.59646166807076
ENSMUSG00000000402,38.2055602358888
ENSMUSG00000000409,50.134793597304125
ENSMUSG00000000416,64.19123841617524
ENSMUSG00000000420,79.59561920808763
ENSMUSG00000000439,74.11962931760742
ENSMUSG00000000440,48.33614153327717
ENSMUSG00000000441,92.53580454928391
ENSMUSG00000000486,43.93428812131424
ENSMUSG00000000489,39.68407750631845
ENSMUSG00000000530,50.888795282224095
ENSMUSG00000000531,49.793597304128056
ENSMUSG00000000532,69.35973041280539
ENSMUSG00000000538,86.73546756529065
ENSMUSG00000000544,88.07497893850042
ENSMUSG00000000552,33.180286436394276
ENSMUSG00000000555,57.23251895534962
ENSMUSG00000000560,53.60151642796968
ENSMUSG00000000561,92.45155855096883
ENSMUSG00000000562,46.006739679865206
ENSMUSG00000000563,99.23336141533278
ENSMUSG00000000567,91.23420387531593
ENSMUSG00000000568,68.19713563605728
ENSMUSG00000000579,66.78180286436394
ENSMUSG00000000581,80.98989048020219
ENSMUSG00000000594,70.37910699241786
ENSMUSG00000000600,89.25021061499578
ENSMUSG00000000605,91.24684077506319
ENSMUSG00000000606,43.336141533277164
ENSMUSG00000000617,8.976411120471777
ENSMUSG00000000627,18.72788542544229
ENSMUSG00000000628,78.63521482729571
ENSMUSG00000000631,91.849199663016
ENSMUSG00000000632,41.81128896377422
ENSMUSG00000000673,32.594776748104465
ENSMUSG00000000682,26.69334456613311
ENSMUSG00000000686,48.93428812131424
ENSMUSG00000000690,31.84919966301601
ENSMUSG00000000693,25.235888795282225
ENSMUSG00000000701,7.662173546756529
ENSMUSG00000000706,10.707666385846672
ENSMUSG00000000708,57.88542544229149
ENSMUSG00000000711,81.73546756529065
ENSMUSG00000000724,38.27716933445661
ENSMUSG00000000731,31.234203875315924
ENSMUSG00000000732,48.95956192080877
ENSMUSG00000000738,76.09941027801179
ENSMUSG00000000739,53.43302443133952
ENSMUSG00000000740,99.70092670598146
ENSMUSG00000000743,95.64448188711037
ENSMUSG00000000751,88.4709351305813
ENSMUSG00000000759,79.56613310867733
ENSMUSG00000000766,28.05391743892165
ENSMUSG00000000776,70.87615838247683
ENSMUSG00000000782,50.36225779275484
ENSMUSG00000000787,93.16764953664702
ENSMUSG00000000791,31.21735467565291
ENSMUSG00000000792,20.67396798652064
ENSMUSG00000000794,18.226621735467567
ENSMUSG00000000804,60.728727885425435
ENSMUSG00000000805,96.0067396798652
ENSMUSG00000000811,61.575400168492
ENSMUSG00000000823,60.556023588879526
ENSMUSG00000000826,91.83656276326874
ENSMUSG00000000827,88.11288963774221
ENSMUSG00000000838,67.45577085088458
ENSMUSG00000000861,64.13647851727043
ENSMUSG00000000876,73.3698399326032
ENSMUSG00000000881,62.91069924178602
ENSMUSG00000000884,64.64616680707667
ENSMUSG00000000889,21.069924178601514
ENSMUSG00000000901,27.75905644481887
ENSMUSG00000000902,92.87278854254423
ENSMUSG00000000903,17.657961246840774
ENSMUSG00000000915,89.99578770008425
ENSMUSG00000000916,75.18112889637743
ENSMUSG00000000934,65.18534119629318
ENSMUSG00000000942,10.134793597304128
ENSMUSG00000000948,52.84330244313396
ENSMUSG00000000957,72.05560235888795
ENSMUSG00000000958,93.17607413647852
ENSMUSG00000000959,94.46082561078349
ENSMUSG00000000976,77.43892165122158
ENSMUSG00000000983,30.855096882898064
ENSMUSG00000001016,93.83740522325189
ENSMUSG00000001017,92.35046335299073
ENSMUSG00000001018,73.3614153327717
ENSMUSG00000001021,20.1558550968829
ENSMUSG00000001023,14.7893850042123
ENSMUSG00000001025,69.62510530749789
ENSMUSG00000001027,30.307497893850044
ENSMUSG00000001034,65.22746419545071
ENSMUSG00000001036,64.51979780960404
ENSMUSG00000001039,60.04633529907329
ENSMUSG00000001052,90.96882898062341
ENSMUSG00000001053,58.64785172704296
ENSMUSG00000001054,69.48609941027802
ENSMUSG00000001056,94.72198820556024
ENSMUSG00000001062,67.01769165964616
ENSMUSG00000001065,75.63605728727886
ENSMUSG00000001082,86.55433866891322
ENSMUSG00000001089,93.71524852569503
ENSMUSG00000001095,80.80033698399326
ENSMUSG00000001098,92.3167649536647
ENSMUSG00000001100,93.12973883740521
ENSMUSG00000001105,83.56781802864364
ENSMUSG00000001120,42.91491154170177
ENSMUSG00000001123,99.5324347093513
ENSMUSG00000001127,90.47598989048021
ENSMUSG00000001128,48.618365627632684
ENSMUSG00000001134,68.37405223251895
ENSMUSG00000001138,59.11541701769166
ENSMUSG00000001143,74.96208930075822
ENSMUSG00000001150,78.36141533277168
ENSMUSG00000001151,83.30244313395114
ENSMUSG00000001155,16.853411962931762
ENSMUSG00000001156,94.43133951137321
ENSMUSG00000001157,77.06823925863522
ENSMUSG00000001158,68.29823083403538
ENSMUSG00000001166,38.98483572030329
ENSMUSG00000001168,25.572872788542544
ENSMUSG00000001173,62.39679865206402
ENSMUSG00000001175,99.69250210614996
ENSMUSG00000001211,74.71356360572872
ENSMUSG00000001225,88.89637742207245
ENSMUSG00000001227,38.90901432181971
ENSMUSG00000001228,95.40859309182814
ENSMUSG00000001229,82.86857624262848
ENSMUSG00000001240,18.087615838247682
ENSMUSG00000001247,98.4709351305813
ENSMUSG00000001248,52.56950294860994
ENSMUSG00000001249,45.4759898904802
ENSMUSG00000001260,22.649536647009267
ENSMUSG00000001270,97.1524852569503
ENSMUSG00000001280,75.64869418702611
ENSMUSG00000001281,34.283909014321814
ENSMUSG00000001285,82.82645324347094
ENSMUSG00000001288,35.66554338668913
ENSMUSG00000001289,91.74810446503791
ENSMUSG00000001300,57.56529064869419
ENSMUSG00000001305,74.8441449031171
ENSMUSG00000001313,43.22240943555181
ENSMUSG00000001323,71.03201347935973
ENSMUSG00000001333,43.449873631002525
ENSMUSG00000001334,47.9401853411963
ENSMUSG00000001348,93.63100252737995
ENSMUSG00000001349,21.288963774220722
ENSMUSG00000001366,86.09519797809604
ENSMUSG00000001376,78.36562763268745
ENSMUSG00000001380,90.12636899747261
ENSMUSG00000001383,85.39174389216512
ENSMUSG00000001403,95.33277169334457
ENSMUSG00000001415,90.85930918281382
ENSMUSG00000001416,98.42038753159224
ENSMUSG00000001418,91.08677337826452
ENSMUSG00000001419,77.48946925021062
ENSMUSG00000001420,76.24262847514743
ENSMUSG00000001424,97.43049705139006
ENSMUSG00000001435,41.044650379107
ENSMUSG00000001436,84.61246840775063
ENSMUSG00000001440,89.87363100252738
ENSMUSG00000001441,95.0631844987363
ENSMUSG00000001445,89.14069081718618
ENSMUSG00000001467,88.47514743049705
ENSMUSG00000001472,97.24936815501263
ENSMUSG00000001473,49.389216512215675
ENSMUSG00000001482,70.5770850884583
ENSMUSG00000001496,1.2552653748946925
ENSMUSG00000001497,25.025273799494524
ENSMUSG00000001506,27.000842459983147
ENSMUSG00000001507,92.61583824768323
ENSMUSG00000001508,18.03285593934288
ENSMUSG00000001517,69.25442291491154
ENSMUSG00000001518,70.29486099410278
ENSMUSG00000001520,49.726200505475994
ENSMUSG00000001521,67.11878685762426
ENSMUSG00000001524,78.00758213984835
ENSMUSG00000001525,99.52822240943556
ENSMUSG00000001542,60.2106149957877
ENSMUSG00000001552,98.23083403538332
ENSMUSG00000001558,32.90648694187026
ENSMUSG00000001566,45.44650379106992
ENSMUSG00000001569,88.96798652064028
ENSMUSG00000001576,92.19039595619208
ENSMUSG00000001583,76.22156697556865
ENSMUSG00000001588,18.18871103622578
ENSMUSG00000001604,72.4262847514743
ENSMUSG00000001622,48.68997472620051
ENSMUSG00000001627,79.40185341196293
ENSMUSG00000001630,72.19460825610784
ENSMUSG00000001632,78.08340353833194
ENSMUSG00000001642,88.44987363100253
ENSMUSG00000001657,24.17860151642797
ENSMUSG00000001661,5.846672283066554
ENSMUSG00000001663,71.84077506318451
ENSMUSG00000001665,89.73041280539175
ENSMUSG00000001666,70.09688289806235
ENSMUSG00000001670,48.03285593934288
ENSMUSG00000001672,86.40690817186184
ENSMUSG00000001674,74.5155855096883
ENSMUSG00000001687,84.87784330244314
ENSMUSG00000001700,85.58972198820555
ENSMUSG00000001707,78.61415332771693
ENSMUSG00000001729,76.34793597304127
ENSMUSG00000001739,98.89637742207246
ENSMUSG00000001741,45.0547598989048
ENSMUSG00000001750,90.3201347935973
ENSMUSG00000001751,63.348778433024435
ENSMUSG00000001755,86.52064026958719
ENSMUSG00000001761,67.53580454928391
ENSMUSG00000001763,49.03117101937658
ENSMUSG00000001767,71.73546756529065
ENSMUSG00000001768,76.54170176916595
ENSMUSG00000001773,18.879528222409437
ENSMUSG00000001774,89.24599831508003
ENSMUSG00000001783,97.07245155855097
ENSMUSG00000001785,86.03622577927548
ENSMUSG00000001786,72.48104465037912
ENSMUSG00000001794,75.4675652906487
ENSMUSG00000001802,28.12552653748947
ENSMUSG00000001804,39.443976411120474
ENSMUSG00000001827,33.48357203032856
ENSMUSG00000001829,89.64616680707667
ENSMUSG00000001833,91.49957877000843
ENSMUSG00000001844,74.64195450716092
ENSMUSG00000001847,97.34625105307498
ENSMUSG00000001855,89.52822240943556
ENSMUSG00000001864,37.19039595619208
ENSMUSG00000001865,21.28475147430497
ENSMUSG00000001870,58.36141533277169
ENSMUSG00000001891,79.83150800336985
ENSMUSG00000001901,66.28475147430497
ENSMUSG00000001909,94.4144903117102
ENSMUSG00000001910,77.83487784330244
ENSMUSG00000001911,64.78096040438079
ENSMUSG00000001918,95.19376579612468
ENSMUSG00000001924,98.98904802021904
ENSMUSG00000001930,52.74641954507161
ENSMUSG00000001942,79.69671440606572
ENSMUSG00000001943,44.397641112047175
ENSMUSG00000001946,59.962089300758215
ENSMUSG00000001948,42.86436394271272
ENSMUSG00000001962,70.67396798652064
ENSMUSG00000001964,60.38753159224937
ENSMUSG00000001983,64.76832350463353
ENSMUSG00000001985,37.93176074136478
ENSMUSG00000001986,38.64785172704296
ENSMUSG00000001988,30.40859309182814
ENSMUSG00000001995,61.77337826453243
ENSMUSG00000001998,63.159224936815505
ENSMUSG00000001999,78.10025273799495
ENSMUSG00000002006,47.56107834877844
ENSMUSG00000002007,41.22156697556866
ENSMUSG00000002010,97.62005054759899
ENSMUSG00000002012,17.72535804549284
ENSMUSG00000002014,96.14574557708508
ENSMUSG00000002015,94.91575400168492
ENSMUSG00000002017,70.58972198820555
ENSMUSG00000002020,30.425442291491155
ENSMUSG00000002028,90.98989048020219
ENSMUSG00000002031,76.83656276326874
ENSMUSG00000002032,58.142375737152484
ENSMUSG00000002033,34.38921651221567
ENSMUSG00000002043,83.77843302443134
ENSMUSG00000002052,88.68576242628475
ENSMUSG00000002055,71.66385846672283
ENSMUSG00000002057,30.122156697556868
ENSMUSG00000002058,38.91743892165122
ENSMUSG00000002059,72.67902274641955
ENSMUSG00000002064,82.63268744734626
ENSMUSG00000002068,71.2089300758214
ENSMUSG00000002076,31.023588879528223
ENSMUSG00000002083,50.09267059814658
ENSMUSG00000002100,10.075821398483573
ENSMUSG00000002102,97.02190395956191
ENSMUSG00000002103,80.43386689132265
ENSMUSG00000002105,54.414490311710196
ENSMUSG00000002107,45.80876158382477
ENSMUSG00000002108,77.40522325189553
ENSMUSG00000002109,65.05897219882056
ENSMUSG00000002129,91.95450716090986
ENSMUSG00000002147,95.47598989048021
ENSMUSG00000002204,35.29486099410278
ENSMUSG00000002205,90.75821398483572
ENSMUSG00000002210,67.4810446503791
ENSMUSG00000002221,87.1524852569503
ENSMUSG00000002222,75.4844144903117
ENSMUSG00000002227,76.1078348778433
ENSMUSG00000002228,53.08340353833193
ENSMUSG00000002233,68.05812973883741
ENSMUSG00000002249,55.19376579612468
ENSMUSG00000002250,80.98567818028644
ENSMUSG00000002257,42.72957034540859
ENSMUSG00000002265,76.2173546756529
ENSMUSG00000002266,31.575400168491996
ENSMUSG00000002274,48.85846672283067
ENSMUSG00000002279,82.58635214827295
ENSMUSG00000002280,79.12384161752317
ENSMUSG00000002289,58.88795282224094
ENSMUSG00000002297,70.18534119629317
ENSMUSG00000002307,73.23504633529907
ENSMUSG00000002308,75.07582139848357
ENSMUSG00000002319,83.98904802021903
ENSMUSG00000002320,95.256950294861
ENSMUSG00000002324,63.2687447346251
ENSMUSG00000002325,80.36225779275485
ENSMUSG00000002326,71.77337826453244
ENSMUSG00000002329,87.81802864363942
ENSMUSG00000002332,92.24936815501263
ENSMUSG00000002341,61.14995787700084
ENSMUSG00000002342,81.6933445661331
ENSMUSG00000002343,69.65037910699242
ENSMUSG00000002345,71.42375737152486
ENSMUSG00000002346,75.07160909856782
ENSMUSG00000002365,83.82898062342039
ENSMUSG00000002372,86.81128896377423
ENSMUSG00000002379,93.50042122999157
ENSMUSG00000002384,44.443976411120474
ENSMUSG00000002393,84.78517270429654
ENSMUSG00000002395,88.72367312552653
ENSMUSG00000002396,71.00252737994946
ENSMUSG00000002409,58.79106992417859
ENSMUSG00000002413,64.52822240943556
ENSMUSG00000002416,91.43639427127212
ENSMUSG00000002428,69.70513900589722
ENSMUSG00000002455,88.34877843302444
ENSMUSG00000002458,53.85425442291491
ENSMUSG00000002459,37.75063184498737
ENSMUSG00000002475,73.74473462510531
ENSMUSG00000002477,87.96545914069081
ENSMUSG00000002486,60.66554338668914
ENSMUSG00000002489,70.23167649536647
ENSMUSG00000002496,93.2055602358888
ENSMUSG00000002504,39.34288121314238
ENSMUSG00000002524,95.48862679022746
ENSMUSG00000002546,80.12215669755687
ENSMUSG00000002550,88.29401853411963
ENSMUSG00000002565,85.45492839090143
ENSMUSG00000002578,47.13563605728728
ENSMUSG00000002580,78.68155012636899
ENSMUSG00000002603,43.60151642796967
ENSMUSG00000002608,79.70092670598147
ENSMUSG00000002617,49.56613310867734
ENSMUSG00000002625,77.95703454085931
ENSMUSG00000002633,31.057287278854258
ENSMUSG00000002635,70.72451558550968
ENSMUSG00000002658,89.01432181971356
ENSMUSG00000002660,91.16259477674811
ENSMUSG00000002661,65.03791069924179
ENSMUSG00000002664,16.322662173546757
ENSMUSG00000002668,58.146588037068234
ENSMUSG00000002679,62.481044650379104
ENSMUSG00000002699,34.8989048020219
ENSMUSG00000002718,92.85593934288121
ENSMUSG00000002728,90.73715248525696
ENSMUSG00000002731,81.61331086773377
ENSMUSG00000002732,45.30749789385004
ENSMUSG00000002733,67.91491154170177
ENSMUSG00000002741,81.87447346251054
ENSMUSG00000002748,90.79191238416175
ENSMUSG00000002763,71.85341196293176
ENSMUSG00000002767,91.03622577927548
ENSMUSG00000002768,86.39005897219883
ENSMUSG00000002769,20.5770850884583
ENSMUSG00000002771,48.54675652906487
ENSMUSG00000002778,91.76495366470093
ENSMUSG00000002781,61.061499578770004
ENSMUSG00000002791,19.95366470092671
ENSMUSG00000002797,61.39427127211457
ENSMUSG00000002799,55.01263689974726
ENSMUSG00000002803,70.04212299915754
ENSMUSG00000002804,80.6781802864364
ENSMUSG00000002808,54.633529907329404
ENSMUSG00000002812,94.24599831508004
ENSMUSG00000002814,61.93765796124684
ENSMUSG00000002820,90.49283909014322
ENSMUSG00000002825,76.96293176074136
ENSMUSG00000002831,50.90143218197135
ENSMUSG00000002833,83.17607413647852
ENSMUSG00000002835,84.30918281381634
ENSMUSG00000002844,78.2982308340354
ENSMUSG00000002845,85.01263689974726
